time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1775728220719732000,-0.30226806640625,1.307028889656067,0.5231254696846008,0.6471549868583679,-0.5643219947814941,1.5417588949203491,0.2619450092315674,0.4405840039253235
1775728220729502700,-0.292497314453125,-1.8957043886184692,0.7319862842559814,-0.026556000113487244,0.5935649871826172,0.8941634893417358,-0.5161460041999817,0.6169019937515259
1775728220739243000,-0.282757080078125,-1.5432578325271606,0.7354434132575989,0.06193400174379349,0.4761979877948761,0.8907873034477234,-0.5128610134124756,0.7115979790687561
1775728220748914000,-0.273086181640625,-1.3758012056350708,0.7401308417320251,0.10101199895143509,0.41520100831985474,0.8852821588516235,-0.5060369968414307,0.7492190003395081
1775728220758754000,-0.263245849609375,-1.2002103328704834,0.7426250576972961,0.14247800409793854,0.34838300943374634,0.8807781934738159,-0.49520498514175415,0.783007025718689
1775728220768625000,-0.253375,-1.1847361326217651,0.7455401420593262,0.14331799745559692,0.3428969979286194,0.8753976225852966,-0.4940600097179413,0.7859929800033569
1775728220778695700,-0.24330419921875,-1.1838775873184204,0.7477933764457703,0.13962499797344208,0.34401199221611023,0.867182195186615,-0.4932810068130493,0.7866590023040771
1775728220788797200,-0.233202880859375,-1.2136245965957642,0.7449218034744263,0.13008999824523926,0.3583360016345978,0.8593652844429016,-0.4930349886417389,0.782039999961853
1775728220798837200,-0.223162841796875,-1.2146064043045044,0.7400234937667847,0.12814299762248993,0.36196500062942505,0.851202130317688,-0.49013298749923706,0.7825139760971069
1775728220808908300,-0.213091796875,-1.2164745330810547,0.7325540781021118,0.12649400532245636,0.3667300045490265,0.8423593640327454,-0.4863480031490326,0.7829260230064392
1775728220818979000,-0.20302099609375,-1.2020275592803955,0.7263296246528625,0.1293479949235916,0.3641729950904846,0.8359201550483704,-0.48232001066207886,0.7861379981040955
1775728220869272000,-0.15272802734375,-1.0714575052261353,0.7213649153709412,0.1649940013885498,0.31154099106788635,0.8435075283050537,-0.47239699959754944,0.8078110218048096
1775728220889383000,-0.1326171875,-1.1614428758621216,0.74162358045578,0.1401430070400238,0.34095001220703125,0.8499159216880798,-0.4868369996547699,0.7918969988822937
1775728220919495400,-0.102504638671875,-1.1472043991088867,0.7420446872711182,0.14620600640773773,0.333528995513916,0.8567769527435303,-0.4871070086956024,0.7937930226325989
1775728220939637000,-0.082363037109375,-1.1556657552719116,0.7374786734580994,0.14739300310611725,0.33686500787734985,0.8615844249725342,-0.48709800839424133,0.7921680212020874
1775728220949707800,-0.072292236328125,-1.1678102016448975,0.7335963845252991,0.14661000669002533,0.3420169949531555,0.8641831874847412,-0.4872159957885742,0.7900310158729553
1775728220959778600,-0.062221435546875,-1.1634324789047241,0.7318952679634094,0.14872799813747406,0.340378999710083,0.865571916103363,-0.48659801483154297,0.7907230257987976
