time,seconds_elapsed,pressure,relativeAltitude
1775728229069184300,8.047184326171875,1014.931640625,1.627640724182129
1775728229169709000,8.147708984375,1014.855712890625,2.261786460876465
1775728229270386400,8.248386474609376,1014.892578125,1.9552831649780273
1775728229371003000,8.3490029296875,1014.877197265625,2.0821123123168945
1775728229471619300,8.449619384765626,1014.891357421875,1.9658517837524414
1775728229572297000,8.550296875,1014.858154296875,2.2406482696533203
1775728229672730400,8.65073046875,1014.90234375,1.8707304000854492
1775728229773255200,8.751255126953126,1014.88330078125,2.034550666809082
1775728229873688600,8.8516884765625,1014.89599609375,1.9288597106933594
1775728229974305000,8.952304931640626,1014.882080078125,2.0398359298706055
1775728230074891000,9.05289111328125,1014.887451171875,1.9975595474243164
1775728230175446300,9.1534462890625,1014.902587890625,1.8707304000854492
1775728230276062700,9.254062744140626,1014.852783203125,2.2882089614868164
1775728230376526600,9.354526611328126,1014.84326171875,2.3674774169921875
1775728230477326300,9.455326416015625,1014.80517578125,2.6792659759521484
1775728230577790200,9.555790283203125,1014.83154296875,2.462599754333496
1775728230678376000,9.6563759765625,1014.838134765625,2.4097537994384766
1775728230778962000,9.7569619140625,1014.8427734375,2.3674774169921875
1775728230879578400,9.857578369140626,1014.89453125,1.9394292831420898
1775728230980011800,9.95801171875,1014.827392578125,2.4995908737182617
1775728231080658700,10.05865869140625,1014.837646484375,2.4097537994384766
1775728231181183700,10.159183837890625,1014.88232421875,2.0398359298706055
1775728231281861000,10.259861083984376,1014.86279296875,2.2036561965942383
1775728231382325000,10.360324951171876,1014.847900390625,2.3252010345458984
1775728231482911000,10.460910888671876,1014.84326171875,2.3674774169921875
1775728231583497000,10.5614970703125,1014.818115234375,2.573575019836426
1775728231684113400,10.662113525390625,1014.807373046875,2.663412094116211
1775728231784760300,10.76276025390625,1014.814208984375,2.6052818298339844
1775728231885437700,10.863437744140626,1014.825439453125,2.515444755554199
1775728231986145800,10.964145751953126,1014.8173828125,2.578859329223633
1775728232086792700,11.064792724609376,1014.802490234375,2.7056884765625
1775728232187378700,11.165378662109376,1014.804443359375,2.6898345947265625
1775728232287964700,11.265964599609376,1014.795166015625,2.7638187408447266
1775728232388642000,11.36664208984375,1014.816162109375,2.5894289016723633
1775728232489228000,11.46722802734375,1014.80126953125,2.7162580490112305
1775728232589875000,11.567875,1014.797119140625,2.747964859008789
1775728232690338800,11.6683388671875,1014.7919921875,2.790241241455078
1775728232790924800,11.7689248046875,1014.743408203125,3.1971511840820312
1775728232891572000,11.869572021484375,1014.760986328125,3.0491838455200195
1775728232992157700,11.97015771484375,1014.769775390625,2.975200653076172
1775728233092804900,12.070804931640625,1014.732421875,3.2869882583618164
1775728233193360100,12.171360107421876,1014.77001953125,2.975200653076172
1775728233293915600,12.27191552734375,1014.783203125,2.864224433898926
1775728233394562600,12.3725625,1014.807373046875,2.663412094116211
1775728233495148500,12.4731484375,1014.7705078125,2.969916343688965
1775728233595643000,12.573642822265626,1014.793212890625,2.7796716690063477
1775728233696320300,12.6743203125,1014.77734375,2.9117860794067383
1775728233796937000,12.77493701171875,1014.742919921875,3.1971511840820312
1775728233897583900,12.875583984375,1014.736572265625,3.249997138977051
1775728233998047700,12.9760478515625,1014.74560546875,3.1760129928588867
1775728234098664200,13.076664306640625,1014.709716796875,3.4772329330444336
1775728234199219500,13.177219482421876,1014.7294921875,3.3081274032592773
1775728234299897000,13.27789697265625,1014.757080078125,3.0808916091918945
1775728234400391400,13.378391357421876,1014.75146484375,3.1284523010253906
1775728234500947000,13.478947021484375,1014.76806640625,2.991053581237793
1775728234601532700,13.57953271484375,1014.785400390625,2.8483715057373047
1775728234702088200,13.680088134765626,1014.73876953125,3.2341432571411133
1775728234802552000,13.780552001953126,1014.766845703125,3.0016231536865234
1775728234903107600,13.881107666015625,1014.75244140625,3.11788272857666
1775728235003632400,13.98163232421875,1014.76904296875,2.980484962463379
1775728235104035300,14.082035400390625,1014.751953125,3.1231679916381836
1775728235204590600,14.182590576171876,1014.78857421875,2.8219480514526367
1775728235305268200,14.283268310546875,1014.753662109375,3.107314109802246
1775728235405823500,14.383823486328126,1014.7568359375,3.0808916091918945
1775728235506379000,14.48437890625,1014.750732421875,3.1337366104125977
1775728235606934300,14.584934326171876,1014.78271484375,2.869509696960449
1775728235707520300,14.685520263671876,1014.76611328125,3.0069074630737305
1775728235808014600,14.7860146484375,1014.764404296875,3.022761344909668
1775728235908570000,14.886570068359376,1014.768310546875,2.985769271850586
1775728236009095000,14.987094970703126,1014.75,3.139021873474121
1775728236109650400,15.087650390625,1014.773193359375,2.948777198791504
1775728236210267000,15.188266845703126,1014.73193359375,3.29227352142334
1775728236310761200,15.28876123046875,1014.766845703125,3.0016231536865234
1775728236411225000,15.38922509765625,1014.734619140625,3.2658510208129883
1775728236511750100,15.489750244140625,1014.7646484375,3.017477035522461
1775728236612397000,15.59039697265625,1014.775146484375,2.932924270629883
1775728236712891400,15.690891357421876,1014.756591796875,3.0861759185791016
1775728236813477400,15.791477294921876,1014.77001953125,2.975200653076172
1775728236914124300,15.892124267578126,1014.761962890625,3.0438995361328125
1775728237014618600,15.99261865234375,1014.7587890625,3.065037727355957
1775728237115021600,16.093021484375,1014.806640625,2.668696403503418
1775728237215760100,16.193760009765626,1014.77490234375,2.932924270629883
1775728237316437500,16.2944375,1014.77783203125,2.906500816345215
1775728237417176000,16.395176025390626,1014.764404296875,3.022761344909668
1775728237517731600,16.495731689453127,1014.761962890625,3.0438995361328125
1775728237618378500,16.59637841796875,1014.765625,3.012192726135254
1775728237718872800,16.696872802734376,1014.80712890625,2.663412094116211
1775728237819245300,16.797245361328127,1014.80078125,2.7162580490112305
1775728237919861800,16.89786181640625,1014.81982421875,2.5577211380004883
1775728238020539100,16.9985390625,1014.8232421875,2.5312986373901367
1775728238121216500,17.099216552734376,1014.830322265625,2.47316837310791
1775728238221894100,17.19989404296875,1014.83544921875,2.430891990661621
1775728238322480000,17.300480224609377,1014.82958984375,2.478452682495117
1775728238423157500,17.401157470703126,1014.86767578125,2.161379814147949
1775728238523682600,17.5016826171875,1014.822021484375,2.541867256164551
1775728238624329500,17.60232958984375,1014.88427734375,2.023982048034668
1775728238724763000,17.702762939453127,1014.892822265625,1.949997901916504
1775728238825257200,17.80325732421875,1014.837646484375,2.4097537994384766
1775728238925873700,17.903873779296877,1014.830322265625,2.47316837310791
1775728239026459600,18.004459716796877,1014.856201171875,2.256502151489258
1775728239127015000,18.105014892578126,1014.878662109375,2.071542739868164
1775728239227570400,18.2055703125,1014.86181640625,2.2089414596557617
1775728239328187000,18.306186767578126,1014.83349609375,2.4467458724975586
1775728239428711700,18.406711669921876,1014.85986328125,2.224794387817383
1775728239529358600,18.507358642578126,1014.866455078125,2.1719493865966797
1775728239629975000,18.60797509765625,1014.86474609375,2.187802314758301
1775728239730622200,18.708622314453127,1014.9150390625,1.7703237533569336
1775728239831177500,18.809177490234376,1014.884033203125,2.023982048034668
1775728239931733000,18.90973291015625,1014.861083984375,2.2142257690429688
1775728240032380000,19.0103798828125,1014.92041015625,1.722762107849121
1775728240132843800,19.11084375,1014.947021484375,1.5008115768432617
1775728240233399300,19.2113994140625,1014.948974609375,1.4849576950073242
1775728240334137900,19.312137939453127,1014.938232421875,1.5747957229614258
1775728240434815200,19.412815185546876,1014.9111328125,1.8020305633544922
1775728240535279000,19.513279052734376,1014.917724609375,1.743901252746582
1775728240635865000,19.613864990234376,1014.960693359375,1.389836311340332
1775728240736512000,19.714511962890626,1014.91552734375,1.7650384902954102
1775728240837037000,19.815037109375,1014.917724609375,1.743901252746582
1775728240937684000,19.91568408203125,1014.9130859375,1.786177635192871
1775728241038270000,20.01627001953125,1014.994384765625,1.109755516052246
1775728241139008300,20.11700830078125,1014.95166015625,1.4638195037841797
1775728241239502800,20.2175029296875,1014.983642578125,1.1995925903320312
1775728241340088600,20.318088623046876,1014.9482421875,1.4902429580688477
1775728241440644000,20.41864404296875,1014.9931640625,1.1203241348266602
1775728241541291000,20.519291015625,1014.9755859375,1.2630071640014648
1775728241641846500,20.619846435546876,1015.000244140625,1.0621938705444336
1775728241742524000,20.72052392578125,1014.977294921875,1.2524375915527344
1775728241843049000,20.821049072265627,1014.980712890625,1.2207307815551758
1775728241943543300,20.921543212890626,1014.97509765625,1.2682914733886719
1775728242044129300,21.02212939453125,1014.998779296875,1.072763442993164
1775728242144654000,21.122654052734376,1015.014404296875,0.9406499862670898
1775728242245179100,21.22317919921875,1015.016845703125,0.9195108413696289
1775728242345673500,21.323673583984377,1015.01416015625,0.9459342956542969
1775728242446320400,21.4243203125,1014.9814453125,1.2154455184936523
1775728242546814700,21.524814697265626,1015.0185546875,0.9089422225952148
1775728242647339800,21.62533984375,1014.982177734375,1.2101612091064453
1775728242748017200,21.72601708984375,1014.994384765625,1.109755516052246
1775728242848542000,21.8265419921875,1014.99072265625,1.1414623260498047
1775728242949128000,21.9271279296875,1015.072998046875,0.4544706344604492
1775728243049683500,22.027683349609376,1015.059326171875,0.5707311630249023
1775728243150391600,22.1283916015625,1015.081298828125,0.3857717514038086
1775728243250916400,22.228916259765626,1015.063232421875,0.5337390899658203
1775728243351563300,22.329563232421876,1015.0224609375,0.8772344589233398
1775728243452118800,22.430118896484377,1015.064453125,0.5231704711914062
1775728243552552200,22.53055224609375,1015.053466796875,0.6182918548583984
1775728243653168600,22.631168701171877,1015.025634765625,0.8508119583129883
1775728243753724000,22.731723876953126,1015.0478515625,0.6658525466918945
1775728243854370800,22.832370849609376,1015.0986328125,0.2430887222290039
1775728243954926300,22.93292626953125,1015.1064453125,0.17967510223388672
1775728244055573200,23.0335732421875,1015.08203125,0.38048744201660156
1775728244156128800,23.134128662109376,1015.09521484375,0.2695121765136719
1775728244256684000,23.23468408203125,1015.08251953125,0.37520313262939453
1775728244357117400,23.335117431640626,1015.0947265625,0.2747964859008789
1775728244457611800,23.43561181640625,1015.068359375,0.49146270751953125
1775728244558136800,23.53613671875,1015.083740234375,0.36463356018066406
1775728244658631200,23.636631103515626,1015.08251953125,0.37520313262939453
1775728244759095000,23.737094970703126,1015.056396484375,0.5918693542480469
1775728244859711500,23.83771142578125,1015.0908203125,0.3065042495727539
1775728244960236300,23.938236328125,1015.11328125,0.12154483795166016
1775728245060761300,24.03876123046875,1015.08203125,0.38048744201660156
1775728245161164000,24.1391640625,1015.1025390625,0.2113819122314453
1775728245261719600,24.239719482421876,1015.094482421875,0.2747964859008789
1775728245362183400,24.340183349609376,1015.0703125,0.47560977935791016
1775728245462647300,24.440647216796876,1015.07763671875,0.4174795150756836
1775728245563202800,24.541202880859377,1015.107421875,0.16910552978515625
1775728245663727600,24.6417275390625,1015.076904296875,0.4227638244628906
1775728245764313600,24.742313720703127,1015.0966796875,0.2589426040649414
1775728245864960500,24.84296044921875,1015.0986328125,0.2430887222290039
1775728245965485300,24.9434853515625,1015.105712890625,0.18495941162109375
1775728246066132500,25.044132568359377,1015.094970703125,0.2747964859008789
1775728246166749000,25.1447490234375,1015.1142578125,0.11097526550292969
1775728246267365400,25.245365478515627,1015.093994140625,0.28008079528808594
1775728246368073200,25.3460732421875,1015.083740234375,0.36463356018066406
1775728246468659200,25.4466591796875,1015.09912109375,0.23780441284179688
1775728246569275600,25.547275634765626,1015.10107421875,0.22195148468017578
