time,seconds_elapsed,magneticBearing
1775728221871310800,0.849310791015625,303.62077610541223
1775728221881310700,0.859310791015625,303.5467364950795
1775728221891310800,0.869310791015625,303.4646623389756
1775728221901310700,0.879310791015625,303.2956886184645
1775728221911310800,0.889310791015625,303.50076090124105
1775728221921310700,0.899310791015625,303.5214650937635
1775728221931310800,0.909310791015625,303.3786785864763
1775728221941310700,0.919310791015625,303.47990583616956
1775728221951310800,0.929310791015625,303.2929316664515
1775728221961310700,0.939310791015625,303.07718187763805
1775728221971310800,0.949310791015625,303.0512344486167
1775728221981310700,0.959310791015625,302.8716874869667
1775728221991310800,0.969310791015625,302.83012469460414
1775728222001310700,0.979310791015625,302.94508454828065
1775728222011310800,0.989310791015625,303.14413671108764
1775728222021310700,0.999310791015625,303.27026304475817
1775728222031310800,1.009310791015625,303.14575659607897
1775728222041310700,1.019310791015625,303.1466992513531
1775728222051310800,1.029310791015625,303.0351724419197
1775728222061310700,1.039310791015625,302.9909332550759
1775728222071310800,1.049310791015625,303.2426156835197
1775728222081310700,1.059310791015625,303.19008770481196
1775728222091310800,1.069310791015625,303.5383573611326
1775728222101310700,1.079310791015625,303.48469531099306
1775728222111310800,1.089310791015625,303.4390825683745
1775728222121310700,1.099310791015625,303.24626879281004
1775728222131310800,1.109310791015625,303.41785233703513
1775728222141310700,1.119310791015625,303.4418159965935
1775728222151310800,1.129310791015625,303.27265111122847
1775728222161310700,1.139310791015625,302.9651100768692
1775728222171310800,1.149310791015625,302.597116555473
1775728222181310700,1.159310791015625,302.5338846142455
1775728222191310800,1.169310791015625,302.19116563706893
1775728222201310700,1.179310791015625,302.14464308533434
1775728222211310800,1.189310791015625,301.9338845348333
1775728222221310700,1.199310791015625,301.68198350347484
1775728222231310800,1.209310791015625,301.7825704554625
1775728222241310700,1.219310791015625,301.7477281314698
1775728222251310800,1.229310791015625,301.6236166368401
1775728222261310700,1.239310791015625,301.7975503376829
1775728222271310800,1.249310791015625,301.5770877232569
1775728222281310700,1.259310791015625,301.66684458419627
1775728222291310800,1.269310791015625,301.58599789063146
1775728222301310700,1.279310791015625,301.6526073643313
1775728222311310800,1.289310791015625,301.67702028773203
1775728222321310700,1.299310791015625,301.7162478362527
1775728222331310800,1.309310791015625,301.6136775600611
1775728222341310700,1.319310791015625,301.43991331145594
1775728222351310800,1.329310791015625,301.3260526082415
1775728222361310700,1.339310791015625,301.24399104095073
1775728222371310800,1.349310791015625,301.19832723969284
1775728222381310700,1.359310791015625,301.25365941211544
1775728222391310800,1.369310791015625,301.3805806691478
1775728222401310700,1.379310791015625,301.5397732819199
1775728222411310800,1.389310791015625,301.76980405421864
1775728222421310700,1.399310791015625,301.6732049609126
1775728222431310800,1.409310791015625,301.61523136976996
1775728222441310700,1.419310791015625,301.72433408436063
1775728222451310800,1.429310791015625,301.7830362005884
1775728222461310700,1.439310791015625,301.7596481749888
1775728222471310800,1.449310791015625,301.96773797038554
1775728222481310700,1.459310791015625,301.8021372920441
1775728222491310800,1.469310791015625,302.08946155047295
1775728222501310700,1.479310791015625,302.10086021754705
1775728222511310800,1.489310791015625,302.38546777530723
1775728222521310700,1.499310791015625,302.2367855981412
1775728222531310800,1.509310791015625,302.3298201912469
1775728222541310700,1.519310791015625,302.41718475026437
1775728222551310800,1.529310791015625,302.215389135039
1775728222561310700,1.539310791015625,301.9475346397023
1775728222571310800,1.549310791015625,301.62861747644877
1775728222581310700,1.559310791015625,301.49473682636005
1775728222591310800,1.569310791015625,301.5439504779133
1775728222601310700,1.579310791015625,301.7108712331751
1775728222611310800,1.589310791015625,301.4467093956446
1775728222621310700,1.599310791015625,301.6732866738488
1775728222631310800,1.609310791015625,301.76484279033923
1775728222641310700,1.619310791015625,301.8282147069101
1775728222651310800,1.629310791015625,301.91600860258677
1775728222661310700,1.639310791015625,301.81565925624784
1775728222671310800,1.649310791015625,301.8910427166536
1775728222681310700,1.659310791015625,301.9768376653326
1775728222691310800,1.669310791015625,302.1006134185491
1775728222701310700,1.679310791015625,302.24341514863204
1775728222711310800,1.689310791015625,302.2463049738417
1775728222721310700,1.699310791015625,302.1302018424366
1775728222731310800,1.709310791015625,302.1701640454171
1775728222741310700,1.719310791015625,302.2218618663662
1775728222751310800,1.729310791015625,302.04300184017325
1775728222761310700,1.739310791015625,301.8830686959741
1775728222771310800,1.749310791015625,301.80039042717317
1775728222781310700,1.759310791015625,301.9063079511758
1775728222791310800,1.769310791015625,301.6695020842383
1775728222801310700,1.779310791015625,301.7008799455772
1775728222811310800,1.789310791015625,301.73577428994736
1775728222821310700,1.799310791015625,301.6134912077724
1775728222831310800,1.809310791015625,301.64590410523795
1775728222841310700,1.819310791015625,301.9287594479638
1775728222851310800,1.829310791015625,301.8552979282373
1775728222861310700,1.839310791015625,301.7800622718935
1775728222871310800,1.849310791015625,301.56347561951316
1775728222881310700,1.859310791015625,301.7744207704436
1775728222891310800,1.869310791015625,301.8330656715492
1775728222901310700,1.879310791015625,301.75600831318854
1775728222911310800,1.889310791015625,301.57402456568775
1775728222921310700,1.899310791015625,301.4894347508132
1775728222931310800,1.909310791015625,301.35268419828617
1775728222941310700,1.919310791015625,301.67284578942144
1775728222951310800,1.929310791015625,301.6536138245151
1775728222961310700,1.939310791015625,301.7333891862377
1775728222971310800,1.949310791015625,301.65861684213996
1775728222981310700,1.959310791015625,301.77208209874107
1775728222991310800,1.969310791015625,301.8056841176053
1775728223001310700,1.979310791015625,301.8342458336399
1775728223011310800,1.989310791015625,301.86622649884885
1775728223021310700,1.999310791015625,301.7295607307567
1775728223031310800,2.009310791015625,301.92504447182444
1775728223041310700,2.019310791015625,301.870542549889
1775728223051310800,2.029310791015625,302.14298844097516
1775728223061310700,2.039310791015625,302.13254646830615
1775728223071310800,2.049310791015625,302.15388102109705
1775728223081310700,2.059310791015625,302.1720391809424
1775728223091310800,2.069310791015625,302.13856968248183
1775728223101310700,2.079310791015625,302.27506406284795
1775728223111310800,2.089310791015625,302.1152980765935
1775728223121310700,2.099310791015625,301.9441721870669
1775728223131310800,2.109310791015625,301.70570227825067
1775728223141310700,2.119310791015625,301.23366064882623
1775728223151310800,2.129310791015625,301.02953890416813
1775728223161310700,2.139310791015625,300.88403915677554
1775728223171310800,2.149310791015625,300.7216603028346
1775728223181310700,2.159310791015625,300.4955851892489
1775728223191310800,2.169310791015625,300.57549195898514
1775728223201310700,2.179310791015625,300.5867111579133
1775728223211310800,2.189310791015625,300.4563203754601
1775728223221310700,2.199310791015625,300.4688862219658
1775728223231310800,2.209310791015625,300.5957555802597
1775728223241310700,2.219310791015625,300.378210492795
1775728223251310800,2.229310791015625,300.46349342701615
1775728223261310700,2.239310791015625,300.52034858983495
1775728223271310800,2.249310791015625,300.24173970446896
1775728223281310700,2.259310791015625,300.3432065018412
1775728223291310800,2.269310791015625,300.42309736933794
1775728223301310700,2.279310791015625,300.44116318494355
1775728223311310800,2.289310791015625,300.63961013935796
1775728223321310700,2.299310791015625,300.6808065449716
1775728223331310800,2.309310791015625,300.69396145391124
1775728223341310700,2.319310791015625,300.62761127707427
1775728223351310800,2.329310791015625,300.59076027577737
1775728223361310700,2.339310791015625,300.65857183728656
1775728223371310800,2.349310791015625,300.69179765867307
1775728223381310700,2.359310791015625,300.84488178277275
1775728223391310800,2.369310791015625,301.0591727710639
1775728223401310700,2.379310791015625,301.20417764535466
1775728223411310800,2.389310791015625,301.29288330784516
1775728223421310700,2.399310791015625,301.2204556337226
1775728223431310800,2.409310791015625,301.25385303964833
1775728223441310700,2.419310791015625,301.2822408346851
1775728223451310800,2.429310791015625,301.2864234376068
1775728223461310700,2.439310791015625,301.1630934855516
1775728223471310800,2.449310791015625,301.06344662508786
1775728223481310700,2.459310791015625,300.85925081236985
1775728223491310800,2.469310791015625,300.71078660384967
1775728223501310700,2.479310791015625,300.58910881731344
1775728223511310800,2.489310791015625,300.129810801709
1775728223521310700,2.499310791015625,299.6624459566881
1775728223531310800,2.509310791015625,299.15825428228004
1775728223541310700,2.519310791015625,298.4490751537089
1775728223551310800,2.529310791015625,297.6398176812954
1775728223561310700,2.539310791015625,296.7886172472687
1775728223571310800,2.549310791015625,296.24415121531
1775728223581310700,2.559310791015625,295.35746128035373
1775728223591310800,2.569310791015625,294.656978463579
1775728223601310700,2.579310791015625,293.4303307463266
1775728223611310800,2.589310791015625,292.5195311890261
1775728223621310700,2.599310791015625,291.5545322723792
1775728223631310800,2.609310791015625,290.6438211125874
1775728223651310800,2.629310791015625,289.73695511101255
1775728223661310700,2.639310791015625,289.17296291426214
1775728223671310800,2.649310791015625,288.4211248534864
1775728223681310700,2.659310791015625,287.27374912927394
1775728223701310700,2.679310791015625,286.2464820741317
1775728223711310800,2.689310791015625,285.34735764664447
1775728223721310700,2.699310791015625,284.3971934594596
1775728223731310800,2.709310791015625,283.7894565251172
1775728223741310700,2.719310791015625,283.0639527870047
1775728223751310800,2.729310791015625,282.1527126577645
1775728223761310700,2.739310791015625,281.6779521156777
1775728223771310800,2.749310791015625,281.08156992779004
1775728223781310700,2.759310791015625,280.5670379293165
1775728223791310800,2.769310791015625,280.3019454609969
1775728223801310700,2.779310791015625,279.8421607190976
1775728223811310800,2.789310791015625,279.5041579953495
1775728223821310700,2.799310791015625,279.1376423279837
1775728223831310800,2.809310791015625,278.8794413934784
1775728223841310700,2.819310791015625,278.6349004921992
1775728223851310800,2.829310791015625,278.2427838494041
1775728223861310700,2.839310791015625,278.22887560567256
1775728223871310800,2.849310791015625,278.2417482589249
1775728223881310700,2.859310791015625,277.92562072088276
1775728223891310800,2.869310791015625,277.634624021975
1775728223901310700,2.879310791015625,277.77944657602495
1775728223911310800,2.889310791015625,277.6411969511853
1775728223921310700,2.899310791015625,277.34032886003445
1775728223931310800,2.909310791015625,277.0845909825563
1775728223941310700,2.919310791015625,277.1220803445656
1775728223951310800,2.929310791015625,277.23845197910714
1775728223961310700,2.939310791015625,277.34992222999733
1775728223971310800,2.949310791015625,277.40342917256885
1775728223981310700,2.959310791015625,277.62231526448454
1775728223991310800,2.969310791015625,277.64951712995673
1775728224001310700,2.979310791015625,277.8224370305496
1775728224011310800,2.989310791015625,277.8677897338865
1775728224021310700,2.999310791015625,278.03261803702514
1775728224031310800,3.009310791015625,278.46664126414476
1775728224041310700,3.019310791015625,278.97669133018474
1775728224051310800,3.029310791015625,278.9794743295506
1775728224061310700,3.039310791015625,278.9387581797498
1775728224071310800,3.049310791015625,279.14014320662227
1775728224081310700,3.059310791015625,279.51794265859894
1775728224091310800,3.069310791015625,279.6550260972092
1775728224101310700,3.079310791015625,279.9202472623218
1775728224111310800,3.089310791015625,279.86405666721225
1775728224121310700,3.099310791015625,279.6757832599003
1775728224131310800,3.109310791015625,279.35676503880825
1775728224141310700,3.119310791015625,278.9109601572824
1775728224151310800,3.129310791015625,279.23020062894796
1775728224161310700,3.139310791015625,279.32386758397683
1775728224171310800,3.149310791015625,279.21676682077987
1775728224181310700,3.159310791015625,279.3568652574638
1775728224191310800,3.169310791015625,279.26311727358825
1775728224201310700,3.179310791015625,279.80853063433915
1775728224211310800,3.189310791015625,279.92264907585877
1775728224221310700,3.199310791015625,280.0761079788738
1775728224231310800,3.209310791015625,280.4409098291644
1775728224241310700,3.219310791015625,281.18030779337687
1775728224251310800,3.229310791015625,281.7332351535273
1775728224261310700,3.239310791015625,282.7098085370384
1775728224271310800,3.249310791015625,283.33772968613494
1775728224281310700,3.259310791015625,284.5252581708303
1775728224291310800,3.269310791015625,285.8385973482683
1775728224301310700,3.279310791015625,287.07966453809547
1775728224311310800,3.289310791015625,288.2682052348317
1775728224321310700,3.299310791015625,289.17221351223714
1775728224331310800,3.309310791015625,290.52647567387976
1775728224341310700,3.319310791015625,291.6775985112761
1775728224351310800,3.329310791015625,293.19470863078527
1775728224361310700,3.339310791015625,294.52832999133307
1775728224371310800,3.349310791015625,295.4495709467808
1775728224381310700,3.359310791015625,296.4978930153071
1775728224391310800,3.369310791015625,297.18700181270844
1775728224401310700,3.379310791015625,297.8544047176513
1775728224411310800,3.389310791015625,298.30905739303523
1775728224421310700,3.399310791015625,298.7954948997469
1775728224431310800,3.409310791015625,299.2015628853985
1775728224441310700,3.419310791015625,299.4161268777226
1775728224451310800,3.429310791015625,299.822892385469
1775728224461310700,3.439310791015625,299.9099500975367
1775728224471310800,3.449310791015625,300.0931123625205
1775728224481310700,3.459310791015625,300.1703013136
1775728224491310800,3.469310791015625,300.1850453935467
1775728224501310700,3.479310791015625,300.26265664520724
1775728224511310800,3.489310791015625,300.1203426090633
1775728224521310700,3.499310791015625,300.2288748556855
1775728224531310800,3.509310791015625,300.0149038860675
1775728224541310700,3.519310791015625,299.7645951396255
1775728224551310800,3.529310791015625,299.6460260279066
1775728224561310700,3.539310791015625,299.61280081913105
1775728224571310800,3.549310791015625,299.4142820638556
1775728224581310700,3.559310791015625,299.4964045049272
1775728224591310800,3.569310791015625,299.12723466298075
1775728224601310700,3.579310791015625,299.0543905358229
1775728224611310800,3.589310791015625,298.88194246050193
1775728224621310700,3.599310791015625,298.862119350547
1775728224631310800,3.609310791015625,298.86626931644946
1775728224641310700,3.619310791015625,298.79809357075885
1775728224651310800,3.629310791015625,298.8989085398971
1775728224661310700,3.639310791015625,298.8774083143471
1775728224671310800,3.649310791015625,298.4719006805507
1775728224681310700,3.659310791015625,298.5324322409365
1775728224691310800,3.669310791015625,298.42944061454193
1775728224701310700,3.679310791015625,298.62362914666824
1775728224711310800,3.689310791015625,298.8864002658928
1775728224721310700,3.699310791015625,298.9267490067705
1775728224731310800,3.709310791015625,299.001567426018
1775728224741310700,3.719310791015625,299.0764778784119
1775728224751310800,3.729310791015625,299.27273865710606
1775728224761310700,3.739310791015625,299.28859434870117
1775728224771310800,3.749310791015625,299.07989585103815
1775728224781310700,3.759310791015625,298.9025021280246
1775728224791310800,3.769310791015625,298.9807523763902
1775728224801310700,3.779310791015625,299.3275423191121
1775728224811310800,3.789310791015625,299.62231377042576
1775728224821310700,3.799310791015625,299.80081183809625
1775728224831310800,3.809310791015625,299.6960527760506
1775728224841310700,3.819310791015625,299.96258677972594
1775728224851310800,3.829310791015625,299.96696741265805
1775728224861310700,3.839310791015625,299.89951266662115
1775728224871310800,3.849310791015625,298.7973920183392
1775728224881310700,3.859310791015625,297.7466224616892
1775728224891310800,3.869310791015625,295.98967416139374
1775728224901310700,3.879310791015625,294.4433484529236
1775728224911310800,3.889310791015625,291.96763355474366
1775728224921310700,3.899310791015625,289.1564429841733
1775728224931310800,3.909310791015625,286.91421718174684
1775728224941310700,3.919310791015625,284.22928462584787
1775728224951310800,3.929310791015625,281.29278392959986
1775728224961310700,3.939310791015625,278.7374464978534
1775728224971310800,3.949310791015625,276.2639561006339
1775728224981310700,3.959310791015625,273.95239701078685
1775728224991310800,3.969310791015625,271.4590395158307
1775728225001310700,3.979310791015625,269.0054512719033
1775728225011310800,3.989310791015625,266.43448035286406
1775728225021310700,3.999310791015625,264.5464435155425
1775728225031310800,4.009310791015625,262.92282728452983
1775728225041310700,4.019310791015625,262.3494065403095
1775728225051310800,4.029310791015625,261.83157451166153
1775728225061310700,4.039310791015625,261.4788473237072
1775728225071310800,4.049310791015625,261.1795524607571
1775728225081310700,4.059310791015625,260.79167460307724
1775728225091310800,4.069310791015625,260.4997567702146
1775728225101310700,4.079310791015625,259.7940596402045
1775728225111310800,4.089310791015625,259.4958065896137
1775728225121310700,4.099310791015625,259.1714771218267
1775728225131310800,4.109310791015625,258.76507167514364
1775728225141310700,4.119310791015625,258.40025338997543
1775728225151310800,4.129310791015625,258.236143378939
1775728225161310700,4.139310791015625,258.37809475581093
1775728225171310800,4.149310791015625,258.40521367912766
1775728225181310700,4.159310791015625,258.16271560677956
1775728225191310800,4.169310791015625,258.1502533621449
1775728225201310700,4.179310791015625,258.3350209204267
1775728225211310800,4.189310791015625,258.24387547090214
1775728225221310700,4.199310791015625,258.1565740619337
1775728225231310800,4.209310791015625,258.06823680701154
1775728225241310700,4.219310791015625,257.63291955050204
1775728225251310800,4.229310791015625,257.3096219992683
1775728225261310700,4.239310791015625,257.1086255006753
1775728225271310800,4.249310791015625,257.1658518580681
1775728225281310700,4.259310791015625,256.9014501107865
1775728225291310800,4.269310791015625,256.69903261113996
1775728225301310700,4.279310791015625,256.3950110246992
1775728225311310800,4.289310791015625,255.9277441615733
1775728225321310700,4.299310791015625,255.38859982686006
1775728225331310800,4.309310791015625,255.1993465033438
1775728225341310700,4.319310791015625,254.66847638857166
1775728225351310800,4.329310791015625,254.3665609589965
1775728225361310700,4.339310791015625,253.86473137089774
1775728225371310800,4.349310791015625,253.45226049901396
1775728225381310700,4.359310791015625,253.42728576870604
1775728225391310800,4.369310791015625,252.83937095959573
1775728225401310700,4.379310791015625,252.70075019220417
1775728225411310800,4.389310791015625,252.14745771423986
1775728225421310700,4.399310791015625,252.20013901944867
1775728225431310800,4.409310791015625,252.45939932904776
1775728225441310700,4.419310791015625,252.99997157463656
1775728225451310800,4.429310791015625,253.49502614526602
1775728225461310700,4.439310791015625,254.70154682628993
1775728225471310800,4.449310791015625,255.70351853069928
1775728225481310700,4.459310791015625,256.93247251372645
1775728225491310800,4.469310791015625,258.021263577249
1775728225501310700,4.479310791015625,259.53162296485834
1775728225511310800,4.489310791015625,261.0525536392604
1775728225521310700,4.499310791015625,262.77715696939686
1775728225531310800,4.509310791015625,264.4025916324574
1775728225541310700,4.519310791015625,266.258571987163
1775728225551310800,4.529310791015625,268.4298793167404
1775728225561310700,4.539310791015625,270.4443489424971
1775728225571310800,4.549310791015625,272.74666004796586
1775728225581310700,4.559310791015625,274.60433295811845
1775728225591310800,4.569310791015625,276.38173293194507
1775728225601310700,4.579310791015625,278.0508050453989
1775728225611310800,4.589310791015625,279.8954917331623
1775728225621310700,4.599310791015625,281.6109184080857
1775728225631310800,4.609310791015625,283.5091395227786
1775728225641310700,4.619310791015625,285.2195638510482
1775728225651310800,4.629310791015625,286.75011029011637
1775728225661310700,4.639310791015625,288.0510747633243
1775728225671310800,4.649310791015625,289.4425135805718
1775728225681310700,4.659310791015625,290.32171659857875
1775728225691310800,4.669310791015625,291.21557470605785
1775728225701310700,4.679310791015625,292.08513829748927
1775728225711310800,4.689310791015625,292.6549053074268
1775728225721310700,4.699310791015625,293.1719665156231
1775728225731310800,4.709310791015625,293.6976196201308
1775728225741310700,4.719310791015625,294.302536531864
1775728225751310800,4.729310791015625,294.47901916155865
1775728225761310700,4.739310791015625,294.6122987440315
1775728225771310800,4.749310791015625,294.894897499993
1775728225781310700,4.759310791015625,295.0287339736951
1775728225791310800,4.769310791015625,295.13973572187
1775728225801310700,4.779310791015625,295.2360366079529
1775728225811310800,4.789310791015625,295.14310807551465
1775728225821310700,4.799310791015625,295.251282861008
1775728225831310800,4.809310791015625,295.3277686451768
1775728225841310700,4.819310791015625,295.4081796480333
1775728225851310800,4.829310791015625,295.2741279371121
1775728225861310700,4.839310791015625,295.18645191589735
1775728225871310800,4.849310791015625,295.3365764714847
1775728225881310700,4.859310791015625,295.39493169202683
1775728225891310800,4.869310791015625,295.2048956478159
1775728225901310700,4.879310791015625,295.093898542455
1775728225911310800,4.889310791015625,295.09889590089983
1775728225921310700,4.899310791015625,295.2150948536929
1775728225931310800,4.909310791015625,295.30539341613985
1775728225941310700,4.919310791015625,295.28008150605
1775728225961310700,4.939310791015625,295.3359574557777
1775728225971310800,4.949310791015625,295.507436416773
1775728225981310700,4.959310791015625,295.4825602269502
1775728225991310800,4.969310791015625,295.38055576418117
1775728226001310700,4.979310791015625,295.1571361800843
1775728226011310800,4.989310791015625,295.14797057912006
1775728226021310700,4.999310791015625,295.25466539247736
1775728226031310800,5.009310791015625,295.2520217248517
1775728226041310700,5.019310791015625,295.11397194850963
1775728226051310800,5.029310791015625,294.91210933330944
1775728226061310700,5.039310791015625,295.05404968894175
1775728226071310800,5.049310791015625,294.61031009735166
1775728226081310700,5.059310791015625,294.0746886438442
1775728226091310800,5.069310791015625,292.5008681369047
1775728226101310700,5.079310791015625,291.0313687936027
1775728226111310800,5.089310791015625,289.00209533313955
1775728226121310700,5.099310791015625,287.32607937410194
1775728226131310800,5.109310791015625,285.0122011431795
1775728226141310700,5.119310791015625,282.9572378293881
1775728226151310800,5.129310791015625,280.3344951716415
1775728226161310700,5.139310791015625,277.97521110994876
1775728226171310800,5.149310791015625,275.5398231599072
1775728226181310700,5.159310791015625,272.50136285311225
1775728226191310800,5.169310791015625,270.15866548584654
1775728226201310700,5.179310791015625,267.76241773548406
1775728226211310800,5.189310791015625,265.45482295298905
1775728226221310700,5.199310791015625,263.20886997428147
1775728226231310800,5.209310791015625,260.87310427769876
1775728226241310700,5.219310791015625,258.3867666437509
1775728226251310800,5.229310791015625,256.22928942515455
1775728226261310700,5.239310791015625,254.58238460553468
1775728226271310800,5.249310791015625,252.99331655609433
1775728226281310700,5.259310791015625,251.76895996105065
1775728226291310800,5.269310791015625,250.94103193521858
1775728226301310700,5.279310791015625,250.08491364034444
1775728226311310800,5.289310791015625,249.16602324842734
1775728226321310700,5.299310791015625,248.56822666317134
1775728226331310800,5.309310791015625,248.21946711861358
1775728226341310700,5.319310791015625,247.84667092311247
1775728226351310800,5.329310791015625,247.53495528325038
1775728226361310700,5.339310791015625,247.08643527739594
1775728226371310800,5.349310791015625,246.23598080866896
1775728226381310700,5.359310791015625,246.1952723641267
1775728226391310800,5.369310791015625,246.13013416764397
1775728226401310700,5.379310791015625,246.16487971324023
1775728226411310800,5.389310791015625,246.0566886113238
1775728226421310700,5.399310791015625,246.38677015921667
1775728226431310800,5.409310791015625,246.25803893206694
1775728226441310700,5.419310791015625,246.21663758659565
1775728226451310800,5.429310791015625,246.19947503467097
1775728226461310700,5.439310791015625,246.14328419352807
1775728226471310800,5.449310791015625,246.33360847868823
1775728226481310700,5.459310791015625,246.27116961994432
1775728226491310800,5.469310791015625,245.92444361841945
1775728226501310700,5.479310791015625,245.87289771331302
1775728226511310800,5.489310791015625,246.15570518884488
1775728226521310700,5.499310791015625,246.25569453496541
1775728226531310800,5.509310791015625,246.52433770301968
1775728226541310700,5.519310791015625,246.5686781748791
1775728226551310800,5.529310791015625,246.4289165079466
1775728226561310700,5.539310791015625,246.43173242865237
1775728226571310800,5.549310791015625,246.9638024913204
1775728226581310700,5.559310791015625,247.41606204458822
1775728226591310800,5.569310791015625,248.3432368977766
1775728226601310700,5.579310791015625,249.53630843447957
1775728226611310800,5.589310791015625,251.3680430004713
1775728226621310700,5.599310791015625,253.29803642034403
1775728226631310800,5.609310791015625,255.44147551885885
1775728226641310700,5.619310791015625,257.2958886952001
1775728226651310800,5.629310791015625,259.3074956839563
1775728226661310700,5.639310791015625,261.189142858537
1775728226671310800,5.649310791015625,263.1412928444255
1775728226681310700,5.659310791015625,265.34444188460054
1775728226691310800,5.669310791015625,267.59464442661
1775728226701310700,5.679310791015625,270.04156747864204
1775728226711310800,5.689310791015625,272.0621218905268
1775728226721310700,5.699310791015625,274.57287874281724
1775728226731310800,5.709310791015625,276.6471619617953
1775728226741310700,5.719310791015625,278.9993415083824
1775728226751310800,5.729310791015625,281.0229669398834
1775728226761310700,5.739310791015625,282.79687273406466
1775728226771310800,5.749310791015625,284.4064014823009
1775728226781310700,5.759310791015625,285.64904685178624
1775728226791310800,5.769310791015625,286.8125075702069
1775728226801310700,5.779310791015625,288.02379580705906
1775728226811310800,5.789310791015625,288.9919369658069
1775728226821310700,5.799310791015625,289.9553143963757
1775728226831310800,5.809310791015625,290.6860075811737
1775728226841310700,5.819310791015625,291.21871259101
1775728226851310800,5.829310791015625,291.63027896075596
1775728226861310700,5.839310791015625,291.91110843038496
1775728226871310800,5.849310791015625,292.53095283909647
1775728226881310700,5.859310791015625,292.92478447783355
1775728226891310800,5.869310791015625,293.4375578363621
1775728226901310700,5.879310791015625,293.7951591110907
1775728226911310800,5.889310791015625,294.0490205683784
1775728226921310700,5.899310791015625,294.34235672208195
1775728226931310800,5.909310791015625,294.32944370427174
1775728226941310700,5.919310791015625,294.3369939161536
1775728226951310800,5.929310791015625,294.4448194166563
1775728226961310700,5.939310791015625,294.8413819573299
1775728226971310800,5.949310791015625,295.08721878978827
1775728226981310700,5.959310791015625,295.14585914968325
1775728226991310800,5.969310791015625,295.19570345559396
1775728227001310700,5.979310791015625,295.29928436526495
1775728227011310800,5.989310791015625,295.4221642556877
1775728227021310700,5.999310791015625,295.5518585071874
