time,seconds_elapsed,z,y,x
1775728220719732000,-0.30226806640625,4.580107688903809,-6.572083473205566,-5.702988624572754
1775728220729502700,-0.292497314453125,4.67827033996582,-6.828263282775879,-5.5760955810546875
1775728220739243000,-0.282757080078125,4.845864295959473,-7.084442615509033,-5.588066577911377
1775728220748914000,-0.273086181640625,4.922478675842285,-7.082048416137695,-5.6910176277160645
1775728220758754000,-0.263245849609375,4.946420669555664,-7.103596210479736,-5.5976433753967285
1775728220768625000,-0.253375,5.149928092956543,-7.194576263427734,-5.57370138168335
1775728220778695700,-0.24330419921875,5.274426460266113,-6.909666061401367,-5.647922039031982
1775728220788797200,-0.233202880859375,5.374982833862305,-6.751648902893066,-5.643133640289307
1775728220798837200,-0.223162841796875,5.461174011230469,-6.481103897094727,-5.592854976654053
1775728220808908300,-0.213091796875,5.4659624099731445,-6.540958881378174,-5.664681434631348
1775728220818979000,-0.20302099609375,5.363011837005615,-6.651092529296875,-5.87776517868042
1775728220829049900,-0.1929501953125,5.2480902671813965,-6.54574728012085,-5.793968200683594
1775728220879281700,-0.14271826171875,4.853046894073486,-7.570465564727783,-5.66228723526001
1775728220899353900,-0.122646240234375,4.7189717292785645,-6.53377628326416,-5.439626216888428
1775728220929596700,-0.0924033203125,4.599261283874512,-6.358999729156494,-5.56173038482666
1775728220939637000,-0.082363037109375,4.67827033996582,-6.325480937957764,-5.635950565338135
1775728220949707800,-0.072292236328125,4.683058738708496,-6.426037311553955,-5.588066577911377
1775728220959778600,-0.062221435546875,4.721365928649902,-6.560112476348877,-5.700594425201416
1775728220969849300,-0.052150634765625,4.845864295959473,-6.57926607131958,-5.822698593139648
1775728220979889700,-0.0421103515625,4.8602294921875,-6.799532890319824,-5.829881191253662
1775728220989960400,-0.03203955078125,4.843470096588135,-6.660669326782227,-5.832275390625
1775728220999970300,-0.02202978515625,4.721365928649902,-6.703764915466309,-5.676652431488037
1775728221010041000,-0.011958984375,4.680664539337158,-6.734889507293701,-5.621585369110107
1775728221020081400,-0.001918701171875,4.683058738708496,-6.806715488433838,-5.6455278396606445
1775728221030152200,0.008152099609375,4.824316501617432,-6.823474884033203,-5.719748020172119
1775728221040223000,0.018222900390625,4.843470096588135,-6.780379295349121,-5.796362400054932
1775728221070465800,0.0484658203125,4.862623691558838,-6.507440090179443,-5.530605792999268
1775728221080506000,0.058506103515625,4.910507678985596,-6.473921298980713,-5.564124584197998
1775728221090546400,0.06854638671875,4.867412090301514,-6.6846113204956055,-5.535394191741943
1775728221100556300,0.078556396484375,4.912901878356934,-6.557718276977539,-5.525817394256592
1775728221110627000,0.088626953125,4.9799394607543945,-6.615179061889648,-5.640739440917969
1775728221120697900,0.09869775390625,5.066130638122559,-6.586448669433594,-5.657498836517334
1775728221130768600,0.1087685546875,5.073313236236572,-6.7277069091796875,-5.686229228973389
1775728221140809000,0.11880908203125,5.049371242523193,-6.718130111694336,-5.655104637145996
1775728221171021300,0.149021240234375,4.6950297355651855,-6.4595561027526855,-5.3342814445495605
1775728221191193300,0.169193359375,4.8482584953308105,-7.0317702293396,-5.604825973510742
1775728221211335000,0.1893349609375,4.888959884643555,-7.0126166343688965,-5.612008571624756
1775728221221406000,0.199406005859375,4.891354084014893,-6.823474884033203,-5.485116004943848
1775728221231476700,0.209476806640625,4.955997467041016,-6.567295074462891,-5.506663799285889
1775728221241516800,0.219516845703125,5.2049946784973145,-6.50025749206543,-5.612008571624756
1775728221261658600,0.23965869140625,5.336675643920898,-6.5050458908081055,-5.935225963592529
1775728221281800200,0.25980029296875,4.953603267669678,-6.588842868804932,-5.628767967224121
1775728221291901400,0.2699013671875,4.824316501617432,-6.775590896606445,-5.544970989227295
1775728221301911300,0.279911376953125,4.754884719848633,-6.710947513580322,-5.559336185455322
1775728221311982000,0.289982177734375,4.6734819412231445,-6.689399719238281,-5.518634796142578
1775728221322052900,0.300052978515625,4.632780075073242,-6.797138690948486,-5.449203014373779
1775728221332123600,0.31012353515625,4.757278919219971,-6.8809356689453125,-5.492298603057861
1775728221342194400,0.3201943359375,4.963180065155029,-6.847416877746582,-5.513846397399902
1775728221352265200,0.33026513671875,4.991910457611084,-6.801927089691162,-5.432443618774414
1775728221362275000,0.340275146484375,5.037400245666504,-6.538564682006836,-5.4013190269470215
1775728221392548400,0.37054833984375,5.152322292327881,-6.983886241912842,-5.56173038482666
1775728221402619100,0.380619140625,5.3127336502075195,-6.806715488433838,-5.571307182312012
1775728221412690000,0.39068994140625,5.207388877868652,-6.912060260772705,-5.451597213745117
1775728221422760700,0.4007607421875,5.238513469696045,-6.971915245056152,-5.374982833862305
1775728221432831500,0.41083154296875,5.195417881011963,-6.967126846313477,-5.382165431976318
1775728221442902500,0.420902587890625,5.195417881011963,-6.967126846313477,-5.382165431976318
1775728221452912000,0.430912109375,5.152322292327881,-7.163451671600342,-5.413290023803711
1775728221493226000,0.47122607421875,5.003881454467773,-5.841852188110352,-5.746084213256836
1775728221523438300,0.501438232421875,4.211400985717773,-5.9519853591918945,-5.48272180557251
1775728221533478700,0.511478759765625,4.1180267333984375,-6.296750545501709,-5.298368453979492
1775728221543549400,0.521549560546875,4.271255970001221,-6.0836663246154785,-5.374982833862305
1775728221553589800,0.53158984375,4.175487995147705,-5.947196960449219,-5.5329999923706055
1775728221563629800,0.5416298828125,4.242525577545166,-6.090848922729492,-5.674258232116699
1775728221573700900,0.551700927734375,3.9193081855773926,-5.396530628204346,-6.064512729644775
1775728221603852000,0.58185205078125,4.015076160430908,-5.7772088050842285,-6.682217121124268
1775728221613953500,0.59195361328125,4.1874589920043945,-5.9088897705078125,-6.50025749206543
1775728221624024300,0.6020244140625,4.098873138427734,-6.279991149902344,-6.385335922241211
1775728221634064600,0.612064697265625,4.173093795776367,-6.694188117980957,-6.596025466918945
1775728221644166000,0.622165771484375,4.388571739196777,-6.993463039398193,-7.163451671600342
1775728221654236700,0.632236572265625,4.608838081359863,-6.418854713439941,-7.51779317855835
1775728221664307500,0.642307373046875,4.8602294921875,-6.208165168762207,-7.489062786102295
1775728221684418600,0.66241845703125,4.999093055725098,-4.146757125854492,-7.692570209503174
1775728221694459000,0.672458984375,5.080495834350586,-4.644751071929932,-8.322244644165039
1775728221704529700,0.68252978515625,4.8267107009887695,-5.2265424728393555,-8.729259490966797
1775728221714570000,0.692570068359375,4.4939165115356445,-5.48272180557251,-9.028534889221191
1775728221724610000,0.702610107421875,4.043806552886963,-5.7125654220581055,-8.851364135742188
1775728221734711600,0.712711669921875,3.1938650608062744,-6.1530985832214355,-8.226476669311523
1775728221744782300,0.7227822265625,2.343923568725586,-6.955155849456787,-7.723694801330566
1775728221754822700,0.73282275390625,1.742978811264038,-7.501033782958984,-7.484274387359619
1775728221774964200,0.752964111328125,0.5985504388809204,-7.738059997558594,-6.581660270690918
1775728221785004500,0.763004638671875,0.3256114423274994,-7.970297336578369,-6.026205539703369
1775728221795075300,0.773075439453125,0.014365210197865963,-7.857769966125488,-5.652710437774658
1775728221805115600,0.78311572265625,-0.4908113479614258,-7.745242595672607,-5.219359874725342
1775728221815186400,0.7931865234375,-0.5841852426528931,-7.94635534286499,-5.602431774139404
1775728221825226800,0.803226806640625,-0.11971008777618408,-8.01339340209961,-6.5481414794921875
1775728221835297500,0.813297607421875,0.5602431893348694,-7.8960771560668945,-7.2352776527404785
