time,seconds_elapsed,x,y,z
1775728231324535300,10.302535400390624,-1.5458495883073151,-1.3418770900590875,-4.361869947678297
1775728231343064000,10.32106396484375,-1.150561018485154,-0.020545392902757698,-3.103567248293958
1775728231361592800,10.3395927734375,-1.150561018485154,-0.020545392902757698,-3.103567248293958
1775728231380121600,10.35812158203125,-1.226736123560888,0.08717040270635756,-2.9124123555066763
1775728231398650000,10.376650146484375,-2.997276823330573,-0.24466508535261688,-2.681033109260631
1775728231417179000,10.395178955078125,-3.0892006903321323,-0.10010231465452613,-2.4541187888780716
1775728231435707600,10.413707763671875,-4.199998192881529,-0.1254940557205657,-2.630269439071548
1775728231454236400,10.432236328125,-4.772160322295427,-0.0903983923205125,-2.6515620250462586
1775728231472765000,10.450764892578125,-4.772160322295427,-0.0903983923205125,-2.6515620250462586
1775728231491293700,10.469293701171875,-4.4623668220896295,0.40585364104115484,-2.9926084783960922
1775728231509822500,10.487822509765625,-4.4623668220896295,0.40585364104115484,-2.9926084783960922
1775728231528351200,10.506351318359375,-3.5622295278646887,1.6594380940480153,-2.6948946678309067
1775728231546879700,10.524879638671875,-3.696253948655148,2.419217613610776,-2.355263365752365
1775728231565408500,10.543408447265625,-3.7088726291282286,2.4838862270227047,-2.1930292242637286
1775728231583937300,10.561937255859375,-3.847205626901835,1.9780237846899205,-2.554855501098957
1775728231602466000,10.580466064453125,-3.847205626901835,1.9780237846899205,-2.554855501098957
1775728231620994600,10.59899462890625,-3.896258473009199,1.819125953377851,-2.7973148431104455
1775728231639523300,10.6175234375,-3.0378398399680244,1.4856515248932318,-1.6072807499851018
1775728231658052000,10.636052001953125,-2.478119101944269,0.2767064577236127,-0.12408054115881217
1775728231676580900,10.654580810546875,-2.5604477517703974,0.306480293482462,-0.01446867496070503
1775728231695109400,10.673109375,-3.972103610828369,-1.0219387060706708,1.092472321968347
1775728231713638100,10.69163818359375,-5.13189424697384,-1.61799825598783,1.6113197259688974
1775728231732167000,10.7101669921875,-5.896971576342035,-2.5126339804877507,-1.4860396263472735
1775728231750695700,10.72869580078125,-5.844294574877064,-2.499965510316464,-1.4486839131231912
1775728231769224200,10.74722412109375,-3.0552708596615257,-4.456732714509673,-0.9925267068233099
1775728231787753000,10.7657529296875,-1.9606740856646583,-5.584020831885452,-1.244635790843116
1775728231806281700,10.78428173828125,-1.9376439540536186,-5.596954117182312,-1.2940111596215882
1775728231824810500,10.802810546875,-3.0864789793160226,-5.208268426904468,-0.44315772035992484
1775728231843339000,10.821339111328125,-3.1424148681457478,-5.246380225848718,-0.5672179076672741
1775728231861867800,10.83986767578125,-4.890697345580083,-2.3111573342182155,3.8844945388793573
1775728231880396500,10.858396484375,-4.850485465536194,-2.7144111692611332,4.333366103540934
1775728231898925000,10.876925048828125,-4.850485465536194,-2.7144111692611332,4.333366103540934
1775728231917453800,10.895453857421876,-5.24289892531015,-3.696942277959689,5.29630405580747
1775728231935982600,10.913982666015626,-5.24289892531015,-3.696942277959689,5.29630405580747
1775728231954511400,10.932511474609376,-6.230675780876838,-5.9827437281413784,-5.250005368612076
1775728231973039900,10.951039794921876,-6.230675780876838,-5.9827437281413784,-5.250005368612076
1775728231991568600,10.969568603515626,-4.3124780143844035,-4.965996337138811,-9.166751888482924
1775728232010097400,10.988097412109376,-3.332648595467658,-4.429890096322578,-9.704662713954912
1775728232028626000,11.0066259765625,0.2457144801697142,-0.6171308167821232,-9.408190572414318
1775728232047154700,11.02515478515625,0.16900123205070217,-0.8554420515304182,-9.655025325957688
1775728232065683500,11.043683349609376,3.757920626473225,1.659490576650386,-3.414325911669854
1775728232084212200,11.062212158203126,1.7044869869021146,1.4391036125081609,-0.4311118930398745
1775728232102740700,11.08074072265625,1.7044869869021146,1.4391036125081609,-0.4311118930398745
1775728232121269500,11.09926953125,-1.6668897991042215,0.5842952230677332,-1.083240172744361
1775728232139798300,11.11779833984375,-4.262161813810033,-0.2729317341298243,-7.399250718692096
1775728232158327000,11.1363271484375,-4.3763887847428045,-0.5563175269756693,-7.559878673677684
1775728232176855600,11.15485546875,-1.835574605866528,0.5483046098253537,-5.710669429006257
1775728232195384300,11.17338427734375,-1.8790097777699175,0.36335177367114646,-5.806252705602514
1775728232213913000,11.1919130859375,-2.6301159987682308,0.1350392590753069,-4.371668913560844
1775728232232441600,11.210441650390624,-3.786268240151234,-0.5813429136867523,-4.960503027379451
1775728232250970400,11.228970458984374,-3.7024103550335212,-0.1453017491256654,-6.235177773502594
1775728232269499100,11.2474990234375,-2.853815922696344,0.987547940775892,-7.027213103268339
1775728232288028000,11.26602783203125,-2.4036224692586803,1.710583556861966,-6.525107168768017
1775728232306556400,11.284556396484374,-2.492238680688261,2.0152719078980743,-4.77460424157807
1775728232325085200,11.303085205078125,-2.3867850419605032,2.086480883495849,-1.5856228030321429
1775728232343613700,11.32161376953125,-1.2145100632715444,3.686846364169682,9.186499117948406
1775728232362142500,11.340142578125,-0.9385056307158306,3.746116680449611,9.18962639160572
1775728232380671200,11.358671142578125,1.2366545845713846,0.4045255708346822,15.487339376653301
1775728232399200000,11.377199951171875,-2.6668331296780927,-2.3782976395341766,-7.17942265490149
1775728232417728500,11.395728515625,-8.497539023797017,-7.15050187846622,1.0314035256372396
1775728232436257300,11.41425732421875,-8.497539023797017,-7.15050187846622,1.0314035256372396
1775728232454786000,11.4327861328125,-1.4511731397328005,-6.088687618218966,-1.8208325786724622
1775728232473314600,11.451314453125,-3.349993746759295,-4.751017050506901,-0.8076170093458517
1775728232491843300,11.46984326171875,-3.349993746759295,-4.751017050506901,-0.8076170093458517
1775728232510372000,11.4883720703125,-6.520154935166146,-5.047799823513102,-2.682969129443256
1775728232528900900,11.50690087890625,-4.346914126221412,-2.8169130552771646,-3.8277490659144657
1775728232547429400,11.525429443359375,-4.346914126221412,-2.8169130552771646,-3.8277490659144657
1775728232565958100,11.543958251953125,-3.3513076660327785,-1.268626303606661,-3.2630920115181077
1775728232584487000,11.56248681640625,-2.4879260983977662,-0.3285125829023121,-3.8089390250335438
1775728232603015400,11.581015380859375,-2.0584980971002436,0.498300490234195,-2.327000212976748
1775728232621544200,11.599544189453125,-2.0584980971002436,0.498300490234195,-2.327000212976748
1775728232640073000,11.618072998046875,-0.8793507723000755,1.7544453125566886,-1.5107628243142743
1775728232658601500,11.6366015625,-1.9322324997969487,1.5414671726099876,-0.7774577351256724
1775728232677130200,11.655130126953125,-1.9322324997969487,1.5414671726099876,-0.7774577351256724
1775728232695659000,11.673658935546875,-3.072798925276996,1.3989456578670243,-2.33028743374914
