time,seconds_elapsed,z,y,x
1777561205210551800,-0.1154482421875,-23.15999984741211,-15.299999237060547,25.68000030517578
1777561205220522500,-0.1054775390625,-24.239999771118164,-18.059999465942383,23.69999885559082
1777561205240233700,-0.085766357421875,-25.68000030517578,-19.739999771118164,22.559999465942383
1777561205260344800,-0.0656552734375,-25.979999542236328,-20.03999900817871,22.619998931884766
1777561205270446000,-0.055553955078125,-25.079999923706055,-20.15999984741211,22.5
1777561205280486400,-0.045513671875,-25.260000228881836,-20.579999923706055,22.31999969482422
1777561205290557200,-0.03544287109375,-25.559999465942383,-20.579999923706055,22.439998626708984
1777561205300628000,-0.0253720703125,-25.31999969482422,-20.15999984741211,21.779998779296875
1777561205310668300,-0.015331787109375,-25.079999923706055,-19.68000030517578,22.260000228881836
1777561205340819700,0.01481982421875,-23.81999969482422,-19.799999237060547,21.479999542236328
1777561205350921000,0.0249208984375,-23.81999969482422,-20.69999885559082,21
1777561205371062500,0.0450625,-24.779998779296875,-21.959999084472656,21.65999984741211
1777561205391204000,0.0652041015625,-26.03999900817871,-20.69999885559082,22.3799991607666
1777561205411315200,0.085315185546875,-23.8799991607666,-19.799999237060547,23.279998779296875
1777561205421386000,0.095385986328125,-23.51999855041504,-20.15999984741211,22.68000030517578
1777561205461608200,0.135608154296875,-21.65999984741211,-21.719999313354492,21.239999771118164
1777561205471679000,0.145678955078125,-21.779998779296875,-22.5,20.399999618530273
1777561205481688800,0.155688720703125,-21.959999084472656,-22.68000030517578,19.439998626708984
1777561205491790000,0.1657900390625,-21.719999313354492,-23.459999084472656,18.899999618530273
1777561205501830400,0.175830322265625,-21.719999313354492,-23.51999855041504,18.65999984741211
1777561205511870700,0.18587060546875,-22.020000457763672,-22.979999542236328,19.619998931884766
1777561205521941500,0.19594140625,-22.260000228881836,-23.219999313354492,19.68000030517578
1777561205542052600,0.216052490234375,-23.459999084472656,-24,18.53999900817871
1777561205602477300,0.276477294921875,-23.760000228881836,-23.34000015258789,17.940000534057617
1777561205622649600,0.296649658203125,-26.459999084472656,-22.739999771118164,17.34000015258789
1777561205673003500,0.34700341796875,-27.35999870300293,-22.85999870300293,17.81999969482422
1777561205733428200,0.40742822265625,-24.239999771118164,-24.119998931884766,14.34000015258789
1777561205753508900,0.4275087890625,-23.69999885559082,-23.81999969482422,15.179999351501465
1777561205763610000,0.437610107421875,-23.399999618530273,-23.760000228881836,14.75999927520752
1777561205773681000,0.447680908203125,-23.81999969482422,-24.059999465942383,15.059999465942383
1777561205803862800,0.47786279296875,-24.84000015258789,-23.15999984741211,14.34000015258789
1777561205834044700,0.508044677734375,-25.920000076293945,-21.299999237060547,14.9399995803833
1777561205884398800,0.55839892578125,-31.979999542236328,-17.8799991607666,12.239999771118164
1777561205894500000,0.5685,-33.599998474121094,-17.219999313354492,11.639999389648438
1777561205914611200,0.588611083984375,-34.73999786376953,-14.399999618530273,11.460000038146973
1777561205934722300,0.608722412109375,-35.34000015258789,-10.380000114440918,11.75999927520752
1777561205995086000,0.669086181640625,-38.57999801635742,-3.5999999046325684,11.219999313354492
1777561206015227600,0.6892275390625,-38.15999984741211,-2.700000047683716,11.279999732971191
1777561206025298400,0.69929833984375,-37.439998626708984,-1.9199999570846558,11.9399995803833
1777561206035338800,0.7093388671875,-36.71999740600586,-1.6200000047683716,12.119999885559082
1777561206045409500,0.719409423828125,-36.89999771118164,-1.1999999284744263,12.899999618530273
1777561206055449900,0.729449951171875,-36.36000061035156,-0.8399999737739563,14.579999923706055
1777561206075591400,0.74959130859375,-37.97999954223633,-1.2599999904632568,16.920000076293945
1777561206105773300,0.779773193359375,-34.55999755859375,-4.079999923706055,15.960000038146973
1777561206156096800,0.8300966796875,-30.719999313354492,-5.819999694824219,20.34000015258789
1777561206186248200,0.860248291015625,-29.15999984741211,-9.719999313354492,20.15999984741211
1777561206216491000,0.890490966796875,-27,-10.920000076293945,20.219999313354492
1777561206256835300,0.93083544921875,-31.31999969482422,-12.479999542236328,20.34000015258789
1777561206287078100,0.961078125,-31.3799991607666,-11.75999927520752,21.18000030517578
1777561206327330800,1.001330810546875,-32.279998779296875,-9.359999656677246,22.19999885559082
1777561206387755800,1.061755859375,-33.119998931884766,-7.319999694824219,22.079999923706055
1777561206468230700,1.142230712890625,-29.81999969482422,-3.059999942779541,23.939998626708984
