time,seconds_elapsed,pressure,relativeAltitude
1776037948579097000,-1522125.246902832,1022.611572265625,0.23252105712890625
1776037948679774700,-1522125.1462253418,1022.578857421875,0.5020370483398438
1776037948780421600,-1522125.0455783692,1022.628173828125,0.095123291015625
1776037948881038000,-1522124.944961914,1022.6025390625,0.3065032958984375
1776037948981593300,-1522124.8444067382,1022.61962890625,0.16910552978515625
1776037949082148900,-1522124.7438510743,1022.611328125,0.2378082275390625
1776037949182704400,-1522124.6432956543,1022.603271484375,0.3012237548828125
1776037949283381800,-1522124.542618164,1022.6376953125,0.0158538818359375
1776037949383967700,-1522124.4420322266,1022.62060546875,0.158538818359375
1776037949484675800,-1522124.3413242188,1022.642578125,-0.0211334228515625
1776037949585261600,-1522124.2407385253,1022.6201171875,0.16382598876953125
1776037949685908700,-1522124.1400913086,1022.601318359375,0.31707763671875
1776037949786586000,-1522124.0394138184,1022.585205078125,0.45447540283203125
1776037949887324700,-1522123.938675293,1022.634033203125,0.0475616455078125
1776037949988032800,-1522123.8379672852,1022.611083984375,0.2378082275390625
1776037950088588000,-1522123.7374118653,1022.612548828125,0.22723388671875
1776037950189235000,-1522123.6367651366,1022.6259765625,0.11626434326171875
1776037950289729500,-1522123.5362705078,1022.6455078125,-0.0475616455078125
1776037950390376400,-1522123.4356235352,1022.590087890625,0.41219329833984375
1776037950491084500,-1522123.3349155274,1022.641357421875,-0.01056671142578125
1776037950591792400,-1522123.2342075196,1022.636474609375,0.02642059326171875
1776037950692561400,-1522123.1334384766,1022.591064453125,0.4016265869140625
1776037950793208600,-1522123.032791504,1022.6064453125,0.2747955322265625
1776037950893703000,-1522122.9322971192,1022.611328125,0.2378082275390625
1776037950994349800,-1522122.8316501465,1022.593994140625,0.38048553466796875
1776037951094874600,-1522122.7311254882,1022.5751953125,0.5337371826171875
1776037951195430100,-1522122.6305698243,1022.590576171875,0.40691375732421875
1776037951296199200,-1522122.5298007813,1022.609375,0.253662109375
1776037951396846000,-1522122.4291538086,1022.62060546875,0.158538818359375
1776037951497554200,-1522122.3284458008,1022.61474609375,0.2061004638671875
1776037951598231600,-1522122.2277685546,1022.608154296875,0.26422882080078125
1776037951698909200,-1522122.1270908203,1022.60205078125,0.31179046630859375
1776037951799617000,-1522122.0263830565,1022.608642578125,0.258941650390625
1776037951900294700,-1522121.9257053223,1022.608154296875,0.26422882080078125
1776037952000941600,-1522121.8250583496,1022.599853515625,0.3329315185546875
1776037952101588500,-1522121.724411621,1022.618896484375,0.1743927001953125
1776037952202327000,-1522121.6236728516,1022.589111328125,0.41748046875
1776037952303004700,-1522121.5229953614,1022.578857421875,0.5020370483398438
1776037952403621000,-1522121.4223789063,1022.603515625,0.3012237548828125
1776037952504359700,-1522121.321640381,1022.623291015625,0.13739776611328125
1776037952605098000,-1522121.2209020995,1022.62451171875,0.1268310546875
1776037952705714400,-1522121.1202856444,1022.611328125,0.2378082275390625
1776037952806270000,-1522121.0197299805,1022.630126953125,0.0792694091796875
1776037952907008500,-1522120.918991455,1022.592041015625,0.39633941650390625
1776037953007655400,-1522120.8183444825,1022.593017578125,0.385772705078125
1776037953108271900,-1522120.7177280274,1022.628662109375,0.095123291015625
1776037953208949500,-1522120.6170505371,1022.602783203125,0.3065032958984375
1776037953309566000,-1522120.516434082,1022.622314453125,0.1426849365234375
1776037953410121200,-1522120.4158786621,1022.57861328125,0.5073165893554688
1776037953510707200,-1522120.3152927246,1022.575439453125,0.5337371826171875
1776037953611415300,-1522120.2145847168,1022.613037109375,0.221954345703125
1776037953712092700,-1522120.1139072266,1022.60302734375,0.3065032958984375
1776037953812770300,-1522120.0132297364,1022.610595703125,0.2430877685546875
1776037953913539300,-1522119.9124606934,1022.654541015625,-0.12154388427734375
1776037954014155800,-1522119.8118442383,1022.65234375,-0.10040283203125
1776037954114772200,-1522119.7112277832,1022.60205078125,0.31179046630859375
1776037954215480000,-1522119.6105200194,1022.63232421875,0.06341552734375
1776037954316096500,-1522119.5099035644,1022.61767578125,0.18495941162109375
1776037954416743700,-1522119.4092563477,1022.584228515625,0.45975494384765625
1776037954517482200,-1522119.3085178223,1022.55712890625,0.6817092895507812
1776037954618129200,-1522119.2078708496,1022.5947265625,0.37520599365234375
1776037954718867700,-1522119.1071323243,1022.57373046875,0.549591064453125
1776037954819453700,-1522119.0065463868,1022.569580078125,0.581298828125
1776037954920070100,-1522118.9059299317,1022.59814453125,0.34349822998046875
1776037955020839200,-1522118.8051608887,1022.642578125,-0.0211334228515625
1776037955121547000,-1522118.704452881,1022.6474609375,-0.06341552734375
1776037955222133000,-1522118.6038669434,1022.625,0.12154388427734375
1776037955322780000,-1522118.5032202147,1022.6103515625,0.2430877685546875
1776037955423518500,-1522118.4024814453,1022.625244140625,0.12154388427734375
1776037955524196000,-1522118.301803955,1022.6484375,-0.068695068359375
1776037955624721000,-1522118.2012790528,1022.55908203125,0.6658554077148438
1776037955725367800,-1522118.10063208,1022.543212890625,0.7979660034179688
1776037955826045400,-1522117.9999545899,1022.5830078125,0.47032928466796875
1776037955926722800,-1522117.8992770996,1022.547607421875,0.7609786987304688
1776037956027400400,-1522117.7985996094,1022.594970703125,0.3699188232421875
1776037956128108300,-1522117.6978916016,1022.597900390625,0.348785400390625
1776037956228786000,-1522117.5972141114,1022.59521484375,0.3699188232421875
1776037956329493800,-1522117.4965063476,1022.62158203125,0.15325164794921875
1776037956430201900,-1522117.3957980957,1022.602294921875,0.31179046630859375
1776037956530879200,-1522117.2951208495,1022.625732421875,0.11626434326171875
