time,seconds_elapsed,z,y,x
1777560073976490200,0.150490234375,3.5054850578308105,-8.26241683959961,1.5984054803848267
1777560073995020300,0.169020263671875,4.0079779624938965,-8.499305725097656,0.9044869542121887
1777560074013550300,0.18755029296875,3.895515203475952,-8.602197647094727,0.8662018179893494
1777560074032080100,0.206080078125,4.084548473358154,-8.903693199157715,1.0360921621322632
1777560074050610200,0.224610107421875,4.4482574462890625,-9.592825889587402,0.6843472719192505
1777560074069140200,0.24314013671875,4.972285270690918,-10.171889305114746,0.1052841991186142
1777560074087670300,0.261670166015625,5.278566837310791,-10.01156997680664,-0.20099709928035736
1777560074106200000,0.280199951171875,4.366901397705078,-9.418149948120117,-0.05742774158716202
1777560074124730000,0.298730224609375,3.014956474304199,-8.291130065917969,0.14356936514377594
1777560074143260200,0.31726025390625,2.359323024749756,-7.460821151733398,0.16510476171970367
1777560074161790200,0.335790283203125,2.9312076568603516,-8.082955360412598,-0.07657032459974289
1777560074180320000,0.354320068359375,3.617947816848755,-9.279366493225098,-1.0217353105545044
1777560074198850000,0.37285009765625,3.9050865173339844,-10.119247436523438,-1.1126625537872314
1777560074217380000,0.391380126953125,4.6061835289001465,-12.29671573638916,-0.17946170270442963
1777560074235910100,0.40991015625,4.522434711456299,-15.170495986938477,0.22492532432079315
1777560074254440200,0.428440185546875,3.6873397827148438,-13.804193496704102,0.7417750358581543
1777560074272970200,0.44697021484375,2.1272194385528564,-9.001798629760742,1.7802600860595703
1777560074291500000,0.4655,-1.887937068939209,-5.020142078399658,3.7567315101623535
1777560074310030000,0.484030029296875,-2.0171494483947754,-2.9288148880004883,6.412764549255371
1777560074328560000,0.50256005859375,2.517249345779419,-4.570291042327881,6.6592254638671875
1777560074347090000,0.52108984375,4.780859470367432,-8.37727165222168,3.4002010822296143
1777560074365620000,0.539619873046875,3.3954153060913086,-12.239287376403809,-0.16271193325519562
1777560074384150000,0.55814990234375,1.1270195245742798,-14.390435218811035,-1.5361921787261963
1777560074402680000,0.57668017578125,0.038285162299871445,-14.017154693603516,-0.49292147159576416
1777560074421210000,0.595210205078125,-0.30628129839897156,-11.559725761413574,0.4139583110809326
1777560074439740000,0.613739990234375,0.35413774847984314,-9.052047729492188,0.9332008361816406
1777560074458270000,0.63227001953125,0.6652047038078308,-8.188239097595215,0.04546362906694412
1777560074476800000,0.650800048828125,0.04546362906694412,-8.042277336120605,-0.8805587291717529
1777560074495330000,0.669330078125,-1.6390835046768188,-8.353343963623047,-1.6223337650299072
1777560074513859800,0.68785986328125,-2.667997360229492,-9.21715259552002,-1.1509476900100708
1777560074532390000,0.706389892578125,-0.062213387340307236,-10.14317512512207,0.08853443711996078
1777560074550920000,0.724919921875,0.5814558863639832,-10.911271095275879,0.5790630578994751
1777560074569450000,0.743449951171875,0.31345975399017334,-11.3778715133667,0.698704183101654
1777560074587979800,0.761979736328125,0.9092726111412048,-10.506884574890137,0.7992027401924133
1777560074606509800,0.780509765625,1.2705888748168945,-9.1716890335083,0.397208571434021
1777560074625040000,0.799039794921875,-0.8398807644844055,-8.291130065917969,-0.5264210104942322
1777560074643570000,0.81756982421875,-2.806781053543091,-8.327022552490234,-2.062613010406494
1777560074662100000,0.836099853515625,-2.4502503871917725,-8.779266357421875,-3.9218363761901855
1777560074680630000,0.854630126953125,-0.9044869542121887,-9.492327690124512,-4.9124650955200195
1777560074699159800,0.873159912109375,0.6771687865257263,-9.920642852783203,-4.453042984008789
1777560074717689900,0.89168994140625,1.5960127115249634,-9.559326171875,-2.586641311645508
1777560074736220000,0.910219970703125,0.6197410821914673,-9.422935485839844,-1.098305583000183
1777560074754749700,0.928749755859375,-0.7082754969596863,-9.200403213500977,-0.9260223507881165
1777560074773279700,0.94727978515625,-1.4931213855743408,-8.81515884399414,-1.373480200767517
1777560074791809800,0.965809814453125,-1.2897313833236694,-9.037691116333008,-1.7778671979904175
1777560074810339800,0.98433984375,-0.5144568681716919,-9.600004196166992,-1.4931213855743408
1777560074828870000,1.002869873046875,-0.3565305769443512,-9.889535903930664,-0.851844847202301
1777560074847399700,1.021399658203125,-0.6484549641609192,-9.633503913879395,-0.019142581149935722
1777560074865929700,1.0399296875,-0.7680960893630981,-9.540184020996094,0.04307080805301666
1777560074884459800,1.058459716796875,-1.1078768968582153,-9.21715259552002,-0.6149554252624512
1777560074902989800,1.07698974609375,-0.397208571434021,-9.253045082092285,-1.7395820617675781
1777560074921519600,1.09551953125,0.16749759018421173,-9.9469633102417,-2.713460922241211
1777560074940049700,1.114049560546875,-0.28953152894973755,-10.834700584411621,-3.16331148147583
1777560074958579700,1.132579833984375,-0.4785645306110382,-10.887343406677246,-2.6632115840911865
1777560074977109800,1.15110986328125,-0.5312066078186035,-10.583454132080078,-1.6701902151107788
1777560074995639800,1.169639892578125,-1.275374412536621,-10.17428207397461,-0.5982056856155396
1777560075014169600,1.188169677734375,-1.5984054803848267,-10.013962745666504,-1.1030912399291992
1777560075032699600,1.20669970703125,-0.641276478767395,-11.073983192443848,-2.909672260284424
1777560075051229700,1.225229736328125,0.6221339106559753,-12.406785011291504,-3.735196113586426
1777560075069759700,1.243759765625,0.6556333899497986,-13.555339813232422,-3.3164522647857666
1777560075088289800,1.262289794921875,-0.06699903309345245,-14.139188766479492,-3.1441688537597656
1777560075106819600,1.280819580078125,0.6029912829399109,-13.935798645019531,-3.2709884643554688
