time,seconds_elapsed,magneticBearing
1777560073938898200,0.112898193359375,44.166665118500504
1777560073948898000,0.12289794921875,48.17674130135547
1777560073978898200,0.152898193359375,44.27214416636439
1777560073988898000,0.16289794921875,45.199288348560955
1777560073998898200,0.172898193359375,43.84211242608516
1777560074008898000,0.18289794921875,43.84211242608516
1777560074018898200,0.192898193359375,48.20521733579244
1777560074028898000,0.20289794921875,59.7389548953633
1777560074038898200,0.212898193359375,44.047142961518794
1777560074048898000,0.22289794921875,47.22200401506372
1777560074058898200,0.232898193359375,61.073572747577806
1777560074068898000,0.24289794921875,60.54518764625272
1777560074078898200,0.252898193359375,62.53449937175965
1777560074088898000,0.26289794921875,50.0061928819333
1777560074098898200,0.272898193359375,53.036808273082805
1777560074108898000,0.28289794921875,41.36120609837278
1777560074118898200,0.292898193359375,37.675115130561124
1777560074128898000,0.30289794921875,46.45982103227462
1777560074138898200,0.312898193359375,39.540214860232425
1777560074148898000,0.32289794921875,44.410449975327374
1777560074158898200,0.332898193359375,45.96524997874052
1777560074168898000,0.34289794921875,44.79127366575716
1777560074178898200,0.352898193359375,38.39635229023493
1777560074188898000,0.36289794921875,35.81027311189218
1777560074198898200,0.372898193359375,42.72375236388881
1777560074208898000,0.38289794921875,50.096014671944474
1777560074218898200,0.392898193359375,47.98478416353143
1777560074228898000,0.40289794921875,56.482741706579226
1777560074238898200,0.412898193359375,58.70696006906294
1777560074248898000,0.42289794921875,65.00748045253117
1777560074258898200,0.432898193359375,54.02359107060532
1777560074268898000,0.44289794921875,55.020074327667565
1777560074278898200,0.452898193359375,41.58430609108152
1777560074288898000,0.46289794921875,54.935263499396875
1777560074298898200,0.472898193359375,48.29554203809388
1777560074308898000,0.48289794921875,47.887844180791426
1777560074318898200,0.492898193359375,53.31027616998023
1777560074328898000,0.50289794921875,46.84062918269049
1777560074338898200,0.512898193359375,43.46044489242746
1777560074348898000,0.52289794921875,59.98875736572934
1777560074358898200,0.532898193359375,57.288321485931775
1777560074368898000,0.54289794921875,52.5534814122205
1777560074378898200,0.552898193359375,51.45049414255868
1777560074388898000,0.56289794921875,51.44068697620505
1777560074398898200,0.572898193359375,47.0010226117647
1777560074408898000,0.58289794921875,45
1777560074418898200,0.592898193359375,36.7962519793217
1777560074428898000,0.60289794921875,38.17510447931053
1777560074438898200,0.612898193359375,56.25273146861838
1777560074448898000,0.62289794921875,56.25273146861838
1777560074458898200,0.632898193359375,55.07320588084447
1777560074468898000,0.64289794921875,50.341395629087415
1777560074478898200,0.652898193359375,48.846029193760174
1777560074488898000,0.66289794921875,48.34713925526727
1777560074498898200,0.672898193359375,50.19442940538064
1777560074508898000,0.68289794921875,40.65456834000032
1777560074518898200,0.692898193359375,47.86240522611175
1777560074528898000,0.70289794921875,48.421217046404216
1777560074538898200,0.712898193359375,51.46745698240408
1777560074548898000,0.72289794921875,39.38029173048462
1777560074558898200,0.732898193359375,38.76785425688025
1777560074568898000,0.74289794921875,37.787218042194326
1777560074578898200,0.752898193359375,38.72892430646838
1777560074588898000,0.76289794921875,36.509075005481435
1777560074598898200,0.772898193359375,46.83943087389211
1777560074608898000,0.78289794921875,43.67700538753081
1777560074618898200,0.792898193359375,39.250465238355154
1777560074628898000,0.80289794921875,33.35487651409672
1777560074638898200,0.812898193359375,32.99588829318523
1777560074648898000,0.82289794921875,44.707975128353134
1777560074658898200,0.832898193359375,44.251080146459735
1777560074668898000,0.84289794921875,53.415419958091384
1777560074678898200,0.852898193359375,30.733409113182454
1777560074688898000,0.86289794921875,38.308737361803956
1777560074698898200,0.872898193359375,38.308737361803956
1777560074708898000,0.88289794921875,45.44121416552601
1777560074718898200,0.892898193359375,43.90694592275156
1777560074728898000,0.90289794921875,41.987211906769254
1777560074738898200,0.912898193359375,42.782365631648254
1777560074748898000,0.92289794921875,28.439357404796542
1777560074758898200,0.932898193359375,37.99453751094969
1777560074768898000,0.94289794921875,35.20748296259011
1777560074778898200,0.952898193359375,40.984674326718505
1777560074788898000,0.96289794921875,37.76975629590367
1777560074798898200,0.972898193359375,45.50368807812742
1777560074808898000,0.98289794921875,40.546701630427
1777560074818898200,0.992898193359375,42.09672056371548
1777560074828898000,1.00289794921875,34.350191014814065
