time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1776037939097194000,-1522134.7288059082,1.7942792177200317,0.4240015149116516,0.4485979974269867,-0.7265689969062805,1.052764654159546,0.27036699652671814,0.4446989893913269
1776037939117366300,-1522134.708633789,1.9150776863098145,0.31879332661628723,0.40413299202919006,-0.7389670014381409,1.0830967426300049,0.337911993265152,0.42002201080322266
1776037939127437000,-1522134.6985629883,1.979787826538086,0.25846362113952637,0.37638598680496216,-0.743619978427887,1.100457787513733,0.3731839954853058,0.4075480103492737
1776037939137477400,-1522134.688522705,2.0480916500091553,0.22027255594730377,0.3524779975414276,-0.7513290047645569,1.1119272708892822,0.3995540142059326,0.389382004737854
1776037939147548200,-1522134.6784519043,2.117875576019287,0.1709892451763153,0.3237150013446808,-0.7565630078315735,1.1275876760482788,0.42885398864746094,0.37269601225852966
1776037939218043600,-1522134.6079562989,2.8798563480377197,-0.01135191135108471,0.07002999633550644,-0.8127800226211548,1.2179591655731201,0.5677379965782166,0.1102529987692833
1776037939268428300,-1522134.5575717774,-2.807784080505371,-0.023746397346258163,0.10802000015974045,0.7947369813919067,1.270891785621643,-0.5836600065231323,0.12674400210380554
1776037939338954200,-1522134.4870456543,-2.4628751277923584,0.03638166934251785,0.18904900550842285,0.7442020177841187,1.3093225955963135,-0.5788729786872864,0.27445998787879944
1776037939379207000,-1522134.4467929688,-2.4863829612731934,0.0817507952451706,0.16576699912548065,0.740962028503418,1.3143234252929688,-0.5883110165596008,0.2781809866428375
1776037939389277700,-1522134.436722412,-2.4686167240142822,0.09301184117794037,0.16663800179958344,0.7373369932174683,1.3136640787124634,-0.5879009962081909,0.28798601031303406
1776037939399318000,-1522134.4266818848,-2.5351638793945312,0.10413186997175217,0.1425579935312271,0.7456979751586914,1.3122916221618652,-0.5937610268592834,0.2665669918060303
1776037939409388800,-1522134.416611084,-2.676516532897949,0.11610204726457596,0.09538400173187256,0.7622179985046387,1.3101301193237305,-0.6024180054664612,0.2168329954147339
1776037939419459600,-1522134.4065405272,-2.8158624172210693,0.12613177299499512,0.04907499998807907,0.7754349708557129,1.3078157901763916,-0.6071609854698181,0.16627100110054016
1776037939449672200,-1522134.376327881,-2.7015388011932373,0.1589267998933792,0.06977400183677673,0.7645689845085144,1.297955870628357,-0.6017439961433411,0.22015400230884552
1776037939459712300,-1522134.3662878417,-2.5582435131073,0.16968658566474915,0.10790199786424637,0.7468699812889099,1.2936192750930786,-0.5945600271224976,0.2775590121746063
1776037939479854000,-1522134.3461459961,-2.2848682403564453,0.1917070895433426,0.1779160052537918,0.7013049721717834,1.2842826843261719,-0.5741339921951294,0.3832570016384125
1776037939530177500,-1522134.2958225098,-1.689154028892517,0.24920456111431122,0.3133409917354584,0.5506439805030823,1.2608132362365723,-0.5039920210838318,0.587024986743927
1776037939540248300,-1522134.285751709,-1.5429795980453491,0.25854891538619995,0.3445889949798584,0.5054420232772827,1.2548929452896118,-0.48071199655532837,0.6282529830932617
1776037939550319000,-1522134.2756809082,-1.451862096786499,0.2686573565006256,0.36052200198173523,0.47561800479888916,1.2468730211257935,-0.46539101004600525,0.6536210179328918
1776037939560390000,-1522134.2656101075,-1.3300371170043945,0.27863699197769165,0.382176011800766,0.43442800641059875,1.2374553680419922,-0.44345301389694214,0.6845160126686096
1776037939590541300,-1522134.2354587403,-1.3335723876953125,0.31128209829330444,0.3593130111694336,0.4354270100593567,1.200282096862793,-0.44558700919151306,0.6948009729385376
1776037939620753700,-1522134.205246338,-1.2883316278457642,0.34688061475753784,0.34353598952293396,0.4200249910354614,1.156080722808838,-0.43876901268959045,0.7162690162658691
1776037939640895200,-1522134.1851047364,-1.2061614990234375,0.3720729649066925,0.3422119915485382,0.39066898822784424,1.1231428384780884,-0.42576301097869873,0.7409409880638123
1776037939650966000,-1522134.1750339356,-1.1761794090270996,0.38439035415649414,0.3387489914894104,0.37993699312210083,1.1059142351150513,-0.4212459921836853,0.7506309747695923
1776037939661036800,-1522134.1649631348,-1.0935590267181396,0.39590179920196533,0.34595999121665955,0.34926098585128784,1.0879504680633545,-0.4075759947299957,0.7695509791374207
1776037939671107600,-1522134.154892334,-1.0156002044677734,0.40632393956184387,0.3515799939632416,0.3200010061264038,1.0690759420394897,-0.394338995218277,0.7864390015602112
1776037939691218700,-1522134.13478125,-0.8285098075866699,0.42444363236427307,0.3656800091266632,0.2480420023202896,1.0268453359603882,-0.36121800541877747,0.8211410045623779
1776037939701289500,-1522134.1247104493,-0.7454457879066467,0.43094325065612793,0.37127000093460083,0.21530300378799438,1.0081795454025269,-0.3461819887161255,0.8342419862747192
1776037939711360300,-1522134.1146396485,-0.6751381158828735,0.4382980167865753,0.3722040057182312,0.18779300153255463,0.9854112267494202,-0.33364298939704895,0.8455049991607666
1776037939721431000,-1522134.1045688477,-0.6319289803504944,0.4442279040813446,0.3704110085964203,0.17101499438285828,0.9670087695121765,-0.3262920081615448,0.8526909947395325
1776037939731501800,-1522134.094498291,-0.5922743082046509,0.45177406072616577,0.366131991147995,0.15572400391101837,0.945202112197876,-0.32020699977874756,0.859745979309082
1776037939741572600,-1522134.0844274901,-0.5334254503250122,0.45849958062171936,0.3669779896736145,0.13137899339199066,0.9282962083816528,-0.31092000007629395,0.8668299913406372
