time,seconds_elapsed,relativeAltitude,pressure
1774790030392231400,0.2732314453125,0,1023.194091796875
1774790030432228000,0.31322802734375,0.031707763671875,1023.189697265625
1774790030472219100,0.35321923828125,0.08983612060546875,1023.18310546875
1774790030512224500,0.393224609375,0.158538818359375,1023.17431640625
1774790030552227800,0.433227783203125,0.15325164794921875,1023.175537109375
1774790030592228600,0.473228515625,0.25365447998046875,1023.163330078125
1774790030632224800,0.513224853515625,0.33292388916015625,1023.1533203125
1774790030672228400,0.553228271484375,0.5548782348632812,1023.126708984375
1774790030712228400,0.593228271484375,0.6182937622070312,1023.11865234375
1774790030752222500,0.633222412109375,0.713409423828125,1023.107421875
1774790030792228600,0.673228515625,0.5865859985351562,1023.123046875
1774790030832228000,0.71322802734375,0.49146270751953125,1023.134521484375
1774790030872228000,0.75322802734375,0.5654449462890625,1023.12548828125
1774790030912229000,0.79322900390625,0.6394271850585938,1023.116455078125
1774790030952228600,0.833228515625,0.7292633056640625,1023.10546875
1774790030992210700,0.873210693359375,0.776824951171875,1023.099853515625
1774790031032229600,0.913229736328125,0.7609710693359375,1023.101806640625
1774790031072229400,0.9532294921875,0.7609710693359375,1023.1015625
1774790031112218600,0.993218505859375,0.5548782348632812,1023.126953125
1774790031152227300,1.033227294921875,0.5390243530273438,1023.128662109375
1774790031192228400,1.073228271484375,0.4650421142578125,1023.137451171875
1774790031232219100,1.11321923828125,0.4333343505859375,1023.141357421875
1774790031272224800,1.153224853515625,0.3699188232421875,1023.14892578125
1774790031312228600,1.193228515625,0.24837493896484375,1023.16357421875
1774790031352219100,1.23321923828125,0.23780059814453125,1023.1650390625
1774790031392228600,1.273228515625,0.195526123046875,1023.17041015625
1774790031432228400,1.313228271484375,0.26950836181640625,1023.1611328125
1774790031472228600,1.353228515625,0.3699188232421875,1023.149169921875
1774790031512274200,1.393274169921875,0.449188232421875,1023.1396484375
1774790031552228000,1.43322802734375,0.1743927001953125,1023.172607421875
1774790031592229400,1.4732294921875,0.1743927001953125,1023.172607421875
