time,seconds_elapsed,qw,qx,qy,qz,roll,pitch,yaw
1774790030844678100,0.72567822265625,0.9995190904680236,0.0178061774915353,0.002124645680768134,-0.02529849232357164,0.00514820946735913,-0.03549565155674494,0.050519143916031635
1774790030863203300,0.744203369140625,0.9993368228553096,0.024020308941426052,0.0076429548850924225,-0.026277832567365326,0.016538929806368428,-0.04763159854466725,0.05218445462104695
1774790030881728500,0.762728515625,0.9993368228553096,0.024020308941426052,0.0076429548850924225,-0.026277832567365326,0.016538929806368428,-0.04763159854466725,0.05218445462104695
1774790030900253700,0.781253662109375,0.9987512021111252,0.03382836229529251,0.022167972395909955,-0.029330175346472274,0.04628148228472777,-0.06639165708178399,0.05717963090379276
1774790030928041700,0.809041748046875,0.9985055842716398,0.034927566721566335,0.02884285463550471,-0.030573730517176784,0.05977081755359036,-0.06816146544299032,0.05918142153066336
1774790030946567000,0.82756689453125,0.9982285373464791,0.035781053023435865,0.034824593325624466,-0.032353534139997676,0.07190303374711775,-0.0694168985877825,0.06230149399822229
1774790030965092000,0.846092041015625,0.9979736985159027,0.0387751924793853,0.037423034372969816,-0.03383043034009977,0.07739521427369225,-0.07515667475320074,0.06486108359826892
1774790030983617300,0.8646171875,0.9978009661487156,0.04319650663826884,0.03603825766794156,-0.035050502866558086,0.07501647424781022,-0.08401150121007,0.06707216905721773
1774790031002142500,0.883142578125,0.9975928719476524,0.04719405355981381,0.036137220652800325,-0.03571112475572297,0.07554300322056276,-0.0919714413343956,0.0680860278918807
1774790031020668000,0.90166796875,0.9973523739782394,0.04978277159296529,0.03885101094200433,-0.03606267767758049,0.08117601889731806,-0.09697051013707025,0.06834424520761105
1774790031039193000,0.920193115234375,0.9969527215567403,0.051613792976033954,0.04674945077140816,-0.0351536087451599,0.09699482280976764,-0.10026459321880082,0.065622451734743
1774790031057718300,0.93871826171875,0.9964094159186846,0.0540507244505801,0.05552025567788421,-0.034121785774127104,0.11458097949141842,-0.10480209758922067,0.06244650447741863
1774790031076243500,0.957243408203125,0.9958610519595988,0.05878471710113285,0.06227251182883974,-0.030450886617440144,0.12795853176602248,-0.11447401008003777,0.053793882197331055
1774790031094768600,0.9757685546875,0.9955986835114649,0.062187693283839725,0.06422594769929359,-0.028124363751039876,0.13176547414326534,-0.12156574434695216,0.04845182836737607
1774790031113293800,0.9942939453125,0.9956814359853686,0.06340893239144461,0.06189656062254915,-0.027687562373574243,0.1271118135211152,-0.12416055998486793,0.047689069859702914
1774790031131819000,1.012819091796875,0.9956814359853686,0.06340893239144461,0.06189656062254915,-0.027687562373574243,0.1271118135211152,-0.12416055998486793,0.047689069859702914
1774790031150344400,1.031344482421875,0.9959156560749612,0.0614989615165921,0.06019958037077947,-0.02731106443078249,0.12358093300281632,-0.12041422037866015,0.04737348206873721
1774790031168869600,1.04986962890625,0.9960158343245876,0.058934251861332075,0.06057097074366148,-0.028466985007396545,0.1243347565531847,-0.1150907578410916,0.049974144905571366
1774790031187394800,1.068394775390625,0.9958742675698199,0.05635399521278552,0.06200244299753713,-0.03484777579945675,0.12776824438520953,-0.10902447603170107,0.06297443320084616
1774790031205920000,1.086919921875,0.9960804066151505,0.05422664588203939,0.05655391462300916,-0.04104813241298026,0.11738569606202977,-0.10429069145369885,0.0762390092660118
1774790031224445200,1.105445068359375,0.9960804066151505,0.05422664588203939,0.05655391462300916,-0.04104813241298026,0.11738569606202977,-0.10429069145369885,0.0762390092660118
1774790031252233200,1.133233154296875,0.9963260755146913,0.05792765146306066,0.046086355165572995,-0.04306723015264019,0.09697556754736021,-0.11222159611148898,0.08094694042359872
1774790031270758400,1.15175830078125,0.9964431201451349,0.05979524607980579,0.042321300098263036,-0.04164786212611805,0.08944142907459535,-0.116366478071876,0.07833109157195238
1774790031289283600,1.17028369140625,0.9966506959564667,0.05785198914930744,0.04071943960660483,-0.0410178600012591,0.08601808220803152,-0.11262951861221904,0.07741278274947805
1774790031307809000,1.18880908203125,0.9971485988276853,0.04755357440153899,0.03749519330630093,-0.045027101800410724,0.0791415479976625,-0.09187573397626467,0.08661036056214969
1774790031326334200,1.207334228515625,0.9970297379507179,0.04763890389601762,0.03909758331984733,-0.046191075502266636,0.08245729985497967,-0.09182341808736343,0.08880060006356234
1774790031344859400,1.225859375,0.9968797900577938,0.05179571486362506,0.03642749030286131,-0.04712670205233997,0.077587400287324,-0.100304143704375,0.09058169099372472
1774790031363384600,1.244384521484375,0.9967795668487365,0.056504143495976926,0.030976197468424043,-0.04773103886391709,0.06719744455039414,-0.11015806817497795,0.09199109212175147
1774790031381909800,1.26290966796875,0.9967795668487365,0.056504143495976926,0.030976197468424043,-0.04773103886391709,0.06719744455039414,-0.11015806817497795,0.09199109212175147
1774790031400435000,1.28143505859375,0.9966598635440157,0.05987156127975961,0.02628156722542833,-0.04892639139077351,0.058279150148513356,-0.11723841157529581,0.09468080531024102
1774790031418960400,1.29996044921875,0.9964822080591538,0.06197458013110233,0.0242872875968763,-0.05091648161758466,0.054742091895289016,-0.12152033802634855,0.098772591801656
1774790031437485600,1.318485595703125,0.9958433456836343,0.06613183063331596,0.02524145127170601,-0.057319115244481925,0.057886621532121964,-0.12939717697898392,0.11123839678587873
1774790031456010800,1.3370107421875,0.9953748762032683,0.07072453168065966,0.023558661287592635,-0.060596088324379196,0.05549914567138233,-0.138595712278293,0.1177521072810276
1774790031474536200,1.3555361328125,0.9948932871235037,0.0764092119540368,0.019484640213832165,-0.06300260598491352,0.04841714897714377,-0.15032386894638455,0.12283639100623561
1774790031502324000,1.383323974609375,0.9944456809011418,0.08154158114599018,0.014571320363573576,-0.06493408122194676,0.03958076247742223,-0.16110665815941685,0.12721270058578057
1774790031520849200,1.40184912109375,0.9942604905050176,0.08346692859795111,0.009589173689723339,-0.06623742596972196,0.03013010067305598,-0.16553516532248153,0.13054329692890052
1774790031539374300,1.420374267578125,0.994397666106931,0.08189088964671776,0.0030840356371260786,-0.06676565403069731,0.017069342174463722,-0.1631995541604373,0.13268638133794664
1774790031557899800,1.438899658203125,0.9946441880360039,0.07947311289519987,-0.0021120314456032543,-0.06604924568924748,0.006296880326509838,-0.15904676596884487,0.13211328825916382
1774790031576425000,1.457425048828125,0.9948269227489044,0.07849951128243716,-0.004525254603351297,-0.06431751373567426,0.001094096785170176,-0.15741840200785157,0.12903792524272287
1774790031594950100,1.4759501953125,0.9948695593066491,0.07861725894883247,-0.005741377205666481,-0.06341074946843117,-0.0014534847104071423,-0.1578103372489465,0.12741822696641877
1774790031613475600,1.4944755859375,0.9946903370620113,0.07991497858525289,-0.006163012901762731,-0.06455034333877442,-0.0019435013734639176,-0.1604650150564583,0.12976435661322885
1774790031632000800,1.513000732421875,0.9942380141512959,0.08434814547008244,-0.006450767352931334,-0.0658372931764638,-0.0017206899301467485,-0.16938270160464852,0.13239069825543273
1774790031650526000,1.53152587890625,0.9935988773724629,0.09092410942067163,-0.00763929235814956,-0.06660118934753227,-0.003069481786354341,-0.18271761151634403,0.13414148279548163
1774790031669051100,1.550051025390625,0.9929427317869673,0.09794770115921457,-0.008155938517045784,-0.06636610502331856,-0.0031959503395763873,-0.19686563196993467,0.13379267710764461
1774790031687576600,1.56857666015625,0.9922355048222857,0.1054903836127683,-0.0061795533392524395,-0.06559188254519081,0.0015754819006147391,-0.21173198986661987,0.13185081729968937
1774790031706101800,1.587101806640625,0.9912318620879329,0.11460552859843426,-0.0027014724819959877,-0.0657089829687835,0.009705806640975406,-0.22957843917768228,0.1312677064723208
1774790031724627000,1.605626953125,0.9898776373992483,0.1249332116741762,-0.0018279715741340902,-0.0673098367074392,0.013199915105440399,-0.2502073278742192,0.13412720166847214
1774790031743152400,1.62415234375,0.9884072109569206,0.13531710159363797,-0.0025395260143511577,-0.06880420155979618,0.013601017948012377,-0.2711826298443628,0.1371425594311659
1774790031761677600,1.642677490234375,0.987040343710921,0.14514320660220795,-0.0017499812362376961,-0.06842329303628043,0.01640848444232869,-0.29088743158054725,0.13601837581537193
1774790031780202800,1.66120263671875,0.9857941671981743,0.15324721855716356,-0.0015235858091913088,-0.06872283906266374,0.01806026564730344,-0.3072086494190355,0.13640489965509148
1774790031798728200,1.679728271484375,0.9847934411373087,0.15882559221951467,-0.002740028959231992,-0.07034772057686765,0.01695012330428792,-0.3186147292010054,0.1399022824985411
1774790031817253400,1.69825341796875,0.9841039931128127,0.16207850930734194,-0.003416226739883677,-0.07251356393798807,0.016782723768456336,-0.32524891701851266,0.14435020913566915
1774790031835778600,1.716778564453125,0.9836357810302302,0.1644424377043568,0.0003848374470988638,-0.07361512656402171,0.02497057639560517,-0.3294758723496196,0.1452496952760391
1774790031854304000,1.735303955078125,0.9833616023497467,0.1661648319446639,0.004245199140960779,-0.07328837515727896,0.03271086587184466,-0.3324422868708598,0.14329340631490822
1774790031882091800,1.763091796875,0.9831691246092756,0.1673036922323594,0.005051196150525346,-0.0732286309983974,0.034442009961667464,-0.3346415728020485,0.14287210080272567
1774790031900617000,1.781616943359375,0.9829012082763354,0.16838687927174545,0.002725445751380044,-0.07445566199758714,0.03043710033725459,-0.33711163442752584,0.1460331496575931
1774790031919142400,1.800142333984375,0.9823950713019248,0.17050042645052424,-0.0017252717285392064,-0.07633185376589667,0.022641364748302324,-0.3419734222273685,0.15117819461136425
1774790031937667600,1.81866748046875,0.9807784300488522,0.1772652903930175,-0.008754687950475609,-0.08108047491028633,0.011572947984866208,-0.3566734653028344,0.1628778403485618
1774790031956192800,1.83719287109375,0.979926508754126,0.1809638292781541,-0.00941076981326536,-0.08311177621407735,0.01163698759203667,-0.36425248131232985,0.1670804251108498
1774790031974718200,1.85571826171875,0.9790701257910686,0.18473731049105535,-0.01000337117447884,-0.08481596230155349,0.011749612120090753,-0.37198301959228136,0.17061582165296071
1774790031993243400,1.874243408203125,0.978435303206142,0.1870034573043642,-0.014017768491208832,-0.08658848978153175,0.004953755036457705,-0.3772590367058568,0.17558823315076386
1774790032011768800,1.892768798828125,0.978435303206142,0.1870034573043642,-0.014017768491208832,-0.08658848978153175,0.004953755036457705,-0.3772590367058568,0.17558823315076386
1774790032030294000,1.9112939453125,0.9782551172141899,0.1870425322257356,-0.017805828632285896,-0.08783489767486287,-0.0019795638866328433,-0.3780181820883634,0.17947305853290374
1774790032048819500,1.9298193359375,0.9784391525317165,0.1862875903436818,-0.017290565500919314,-0.08749168429981885,-0.0012383027408480467,-0.37639258799630076,0.17860074524878522
1774790032067344600,1.9483447265625,0.9786904390348803,0.1870770303514271,-0.008585072410749885,-0.08422295285910177,0.014708633591099307,-0.37649894062128947,0.1688884510515204
1774790032085870000,1.9668701171875,0.9782513233073455,0.18883672210234628,-0.008950749938271592,-0.08535177156105736,0.01472346354492344,-0.3801154554500787,0.17122533754035377
1774790032104395300,1.985395263671875,0.9773589391930384,0.19240707827291717,-0.013659734860398742,-0.08696224383881612,0.006763426132699674,-0.38816003788920345,0.1761567673457007
1774790032132183300,2.013183349609375,0.9760278451904917,0.19860964138712534,-0.018079694513876095,-0.08716065859760508,-0.0006706763121687749,-0.401553613656838,0.178266795194567
1774790032150708500,2.03170849609375,0.9744565804466634,0.20633817553523265,-0.02109211893225309,-0.08610489335650402,-0.005573283830896046,-0.4178252576127697,0.17744769109021782
1774790032169234000,2.05023388671875,0.972927988716505,0.21364540064061452,-0.021410495050625974,-0.08548895986532201,-0.005133116154456638,-0.4327726348858789,0.1764136514441723
1774790032187759000,2.068759033203125,0.9716438094855274,0.21962712518039218,-0.01937104057978957,-0.0854224570022702,-0.00012132601108007472,-0.44461253735366013,0.1754073142257401
1774790032206284500,2.087284423828125,0.9705503011081099,0.22429690601733687,-0.017915784227625436,-0.0860350838060622,0.003818475939236974,-0.4538942886380232,0.17594734901591438
1774790032224809700,2.105809814453125,0.9695588701651928,0.22817442214201875,-0.018224155547567993,-0.08694774590941814,0.0043397336559318975,-0.46187828485035004,0.1778563578444759
1774790032243335000,2.1243349609375,0.9686026710885274,0.23189748719804584,-0.01971553978553395,-0.08742836200208126,0.0023557880988072295,-0.4697705486010416,0.17947309205884213
1774790032261860400,2.1428603515625,0.967767618323439,0.23524400019976568,-0.02158373121501856,-0.08729398513889144,-0.0007052998485550958,-0.4769722066243737,0.18008735384742308
1774790032280385500,2.161385498046875,0.9671148647274591,0.2378717661999557,-0.022433951188179927,-0.08719276978160757,-0.0019110202048573843,-0.482518545777997,0.180299251528772
1774790032298911000,2.179910888671875,0.9666945999220838,0.23954417085361007,-0.021938050907544485,-0.08740058703416437,-0.0005421884104070435,-0.4858577055746991,0.1804676434010245
1774790032317436400,2.1984365234375,0.9663814046016223,0.24076585167526068,-0.020789513258846863,-0.08778713827060425,0.0020910936995192867,-0.48815186256218357,0.18066411429135232
1774790032335961600,2.216961669921875,0.9658248567336573,0.24245251604735607,-0.020555899317318684,-0.08931169341678234,0.0036009003181668065,-0.49156726345547236,0.18351609663063473
1774790032354487000,2.235487060546875,0.9652622549265921,0.24385883585523657,-0.022189301234712428,-0.09115526479624979,0.0016210443304098957,-0.4947611153325628,0.18790362530790256
1774790032382274800,2.26327490234375,0.9649729113490142,0.24449644696602085,-0.02381270298134708,-0.09209627006736709,-0.0009228051563830779,-0.49638644383836306,0.1905359111836212
1774790032400800300,2.28180029296875,0.9648498760176961,0.24479014058550858,-0.023881277933507097,-0.09258611334874085,-0.000755360772599735,-0.4970035512066673,0.19152400764978142
1774790032419325700,2.30032568359375,0.9650527546862205,0.24369261872557116,-0.021002310768808156,-0.09405312963204032,0.005303456055676608,-0.49417986955587967,0.1929667053685423
1774790032437851000,2.318850830078125,0.9653179879395368,0.24203045517814076,-0.019962702882212358,-0.09583283059715453,0.007848295430708065,-0.4905525823819006,0.19593881375171704
1774790032456376300,2.337376220703125,0.9655542779130489,0.2404179699701365,-0.02037015425334533,-0.0974124885984555,0.007502516738135864,-0.48731484291653254,0.19922973657571463
1774790032474901500,2.355901611328125,0.9653489085464743,0.24076857738884053,-0.021513552834872003,-0.09833180540753815,0.00581428106330804,-0.4882603526133152,0.2015742575952778
1774790032493427000,2.374427001953125,0.9648024924266196,0.24264699044210639,-0.02228649410578523,-0.09890349244209444,0.004993160197076978,-0.49226953328065814,0.2030551888047812
1774790032511952400,2.392952392578125,0.9648024924266196,0.24264699044210639,-0.02228649410578523,-0.09890349244209444,0.004993160197076978,-0.49226953328065814,0.2030551888047812
1774790032530477600,2.4114775390625,0.9643810720310797,0.2441070310818366,-0.021848283438402907,-0.0995166206992173,0.006445316260872514,-0.49517178005381896,0.2040273074460541
1774790032549003000,2.4300029296875,0.9640752882518384,0.2448242007171419,-0.02009401702074707,-0.10107511961564694,0.010747187127548007,-0.49626841214182005,0.2061969258768166
1774790032567528200,2.448528076171875,0.9639429019989372,0.24440683120553955,-0.01973189107976587,-0.10339262556077353,0.012499220725360116,-0.49531162959109615,0.21054277327199242
1774790032586053600,2.4670537109375,0.9635960470289568,0.24592835472892827,-0.020861176161353075,-0.10279452232320403,0.010356866882636614,-0.49867880235700246,0.20991490732622084
1774790032604579000,2.4855791015625,0.9632232977699728,0.24784842788617742,-0.020769106016001224,-0.10168913247139386,0.010396596947698901,-0.5026127219001688,0.2076950214245578
1774790032623104300,2.504104248046875,0.9629693983118623,0.24886678084548125,-0.02171810096278447,-0.10140802432286751,0.008646551636792184,-0.5049058609227202,0.20761139842437756
1774790032641629700,2.522629638671875,0.9629693983118623,0.24886678084548125,-0.02171810096278447,-0.10140802432286751,0.008646551636792184,-0.5049058609227202,0.20761139842437756
1774790032660155100,2.541155029296875,0.9629778181223638,0.24904131896935472,-0.023723676141088734,-0.10044565914288425,0.0043395047187464,-0.5056920324455146,0.2067417884101443
1774790032678680300,2.559680419921875,0.9629778181223638,0.24904131896935472,-0.023723676141088734,-0.10044565914288425,0.0043395047187464,-0.5056920324455146,0.2067417884101443
1774790032697205800,2.578205810546875,0.962524713187553,0.2515539243975203,-0.02155796458964423,-0.09900532200936078,0.008310302861106098,-0.5104149082603248,0.20283097548471565
1774790032715731200,2.596731201171875,0.9622754492079638,0.2523996199574188,-0.019836997328094037,-0.09963375549464548,0.01211802959371318,-0.5117969575291123,0.2031736873099725
1774790032734256600,2.615256591796875,0.9622415948747858,0.25196039444722773,-0.019800901326734937,-0.10106926847204799,0.012824755310550454,-0.5108699166009513,0.2059539183131456
1774790032762044700,2.643044677734375,0.9624517347964178,0.2507531754790085,-0.020830753217826865,-0.1018606052158406,0.010986772317630792,-0.5085928860647783,0.20802823874151205
1774790032780569900,2.66156982421875,0.962803065281164,0.24944090070194674,-0.020835434206376666,-0.10176138375448829,0.010646263712047611,-0.5058976837246233,0.20785184438855442
1774790032799095300,2.68009521484375,0.9631898884968589,0.24818044941199585,-0.01939804897657486,-0.10146634379423763,0.01299628219399667,-0.5030124214215391,0.20657452943034146
1774790032817620700,2.698620849609375,0.9634936543149895,0.24709537129902442,-0.01755403875608503,-0.10156629017885296,0.016367441245971972,-0.5004036150937726,0.2058705214677753
1774790032836146200,2.717146240234375,0.9634773215633124,0.2471466266469251,-0.016049983833929082,-0.10184494974794492,0.01941490035201175,-0.5001987473156805,0.20566938803318144
1774790032854671600,2.735671630859375,0.9630411932544234,0.2488366287890204,-0.016369495899456354,-0.1018038892774202,0.01913724357994996,-0.5037364099743509,0.20571459703413322
1774790032873197000,2.754197021484375,0.9623673941858184,0.25183574731672054,-0.017131572167142985,-0.10066908272408465,0.01773134353882028,-0.5100753571676673,0.20383027635638407
1774790032891722200,2.77272216796875,0.9618488540789342,0.2544596463006482,-0.01732064779545823,-0.09898012664942298,0.017054032221888425,-0.515539073428465,0.20059417738082858
1774790032910247700,2.79124755859375,0.961664263994864,0.2561413755942148,-0.015435152630130363,-0.09672225766184382,0.01986358107821789,-0.5186724821386894,0.19521158545401263
1774790032928773000,2.809773193359375,0.9615234927700861,0.25741638061471805,-0.013471653740055317,-0.09501523239955266,0.023012362391227753,-0.5209629812291683,0.19086130864133377
1774790032947298600,2.828298583984375,0.9610317281187677,0.2594657400049202,-0.012172882455426162,-0.09459052936462836,0.025691777164324185,-0.5249594233325553,0.18931685194127396
1774790032965824000,2.846823974609375,0.9604841793808805,0.26153017102212955,-0.012106041275682303,-0.09447515318221841,0.02616386866631998,-0.5292098208138056,0.18900353946328616
1774790032984349400,2.865349365234375,0.960109849983755,0.26312934808908556,-0.011694720417502167,-0.0938895928883542,0.026957046956710102,-0.5324510695580983,0.18760948036149402
1774790033012137500,2.893137451171875,0.959800930715318,0.2644919433198978,-0.010309746029623137,-0.09338037509925733,0.029610432858231187,-0.5350315571940346,0.18585597449432137
1774790033030663000,2.911662841796875,0.9593979465209331,0.26596535679151373,-0.008284723937430181,-0.09353808073431959,0.033865556660161736,-0.5377173232400239,0.18504715399295724
1774790033049188400,2.930188232421875,0.9588331971451375,0.26778884755597065,-0.005955214647895777,-0.09430041673066246,0.0390950430351202,-0.5410617644377969,0.18522424229565285
1774790033067713800,2.9487138671875,0.9585369877643495,0.2683840007331107,-0.004335239965751,-0.09569784183865399,0.04306987823148164,-0.5419646344457517,0.1870481143323334
1774790033086239200,2.9672392578125,0.9589153608220441,0.26699508394341387,-0.005545567556830992,-0.09572984179476507,0.04049440065093771,-0.5392984216279565,0.18781011829479483
1774790033104764700,2.9857646484375,0.959009881442233,0.26703132203829644,-0.005202556003162522,-0.09469558467884272,0.040605926972737474,-0.5393519189098429,0.1856227554489937
1774790033123290000,3.0042900390625,0.9583514410370609,0.27008003156815635,-0.003075268210173395,-0.09278919514559857,0.04424107262684796,-0.5453781907082672,0.18066752490038307
1774790033141815600,3.022815673828125,0.9583514410370609,0.27008003156815635,-0.003075268210173395,-0.09278919514559857,0.04424107262684796,-0.5453781907082672,0.18066752490038307
1774790033160341000,3.041341064453125,0.9572726543682242,0.2744936913800892,-0.0014804288917256746,-0.09099498294765017,0.047138204333114504,-0.5543429273909417,0.17613063293270256
1774790033178866400,3.059866455078125,0.9561519275325455,0.2786448253763307,-0.00099937180390224,-0.09016403952125156,0.048355225594817586,-0.5629195964516517,0.174057959410276
1774790033197392000,3.078391845703125,0.9541807770779909,0.28574867778158086,0.0008051099209630302,-0.08880365757633465,0.0523113511639959,-0.5774815001260567,0.17005938418661568
1774790033215917300,3.096917236328125,0.95290858425055,0.29011514670801963,0.00285429428633493,-0.08826258956275679,0.05668273939224689,-0.5863101288885514,0.16760778457879327
1774790033234442800,3.11544287109375,0.9515462480867755,0.2948645140330364,0.00609056061448397,-0.08704918832156598,0.06296793607875874,-0.5958425358893021,0.16311506997174158
1774790033252968200,3.13396826171875,0.9503511045718168,0.2988652006879498,0.006786166613776028,-0.08640785727912206,0.06459199003072341,-0.6041534694512422,0.16121141670501032
1774790033271493600,3.15249365234375,0.9503511045718168,0.2988652006879498,0.006786166613776028,-0.08640785727912206,0.06459199003072341,-0.6041534694512422,0.16121141670501032
1774790033290019000,3.17101904296875,0.9497561243198569,0.3010767085880313,0.00599886424051436,-0.0853236982938855,0.06281417125782268,-0.608946067030371,0.15944908279504183
1774790033308544500,3.18954443359375,0.9485349793994909,0.30533105703387825,0.004287628661678711,-0.08388059791537884,0.059391544472365894,-0.6181603099087056,0.15743506133672597
1774790033327070000,3.208070068359375,0.9479343022245822,0.3072539443782744,0.0027095332832896314,-0.08371517639815028,0.05661078807769822,-0.6224081094257907,0.15795595045025337
1774790033345595400,3.226595458984375,0.9473752757583406,0.3089879030295152,0.0022960270005146894,-0.0836737170397239,0.05608813427927886,-0.626104042779315,0.1580262928488711
1774790033364121000,3.24512109375,0.9467121492143565,0.31097997180519443,0.0031442125260813,-0.0837715798679081,0.05808855782449744,-0.630172543622656,0.15757554173627253
1774790033391909000,3.2729091796875,0.9458695673740365,0.31338196263710033,0.0036045392517546565,-0.0843179358508904,0.05970174790063017,-0.6351348571196326,0.15818790932990556
1774790033410434800,3.291434814453125,0.9446078863266267,0.31711074342522133,0.004783770213398278,-0.08446202126631419,0.06264617107266332,-0.6428243302996908,0.15749092075938542
1774790033428960300,3.309960205078125,0.943471442306613,0.3205236785343014,0.005280839162908412,-0.08425153878983466,0.0640175858866086,-0.6499664058681978,0.15655062425731398
1774790033447485700,3.328485595703125,0.9429264312456204,0.3221746547744722,0.005516598118904919,-0.08404049157722986,0.06459984640369461,-0.6534317223847075,0.15588783329069164
1774790033466011100,3.34701123046875,0.942544185998153,0.323101809128828,0.005611533839084187,-0.08475959572066336,0.06539679885747746,-0.6553375688986561,0.15713347493333912
1774790033484536800,3.365536865234375,0.9421400264265575,0.3239201426588795,0.006020285169741984,-0.0860910445475706,0.06716764311346228,-0.6569401618938929,0.15935079051320683
