time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1774790030335000000,0.216,45,1.5,1.7105066776275635,78.98699951171875,0,0,67.19999694824219,4.8747624,52.3194312
1774790031117000000,0.998,0,1.5,1.4461817741394043,16.715999603271484,0.061847660690546036,0,67.19999694824219,4.87463,52.3192722
1774790037376616200,7.2576162109375,0,1.5,1.4550243616104126,29.554000854492188,0.020113646984100342,0,67.19999694824219,4.8746286,52.3192735
1774790038117119000,7.998118896484375,111.5927963256836,0.291194885969162,1.4550243616104126,29.573999404907227,0.910519540309906,359.766357421875,67.19999694824219,4.8746289,52.3192845
1774790038778794500,8.65979443359375,96.24481964111328,0.22522136569023132,1.4641139507293701,29.600000381469727,0.8930417895317078,357.8359680175781,67.19999694824219,4.8746308,52.3192865
1774790039275185000,9.156184814453125,96.38159942626953,0.2535782754421234,1.4641139507293701,29.6560001373291,0.8998733758926392,358.087646484375,67.19999694824219,4.8746319,52.3192879
1774790039877462800,9.758462890625,77.27651977539062,0.20951656997203827,1.4713917970657349,29.51799964904785,0.9524000287055969,353.6084899902344,67.19999694824219,4.8746307,52.3192918
1774790040516104400,10.3971044921875,61.17164993286133,0.1696167141199112,1.4713917970657349,29.339000701904297,0.992607831954956,352.79583740234375,67.19999694824219,4.8746304,52.3192963
1774790041155317200,11.036317138671874,61.61779022216797,0.22315828502178192,1.479698657989502,29.270000457763672,0.9877778887748718,350.0760192871094,67.19999694824219,4.8746296,52.319301
1774790041896131000,11.777131103515625,46.30012512207031,0.22342266142368317,1.479698657989502,29.06800079345703,0.9896806478500366,350.0473937988281,67.19999694824219,4.8746285,52.3193059
1774790042414946000,12.295946044921875,46.37751388549805,0.2650308907032013,1.4877612590789795,28.8700008392334,0.9868643879890442,352.9970397949219,67.19999694824219,4.8746279,52.3193091
1774790042645682400,12.526682373046874,35.94603729248047,0.16568568348884583,1.4887797832489014,28.790000915527344,0.9906046986579895,354.2731018066406,68.30000305175781,4.8746276,52.3193098
1774790043175179500,13.056179443359374,28.065086364746094,0.21321946382522583,1.4887797832489014,26.832000732421875,0.9900203943252563,9.836702346801758,68.30000305175781,4.8746472,52.3193198
1774790043693538000,13.5745380859375,27.88067054748535,0.20043215155601501,1.4887797832489014,25.371000289916992,0.9959772825241089,6.4227423667907715,68.30000305175781,4.8746544,52.319322
1774790044416194000,14.297194091796875,28.41893196105957,0.24910560250282288,1.5057514905929565,22.979999542236328,0.9827437996864319,6.895771503448486,68.30000305175781,4.8746585,52.319327
1774790044971154200,14.852154296875,27.090911865234375,0.2179069072008133,1.5057514905929565,21.19300079345703,0.9923907518386841,4.8167877197265625,68.30000305175781,4.8746612,52.3193314
1774790045573609700,15.454609619140625,27.114009857177734,0.1623373180627823,1.5200101137161255,19.506999969482422,0.9840896725654602,4.108407974243164,68.30000305175781,4.8746629,52.319337
1774790046213365000,16.094364990234375,27.12223243713379,0.2185555249452591,1.5200101137161255,16.51300048828125,0.9882837533950806,1.6551079750061035,68.30000305175781,4.8746642,52.3193428
1774790046816024000,16.697024169921875,26.763227462768555,0.22377043962478638,1.5322991609573364,16.19300079345703,0.9630348086357117,359.4770812988281,68.30000305175781,4.874665,52.3193487
1774790046980809000,16.86180908203125,26.796236038208008,0.22377043962478638,1.4817967414855957,15.942999839782715,0.96244877576828,359.0370788574219,68,4.8746665,52.3193515
1774790047556244000,17.437243896484375,24.845640182495117,0.1643829643726349,1.4817967414855957,13.10099983215332,0.956756055355072,356.7730712890625,68,4.8746649,52.3193671
1774790048177120500,18.05812060546875,24.94194793701172,0.20973041653633118,1.4868186712265015,13.331000328063965,0.9604488015174866,356.3955993652344,68,4.8746643,52.3193687
1774790048678541300,18.559541259765624,27.147109985351562,0.20227092504501343,1.4868186712265015,13.470000267028809,0.9705215096473694,353.7780456542969,68,4.8746629,52.3193719
1774790049354008300,19.23500830078125,26.74526023864746,0.2485191524028778,1.4909110069274902,13.765999794006348,0.9755997657775879,351.8383483886719,68,4.8746613,52.3193772
1774790049973507000,19.854507080078125,27.20905113220215,0.211431622505188,1.4909110069274902,14.1899995803833,0.9732789993286133,351.1798400878906,68,4.8746593,52.3193828
1774790050594964700,20.47596484375,26.53266716003418,0.16048641502857208,1.4945038557052612,14.442999839782715,0.9714978933334351,353.8377380371094,68,4.8746574,52.319389
1774790051234243300,21.115243408203124,26.265642166137695,0.2157711237668991,1.4945038557052612,14.701000213623047,0.976792573928833,355.7726135253906,68,4.8746561,52.3193954
1774790051854262500,21.735262451171874,25.689544677734375,0.21299968659877777,1.4984859228134155,14.98900032043457,0.972382664680481,356.87451171875,68,4.8746549,52.3194016
1774790052500343800,22.38134375,25.400487899780273,0.16677699983119965,1.4984859228134155,15.142999649047852,0.9650173783302307,355.70269775390625,68,4.874654,52.3194082
1774790053271415600,23.15241552734375,25.80782699584961,0.21447013318538666,1.5070823431015015,15.565999984741211,0.9698361158370972,354.7353820800781,68,4.8746528,52.3194156
1774790053761379600,23.642379638671876,24.76011085510254,0.20424120128154755,1.421521782875061,15.696999549865723,0.9711953997612,353.27008056640625,67.5,4.8746522,52.3194171
1774790053874145000,23.75514501953125,21.032678604125977,0.20369952917099,1.421521782875061,15.440999984741211,0.9568222761154175,358.47119140625,67.5,4.8746602,52.3194266
1774790054551696400,24.4326962890625,20.63551139831543,0.16158892214298248,1.421521782875061,15.194000244140625,0.9888973236083984,359.2642822265625,67.5,4.8746637,52.3194289
1774790055031918600,24.912918701171876,20.42174530029297,0.20927107334136963,1.4289981126785278,14.940999984741211,0.9899275898933411,0.8042802810668945,67.5,4.8746658,52.3194314
1774790055719271000,25.60027099609375,19.108234405517578,0.22579188644886017,1.4289981126785278,14.704000473022461,0.9670946002006531,1.371166467666626,67.5,4.874668,52.3194365
1774790056311321900,26.19232177734375,20.22681427001953,0.25249695777893066,1.4369603395462036,14.458999633789062,0.9598566889762878,358.33575439453125,67.5,4.8746694,52.3194411
1774790057155420200,27.036420166015624,20.790348052978516,0.23382167518138885,1.4369603395462036,13.914999961853027,0.9199643135070801,5.337395668029785,67.5,4.8746699,52.3194485
