time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1774790029249156400,-0.86984375,-0.3060833811759949,-0.23878884315490723,0.13806599378585815,0.16462400555610657,0.2452845275402069,0.09831800311803818,0.9716839790344238
1774790029259227100,-0.85977294921875,-0.30593642592430115,-0.2394726574420929,0.13825799524784088,0.16460299491882324,0.24559909105300903,0.09863600134849548,0.9716280102729797
1774790029269298000,-0.8497021484375,-0.3059045970439911,-0.2403755933046341,0.13848799467086792,0.16465100646018982,0.24594974517822266,0.09905000030994415,0.9715449810028076
1774790029279399200,-0.839600830078125,-0.30582961440086365,-0.24167288839817047,0.1388159990310669,0.1647060066461563,0.2464514672756195,0.09964700043201447,0.9714270234107971
1774790029289439500,-0.829560546875,-0.3055955469608307,-0.24281391501426697,0.13907000422477722,0.16467000544071198,0.24683988094329834,0.1001880019903183,0.9713420271873474
1774790029299479800,-0.819520263671875,-0.3056749999523163,-0.24362458288669586,0.13937699794769287,0.1647759974002838,0.24735063314437866,0.10053600370883942,0.9712430238723755
1774790029309520100,-0.80947998046875,-0.3058602213859558,-0.2437286674976349,0.13957500457763672,0.16489000618457794,0.24772484600543976,0.10054299980401993,0.9711949825286865
1774790029329600500,-0.7893994140625,-0.3065336346626282,-0.24280038475990295,0.13977600634098053,0.16519300639629364,0.24819859862327576,0.10000400245189667,0.9711700081825256
1774790029349742000,-0.7692578125,-0.3058658540248871,-0.24175135791301727,0.14001800119876862,0.16484999656677246,0.2489120215177536,0.09948000311851501,0.9712479710578918
1774790029359843600,-0.759156494140625,-0.30523350834846497,-0.24111786484718323,0.14030499756336212,0.16454699635505676,0.24965566396713257,0.09915400296449661,0.9712910056114197
1774790029369884000,-0.7491162109375,-0.30301564931869507,-0.24036452174186707,0.14054200053215027,0.16347099840641022,0.2504740357398987,0.0988750010728836,0.9714670181274414
1774790029379924000,-0.739075927734375,-0.3023993968963623,-0.24012808501720428,0.14090600609779358,0.1632010042667389,0.2513186037540436,0.09873399883508682,0.9714739918708801
1774790029389964300,-0.72903564453125,-0.3003849685192108,-0.23981578648090363,0.1411300003528595,0.16224099695682526,0.25202706456184387,0.0986659973859787,0.9716089963912964
1774790029400035000,-0.71896484375,-0.29882678389549255,-0.23982875049114227,0.1412840038537979,0.1615079939365387,0.25250065326690674,0.0987439975142479,0.9717010259628296
1774790029410075400,-0.708924560546875,-0.29892784357070923,-0.23945249617099762,0.14137999713420868,0.16154900193214417,0.2527388036251068,0.0985340029001236,0.9717010259628296
1774790029440287700,-0.678712158203125,-0.2930496335029602,-0.23545144498348236,0.14096200466156006,0.15849199891090393,0.25300702452659607,0.09697400033473969,0.9724220037460327
1774790029450358500,-0.668641357421875,-0.28931480646133423,-0.23411191999912262,0.14067499339580536,0.15660199522972107,0.2529650926589966,0.09658599644899368,0.9728080034255981
1774790029460429300,-0.65857080078125,-0.28859424591064453,-0.23275113105773926,0.1405089944601059,0.15617400407791138,0.2528733015060425,0.0959789976477623,0.9729610085487366
1774790029470500400,-0.648499755859375,-0.28856754302978516,-0.2313394993543625,0.14032499492168427,0.15607599914073944,0.25268250703811646,0.09530600160360336,0.9730700254440308
1774790029480601600,-0.6383984375,-0.2885128855705261,-0.23022529482841492,0.14017300307750702,0.15598200261592865,0.25252100825309753,0.09477800130844116,0.9731580018997192
1774790029490642000,-0.628358154296875,-0.28845348954200745,-0.22942353785037994,0.1399340033531189,0.1558919996023178,0.25214073061943054,0.09442000091075897,0.9732419848442078
1774790029500712700,-0.618287353515625,-0.28823724389076233,-0.22897180914878845,0.13976599276065826,0.15575000643730164,0.2518756091594696,0.09423500299453735,0.9733070135116577
1774790029510783500,-0.608216552734375,-0.28813421726226807,-0.22874759137630463,0.13955099880695343,0.15566900372505188,0.25147294998168945,0.09416399896144867,0.9733570218086243
1774790029520854300,-0.598145751953125,-0.28805020451545715,-0.22884884476661682,0.13939300179481506,0.15561799705028534,0.2511431872844696,0.09424500167369843,0.9733800292015076
1774790029530894600,-0.58810546875,-0.28805553913116455,-0.2290228307247162,0.1391270011663437,0.15560300648212433,0.25057339668273926,0.09437400102615356,0.9734079837799072
1774790029561137400,-0.557862548828125,-0.28653955459594727,-0.22949104011058807,0.1384579986333847,0.1548289954662323,0.24928529560565948,0.09480799734592438,0.9735850095748901
1774790029601390000,-0.51760986328125,-0.287651926279068,-0.23208659887313843,0.13819099962711334,0.15546000003814697,0.24828946590423584,0.09607700258493423,0.973397970199585
1774790029651713500,-0.467286376953125,-0.2875937521457672,-0.236215278506279,0.1381170004606247,0.15561500191688538,0.24760481715202332,0.09815199673175812,0.9731770157814026
1774790029661815000,-0.45718505859375,-0.2875986397266388,-0.23683381080627441,0.13798099756240845,0.15563200414180756,0.24724414944648743,0.09848199784755707,0.9731600284576416
1774790029671885800,-0.4471142578125,-0.2878210246562958,-0.23738574981689453,0.13794800639152527,0.1557610034942627,0.24708186089992523,0.09874899685382843,0.9731169939041138
1774790029681926100,-0.437073974609375,-0.28787538409233093,-0.23827676475048065,0.1379300057888031,0.15582600235939026,0.24692317843437195,0.09919299930334091,0.9730640053749084
1774790029702067700,-0.416932373046875,-0.28854677081108093,-0.23930832743644714,0.13815200328826904,0.1562190055847168,0.24717602133750916,0.09963099658489227,0.972923994064331
1774790029712108000,-0.40689208984375,-0.2886897623538971,-0.23934698104858398,0.1383419930934906,0.15630899369716644,0.24754703044891357,0.09961099922657013,0.972885012626648
1774790029722178800,-0.3968212890625,-0.2887801229953766,-0.23881596326828003,0.13866299390792847,0.15636099874973297,0.24826712906360626,0.09928900003433228,0.9728639721870422
1774790029762462000,-0.3565380859375,-0.289152055978775,-0.23693490028381348,0.14038999378681183,0.15662799775600433,0.2520260214805603,0.09804999828338623,0.972698986530304
1774790029772502300,-0.346497802734375,-0.28927183151245117,-0.236830472946167,0.1404920071363449,0.15669099986553192,0.2522374391555786,0.09797400236129761,0.972681999206543
1774790029782603500,-0.336396484375,-0.28962522745132446,-0.23675619065761566,0.14040499925613403,0.1568489968776703,0.25203245878219604,0.09792900085449219,0.9726729989051819
1774790029792674300,-0.32632568359375,-0.28996822237968445,-0.2366458773612976,0.14029699563980103,0.15699799358844757,0.25179049372673035,0.09786999970674515,0.9726709723472595
1774790029812816000,-0.30618408203125,-0.290817528963089,-0.23673245310783386,0.1400890052318573,0.15738999843597412,0.25126591324806213,0.09789399802684784,0.9726349711418152
1774790029822917000,-0.296082763671875,-0.29098352789878845,-0.2370825558900833,0.14001700282096863,0.15747900307178497,0.25105491280555725,0.09807000309228897,0.9726129770278931
1774790029843059000,-0.275941162109375,-0.2911430299282074,-0.2382383495569229,0.13988499343395233,0.15759600698947906,0.2506151497364044,0.0986580029129982,0.9725540280342102
1774790029853129700,-0.265870361328125,-0.29115980863571167,-0.2386936992406845,0.13967600464820862,0.15760399401187897,0.2501235008239746,0.09891799837350845,0.9725559949874878
1774790029863200500,-0.255799560546875,-0.2911258637905121,-0.23883555829524994,0.13929200172424316,0.1575549989938736,0.24931883811950684,0.09905300289392471,0.9726060032844543
1774790029873240800,-0.24575927734375,-0.2915405035018921,-0.23852574825286865,0.13886600732803345,0.15769700706005096,0.24844151735305786,0.09894199669361115,0.9726549983024597
1774790029883311600,-0.2356884765625,-0.2915695011615753,-0.23792190849781036,0.13835999369621277,0.1576319932937622,0.2474779486656189,0.09872099757194519,0.972760021686554
1774790029893382400,-0.22561767578125,-0.2909010052680969,-0.23727932572364807,0.1378670036792755,0.15723100304603577,0.24661704897880554,0.09852100163698196,0.97291499376297
1774790029903453200,-0.215546875,-0.29095345735549927,-0.2370743602514267,0.137363001704216,0.15719600021839142,0.24560268223285675,0.09849700331687927,0.9729940295219421
1774790029913462800,-0.205537109375,-0.29060184955596924,-0.23780864477157593,0.13697099685668945,0.15702000260353088,0.24473567306995392,0.09894800186157227,0.9730319976806641
1774790029923564300,-0.195435791015625,-0.2897627651691437,-0.2392004430294037,0.13665500283241272,0.1566459983587265,0.2439887523651123,0.09974399954080582,0.9730560183525085
1774790029953685000,-0.16531494140625,-0.2869134545326233,-0.24196814000606537,0.1356550008058548,0.1552940011024475,0.24186617136001587,0.10145600140094757,0.973235011100769
1774790029963786500,-0.155213623046875,-0.28699758648872375,-0.24237419664859772,0.13520100712776184,0.15530499815940857,0.24087156355381012,0.1017260029911995,0.9732679724693298
1774790029973826600,-0.14517333984375,-0.2873685956001282,-0.2424459308385849,0.13469800353050232,0.1554339975118637,0.23979006707668304,0.10181999951601028,0.9733080267906189
1774790029983928000,-0.135072021484375,-0.28806450963020325,-0.24324603378772736,0.1341480016708374,0.1557459980249405,0.23848240077495575,0.10226599872112274,0.9732869863510132
1774790029993937700,-0.125062255859375,-0.2888265550136566,-0.2440512478351593,0.13366100192070007,0.15609599649906158,0.237296000123024,0.10270100086927414,0.97325199842453
1774790030004039200,-0.1149609375,-0.2894381582736969,-0.2456589639186859,0.13318400084972382,0.15640799701213837,0.23603996634483337,0.10354399681091309,0.9731780290603638
1774790030014110000,-0.10489013671875,-0.28998374938964844,-0.24730625748634338,0.13277499377727509,0.15669600665569305,0.23492440581321716,0.10440000146627426,0.9730960130691528
1774790030024211200,-0.094788818359375,-0.2903159260749817,-0.24894723296165466,0.13246800005435944,0.15689100325107574,0.23404152691364288,0.10524900257587433,0.9730150103569031
1774790030034251500,-0.08474853515625,-0.29070860147476196,-0.2503601908683777,0.13215400278568268,0.1571040004491806,0.23316726088523865,0.10598199814558029,0.9729440212249756
1774790030044322300,-0.074677734375,-0.2911970019340515,-0.2519521713256836,0.13187099993228912,0.15737299621105194,0.2323218584060669,0.10679399967193604,0.9728500247001648
1774790030074443000,-0.044556884765625,-0.29162758588790894,-0.25558581948280334,0.1310890018939972,0.1576399952173233,0.23018582165241241,0.10870900005102158,0.9726999998092651
1774790030144877600,0.025877685546875,-0.29680219292640686,-0.26269492506980896,0.13017000257968903,0.16029700636863708,0.2267589569091797,0.11211500316858292,0.9720029830932617
1774790030154887400,0.035887451171875,-0.29874321818351746,-0.26344820857048035,0.13027000427246094,0.16126799583435059,0.22663873434066772,0.11236599832773209,0.9718000292778015
1774790030195140000,0.07614013671875,-0.3011610209941864,-0.26580217480659485,0.13066500425338745,0.16256199777126312,0.22685015201568604,0.11333999782800674,0.971418023109436
1774790030225322000,0.106322021484375,-0.2993050515651703,-0.26600804924964905,0.1308480054140091,0.1617020070552826,0.22741541266441345,0.11351600289344788,0.9715160131454468
1774790030235331800,0.116331787109375,-0.2986564040184021,-0.2658856213092804,0.1308010071516037,0.16138100624084473,0.2274111658334732,0.1134990006685257,0.9715780019760132
1774790030245433000,0.12643310546875,-0.29778823256492615,-0.265722393989563,0.13059699535369873,0.16093499958515167,0.22711460292339325,0.11349999904632568,0.9716789722442627
1774790030305827300,0.186827392578125,-0.2892715036869049,-0.2693014144897461,0.12943899631500244,0.15685300529003143,0.2252618372440338,0.11594799906015396,0.9722129702568054
1774790030315837200,0.196837158203125,-0.2883329391479492,-0.27050161361694336,0.12904900312423706,0.15640200674533844,0.22441533207893372,0.11666099727153778,0.9722520112991333
1774790030325908000,0.206907958984375,-0.2877975106239319,-0.27151423692703247,0.1285959929227829,0.15612900257110596,0.2234162539243698,0.11726800352334976,0.9722830057144165
1774790030346049500,0.227049560546875,-0.2859727144241333,-0.2721576392650604,0.12788699567317963,0.1551930010318756,0.2220953404903412,0.11780200153589249,0.972461998462677
1774790030356059400,0.237059326171875,-0.2844126224517822,-0.27251124382019043,0.12756800651550293,0.15442000329494476,0.2215830683708191,0.11811400204896927,0.9725890159606934
1774790030396342500,0.277342529296875,-0.2802923321723938,-0.2727483808994293,0.12564300000667572,0.1522199958562851,0.2180967777967453,0.11875800043344498,0.9731069803237915
1774790030446696400,0.327696533203125,-0.2798852324485779,-0.2743830680847168,0.12206800282001495,0.1516440063714981,0.21059401333332062,0.12015199661254883,0.9734809994697571
1774790030486979800,0.367979736328125,-0.28072768449783325,-0.28152814507484436,0.11911600083112717,0.15191499888896942,0.2035170942544937,0.1241300031542778,0.9733060002326965
1774790030497050600,0.378050537109375,-0.2813168168067932,-0.2836920917034149,0.11833599954843521,0.1521659940481186,0.20156310498714447,0.12530100345611572,0.9732109904289246
1774790030507152000,0.38815185546875,-0.2820054292678833,-0.2856317162513733,0.11750300228595734,0.15244799852371216,0.19951483607292175,0.12636399269104004,0.973131000995636
1774790030517222700,0.39822265625,-0.28258252143859863,-0.2867540717124939,0.11677099764347076,0.15266300737857819,0.19779150187969208,0.12701000273227692,0.973101019859314
1774790030527293400,0.40829345703125,-0.2833832800388336,-0.28735944628715515,0.11612799763679504,0.1529799997806549,0.19628766179084778,0.12737399339675903,0.9730809926986694
1774790030547374000,0.4283740234375,-0.28627026081085205,-0.2884342074394226,0.11544200032949448,0.15430200099945068,0.19435960054397583,0.1278800070285797,0.9728869795799255
1774790030557444900,0.43844482421875,-0.28691577911376953,-0.2892581820487976,0.11515899747610092,0.15459699928760529,0.19358544051647186,0.12830500304698944,0.9728180170059204
1774790030597667000,0.4786669921875,-0.28699442744255066,-0.2911957800388336,0.1146249994635582,0.1546189934015274,0.19222411513328552,0.12935200333595276,0.9727389812469482
1774790030607737900,0.48873779296875,-0.2866622507572174,-0.2907019555568695,0.11465299874544144,0.15444999933242798,0.1923903524875641,0.1291169971227646,0.9727939963340759
1774790030617778200,0.498778076171875,-0.286287397146225,-0.290404349565506,0.11480700224637985,0.15428300201892853,0.19279521703720093,0.12896199524402618,0.9728220105171204
1774790030627879400,0.50887939453125,-0.28566330671310425,-0.29081490635871887,0.11486399918794632,0.15400399267673492,0.19294188916683197,0.12918700277805328,0.9728299975395203
1774790030637919700,0.518919677734375,-0.2850494980812073,-0.2917724847793579,0.11495400220155716,0.1537500023841858,0.19308435916900635,0.12967899441719055,0.9727939963340759
1774790030658091800,0.539091796875,-0.2835262417793274,-0.2953241467475891,0.11477299779653549,0.15309900045394897,0.19245830178260803,0.13154900074005127,0.9726669788360596
1774790030668193000,0.549193115234375,-0.2828233540058136,-0.2970427870750427,0.11458300054073334,0.1527860015630722,0.19194234907627106,0.13246800005435944,0.9726139903068542
1774790030678233300,0.5592333984375,-0.2822740077972412,-0.2986688017845154,0.11433199793100357,0.15253500640392303,0.1912929266691208,0.13334299623966217,0.9725630283355713
1774790030688304000,0.56930419921875,-0.28223487734794617,-0.30035510659217834,0.11399800330400467,0.15251700580120087,0.1903957724571228,0.13423700630664825,0.9724820256233215
1774790030698375000,0.579375,-0.28289803862571716,-0.30157148838043213,0.11375600099563599,0.1528329998254776,0.1896505504846573,0.13484999537467957,0.9723759889602661
1774790030708415200,0.589415283203125,-0.284136027097702,-0.3024314343929291,0.11345800012350082,0.15340499579906464,0.18875516951084137,0.13526800274848938,0.972262978553772
1774790030718486000,0.599486083984375,-0.2851160764694214,-0.3028637766838074,0.11313699930906296,0.15383900701999664,0.1879025250673294,0.13548900187015533,0.9722009897232056
1774790030728556800,0.609556884765625,-0.28568217158317566,-0.3032539188861847,0.11274199932813644,0.15406399965286255,0.1869603842496872,0.13571999967098236,0.9721789956092834
1774790030738597000,0.61959716796875,-0.2857285439968109,-0.3035677671432495,0.11228899657726288,0.15403099358081818,0.18598121404647827,0.13594600558280945,0.9722049832344055
1774790030788890000,0.66989013671875,-0.2859531342983246,-0.3040952980518341,0.10774800181388855,0.15351399779319763,0.1765415221452713,0.13691699504852295,0.9726639986038208
1774790030798900000,0.67989990234375,-0.28635016083717346,-0.30304041504859924,0.10613399744033813,0.15345199406147003,0.17330554127693176,0.13662900030612946,0.9728919863700867
1774790030819041500,0.70004150390625,-0.2875416576862335,-0.3004705011844635,0.10295400023460388,0.15351900458335876,0.16694164276123047,0.13580000400543213,0.9733390212059021
1774790030829142800,0.710142822265625,-0.288884699344635,-0.2989156246185303,0.10151199996471405,0.1539269983768463,0.1639985740184784,0.13519799709320068,0.9735100269317627
1774790030838897700,0.719897705078125,-0.29077640175819397,-0.2975594699382782,0.10026399791240692,0.15463000535964966,0.16135431826114655,0.13464400172233582,0.9736049771308899
1774790030848399000,0.729399169921875,-0.2928507626056671,-0.29670220613479614,0.0989459976553917,0.15542200207710266,0.15847624838352203,0.13434499502182007,0.9736549854278564
1774790030867340500,0.748340576171875,-0.29693904519081116,-0.2948683798313141,0.09636999666690826,0.1569869965314865,0.1528739631175995,0.13368700444698334,0.9737529754638672
1774790030876750300,0.757750244140625,-0.2991718351840973,-0.29423174262046814,0.0946350023150444,0.15780499577522278,0.1490926295518875,0.13356700539588928,0.9738069772720337
1774790030886251800,0.767251708984375,-0.3008541762828827,-0.2936916649341583,0.09287600219249725,0.15835900604724884,0.1453254520893097,0.13352200388908386,0.9738929867744446
1774790030895922400,0.77692236328125,-0.30410274863243103,-0.2938498258590698,0.09135700017213821,0.1597049981355667,0.1417374610900879,0.13373500108718872,0.9737870097160339
1774790030905593300,0.78659326171875,-0.30603963136672974,-0.29392126202583313,0.09011100232601166,0.1604599952697754,0.13890187442302704,0.13390900194644928,0.9737550020217896
1774790030915372500,0.79637255859375,-0.30821147561073303,-0.2945078909397125,0.08901000022888184,0.1613530069589615,0.13625651597976685,0.1343110054731369,0.9736539721488953
1774790030925273900,0.80627392578125,-0.30908656120300293,-0.29562655091285706,0.087909996509552,0.1616320013999939,0.13371284306049347,0.13502399623394012,0.9736089706420898
1774790030935114200,0.8161142578125,-0.3112162947654724,-0.296909362077713,0.0868619978427887,0.1625169962644577,0.13107556104660034,0.1357710063457489,0.9734519720077515
1774790030945215500,0.826215576171875,-0.3153483271598816,-0.2979772388935089,0.08597999811172485,0.16437600553035736,0.12852707505226135,0.1363220065832138,0.9731410145759583
1774790031025690400,0.9066904296875,-0.3328743278980255,-0.2945813536643982,0.08168400079011917,0.17211000621318817,0.1177767962217331,0.13483500480651855,0.9723809957504272
1774790031035700000,0.916699951171875,-0.3379071056842804,-0.2934098541736603,0.08217599987983704,0.1745709925889969,0.11828132718801498,0.13401399552822113,0.9720140099525452
1774790031045771000,0.92677099609375,-0.3418406844139099,-0.29157134890556335,0.08256900310516357,0.17648999392986298,0.11884969472885132,0.1329060047864914,0.9717860221862793
1774790031055841800,0.936841796875,-0.34466055035591125,-0.28935033082962036,0.08287899941205978,0.17786400020122528,0.11947006732225418,0.13165199756622314,0.9716799855232239
1774790031075953000,0.956952880859375,-0.34884464740753174,-0.2858105003833771,0.08361999690532684,0.17993800342082977,0.12102290242910385,0.129613995552063,0.9715089797973633
1774790031096094500,0.977094482421875,-0.3516739308834076,-0.28495991230010986,0.08445800095796585,0.18139399588108063,0.12251485884189606,0.12894600629806519,0.9712539911270142
1774790031136316700,1.017316650390625,-0.35700270533561707,-0.28542429208755493,0.0862250030040741,0.18417300283908844,0.12536847591400146,0.12868399918079376,0.9706100225448608
1774790031146387500,1.027387451171875,-0.3574196398258209,-0.2846001982688904,0.08630800247192383,0.18437699973583221,0.12562601268291473,0.12824100255966187,0.9706230163574219
1774790031156397000,1.03739697265625,-0.35791027545928955,-0.28350675106048584,0.08632899820804596,0.18460600078105927,0.12579283118247986,0.1276720017194748,0.9706529974937439
1774790031176508200,1.057508056640625,-0.3588172197341919,-0.28230521082878113,0.08655799925327301,0.18505999445915222,0.12635290622711182,0.1269959956407547,0.9706349968910217
1774790031186579000,1.067578857421875,-0.35966363549232483,-0.28221380710601807,0.08677099645137787,0.18549099564552307,0.12669678032398224,0.12688300013542175,0.9705479741096497
1774790031196619300,1.077619384765625,-0.36006587743759155,-0.2822265923023224,0.08701600134372711,0.18571500480175018,0.12714684009552002,0.12682999670505524,0.9704899787902832
1774790031206720500,1.087720458984375,-0.36084893345832825,-0.2820442020893097,0.0873899981379509,0.18613600730895996,0.12784691154956818,0.12664200365543365,0.9703999757766724
1774790031216760800,1.0977607421875,-0.3618185520172119,-0.28142425417900085,0.08771499991416931,0.18663600087165833,0.12849834561347961,0.12623700499534607,0.9703279733657837
1774790031226831600,1.10783154296875,-0.3631106913089752,-0.2798570692539215,0.08810699731111526,0.1872909963130951,0.12941201031208038,0.12533199787139893,0.9702829718589783
1774790031236872000,1.117871826171875,-0.3643762469291687,-0.27762529253959656,0.08850699663162231,0.1879280060529709,0.130464568734169,0.1240909993648529,0.9702829718589783
1774790031246912300,1.127912353515625,-0.3657882511615753,-0.2739299535751343,0.089028000831604,0.18863600492477417,0.13200901448726654,0.12208399921655655,0.9703530073165894
1774790031256952600,1.13795263671875,-0.3669350743293762,-0.26950857043266296,0.08961900323629379,0.1892160028219223,0.13386434316635132,0.11970499902963638,0.9704819917678833
1774790031267053800,1.1480537109375,-0.3681066036224365,-0.2644503116607666,0.09048900008201599,0.1898300051689148,0.13641008734703064,0.11694800108671188,0.9706180095672607
1774790031287195400,1.1681953125,-0.3694067597389221,-0.25738105177879333,0.09305500239133835,0.19067199528217316,0.14279881119728088,0.11283800005912781,0.970695972442627
1774790031297266200,1.17826611328125,-0.36955925822257996,-0.2561102509498596,0.09436800330877304,0.19088000059127808,0.14571250975131989,0.11193399876356125,0.9706329703330994
1774790031307367700,1.18836767578125,-0.36988192796707153,-0.2556988000869751,0.09563200175762177,0.1911740005016327,0.1483534276485443,0.11146599799394608,0.9705060124397278
1774790031317407700,1.19840771484375,-0.3699919879436493,-0.2554321587085724,0.09674099832773209,0.19134999811649323,0.15067362785339355,0.11110900342464447,0.9704020023345947
1774790031327478800,1.208478759765625,-0.3700515329837799,-0.25523605942726135,0.09779500216245651,0.19149599969387054,0.15287411212921143,0.11079999804496765,0.9703029990196228
1774790031337518800,1.218518798828125,-0.37032851576805115,-0.2558373510837555,0.09863299876451492,0.19173400104045868,0.15446285903453827,0.11092700064182281,0.9701560139656067
1774790031347589600,1.228589599609375,-0.3706601858139038,-0.25675544142723083,0.09952700138092041,0.19201000034809113,0.15610496699810028,0.1111999973654747,0.9699789881706238
1774790031357630000,1.2386298828125,-0.37049272656440735,-0.25779303908348083,0.10024099797010422,0.19202899932861328,0.15741212666034698,0.1115880012512207,0.9698569774627686
1774790031397913300,1.278913330078125,-0.36641451716423035,-0.26680076122283936,0.1015549972653389,0.1903820037841797,0.15901368856430054,0.11602500081062317,0.9695249795913696
1774790031408014600,1.2890146484375,-0.36764732003211975,-0.2720249891281128,0.10153999924659729,0.19105300307273865,0.1579180508852005,0.1186090037226677,0.9690809845924377
1774790031418055000,1.299054931640625,-0.36975961923599243,-0.27779194712638855,0.10126200318336487,0.192112997174263,0.15606796741485596,0.12148399651050568,0.9685450196266174
1774790031428156200,1.30915625,-0.372240275144577,-0.28334081172943115,0.10083600133657455,0.19331799447536469,0.15389062464237213,0.12426599860191345,0.9679960012435913
1774790031438196500,1.319196533203125,-0.3729104995727539,-0.2849229574203491,0.10103899985551834,0.19368399679660797,0.1539425402879715,0.12499599903821945,0.9678080081939697
1774790031458307600,1.3393076171875,-0.38056680560112,-0.2944076657295227,0.09650599956512451,0.1968279927968979,0.14185090363025665,0.130404993891716,0.9669219851493835
1774790031468378400,1.34937841796875,-0.3838682472705841,-0.29444968700408936,0.09506700187921524,0.1982010006904602,0.13842087984085083,0.13060599565505981,0.9667569994926453
1774790031478418700,1.359418701171875,-0.3873099088668823,-0.29295092821121216,0.0934000015258789,0.1995989978313446,0.13478606939315796,0.1300780028104782,0.9667029976844788
1774790031508569900,1.38956982421875,-0.3938969373703003,-0.2959231734275818,0.09426700323820114,0.20285899937152863,0.13513070344924927,0.13117599487304688,0.9657909870147705
1774790031518640600,1.399640625,-0.39645105600357056,-0.29716989398002625,0.09462399780750275,0.20412500202655792,0.1352851837873459,0.13164399564266205,0.9654260277748108
1774790031528711700,1.409711669921875,-0.3999992907047272,-0.29821568727493286,0.09508399665355682,0.2058739960193634,0.13555309176445007,0.13195499777793884,0.9649670124053955
1774790031538751700,1.419751708984375,-0.40707704424858093,-0.298433780670166,0.09567800164222717,0.209306001663208,0.13577508926391602,0.13169999420642853,0.9642050266265869
