time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1777561107366987500,13.076987548828125,66.95408630371094,0.23886558413505554,2.687926769256592,51.5890007019043,1.1163254976272583,148.8253173828125,67.68842849835525,4.8637818,52.3347912
1777561107951196400,13.661196533203125,58.72338104248047,0.20678192377090454,2.687926769256592,51.70100021362305,1.1620186567306519,145.03599548339844,67.68842849835525,4.8637863,52.3347875
1777561108144997000,13.8549970703125,61.10600662231445,0.2433546632528305,2.8269269466400146,51.659000396728516,1.2173564434051514,139.24957275390625,67.86907783519997,4.8637748,52.3347981
1777561108507543000,14.21754296875,61.06076431274414,0.2433546632528305,2.8269269466400146,51.672000885009766,1.2164043188095093,138.61521911621094,67.86907783519997,4.8637893,52.3347878
1777561109128039700,14.838039794921874,55.752254486083984,0.2508924603462219,2.8269269466400146,51.61399841308594,1.2222508192062378,134.06651306152344,67.86907783519997,4.863791,52.3347837
1777561109711772700,15.421772705078125,56.477638244628906,0.28613829612731934,2.8359901905059814,51.54800033569336,1.2177879810333252,131.52935791015625,68.11542395553508,4.8637953,52.3347802
1777561111012698400,16.722698486328124,52.727962493896484,0.2288808673620224,2.842582941055298,51.47200012207031,1.1901711225509644,111.69609069824219,68.35561821720206,4.8638072,52.3347701
1777561111578161000,17.288160888671875,54.18504333496094,0.264771968126297,2.842582941055298,51.38199996948242,1.164242148399353,90.2890853881836,68.35561821720206,4.8638121,52.3347682
1777561112408474000,18.11847412109375,48.94044494628906,0.2492648810148239,2.848297595977783,51.22999954223633,1.1941701173782349,28.80736541748047,68.93868176781913,4.8638225,52.3347698
1777561112909168000,18.619168212890624,49.071022033691406,0.22989726066589355,2.848297595977783,51.14699935913086,1.1163063049316406,357.774169921875,68.93868176781913,4.8638215,52.3347737
1777561113456123600,19.16612353515625,48.91774368286133,0.2589825689792633,2.8530993461608887,51.05799865722656,1.1063830852508545,327.2854919433594,69.19327120949215,4.8638165,52.3347782
1777561114011199200,19.72119921875,47.63433837890625,0.21435315907001495,2.8530993461608887,50.8489990234375,1.1786061525344849,312.305419921875,69.19327120949215,4.8638082,52.334782
1777561114148404200,19.858404296875,46.199127197265625,0.2609286308288574,2.533623695373535,50.7130012512207,1.195048213005066,307.2212219238281,69.46734918318232,4.8637883,52.3347777
1777561114567891500,20.277891357421876,48.50782775878906,0.2609286308288574,2.533623695373535,50.53300094604492,1.1953448057174683,305.84893798828125,69.46734918318232,4.8637726,52.334785
1777561115113135000,20.823135009765625,46.748870849609375,0.20997697114944458,2.533623695373535,50.42399978637695,1.2288099527359009,304.13177490234375,69.46734918318232,4.863769,52.3347848
1777561115721559300,21.431559326171875,46.71678161621094,0.25658753514289856,2.5432064533233643,50.417999267578125,1.2360610961914062,303.8021545410156,69.48788143778145,4.8637621,52.3347867
1777561116270892800,21.980892822265623,42.595054626464844,0.24510635435581207,2.5432064533233643,50.25699996948242,1.2692382335662842,300.9973449707031,69.48788143778145,4.8637555,52.3347871
1777561116874723800,22.584723876953124,39.05698776245117,0.2367420792579651,2.551250457763672,50.159000396728516,1.2576583623886108,297.21588134765625,69.77533814941705,4.8637467,52.334787
1777561117448038700,23.15803857421875,40.169189453125,0.2650814950466156,2.551250457763672,50.03799819946289,1.264147400856018,293.5011291503906,69.77533814941705,4.8637381,52.3347873
1777561117817227300,23.527227294921875,37.14006423950195,0.1985720694065094,2.5582146644592285,49.9739990234375,1.2316234111785889,289.59686279296875,70.0607511047469,4.8637321,52.3347863
1777561118049478100,23.75947802734375,37.014503479003906,0.24930836260318756,2.5582146644592285,49.862998962402344,1.217909812927246,288.7264404296875,70.0607511047469,4.8637303,52.3347848
1777561118671032000,24.381031982421874,36.7913932800293,0.28674453496932983,2.5582146644592285,49.768001556396484,1.2139545679092407,283.97979736328125,70.0607511047469,4.8637207,52.3347851
1777561119398633700,25.1086337890625,34.74712371826172,0.2519611418247223,2.568249464035034,49.78499984741211,1.1857117414474487,275.6790466308594,70.39340261747729,4.8637095,52.334785
1777561119949370400,25.659370361328126,30.994508743286133,0.22687110304832458,2.568249464035034,49.80799865722656,1.1310322284698486,254.43748474121094,70.39340261747729,4.8637009,52.3347838
1777561121136209700,26.846209716796874,30.51258659362793,0.23269373178482056,2.580418825149536,49.70600128173828,1.1304056644439697,179.0513458251953,70.81642250849792,4.8636837,52.3347785
1777561121777717800,27.4877177734375,30.7340145111084,0.2742924094200134,2.580418825149536,49.73500061035156,1.1137845516204834,142.7472381591797,70.81642250849792,4.8636864,52.3347709
1777561122332546000,28.042546142578125,30.04660987854004,0.26320621371269226,2.5878167152404785,49.78799819946289,1.1824029684066772,125.09184265136719,71.27848257338205,4.8636944,52.3347659
1777561122915162000,28.625162109375,28.050106048583984,0.2603040933609009,2.5878167152404785,49.9370002746582,1.201066493988037,117.94512939453125,71.27848257338205,4.8637043,52.3347616
1777561123487935200,29.197935302734376,27.7786922454834,0.28609737753868103,2.595357656478882,50.066001892089844,1.2008286714553833,115.62185668945312,71.38732700139818,4.8637145,52.334758
1777561129706000000,35.415999755859374,45,1.5,2.68322491645813,20,1.1828813552856445,114.0702133178711,73.4000015258789,4.8638023,52.3347742
1777561136080840400,41.79084033203125,180,0.43832746148109436,2.600848436355591,31.447999954223633,1.0487759113311768,88.12139129638672,73.4000015258789,4.8638388,52.334789
1777561136636681000,42.346680908203126,180,0.4635438621044159,2.600848436355591,31.49799919128418,1.0495725870132446,87.74546813964844,73.4000015258789,4.8638269,52.3347965
1777561137942499300,43.65249926757812,106.51028442382812,0.31318411231040955,2.6836998462677,31.60300064086914,0.7767683863639832,175.13839721679688,73.4000015258789,4.8638267,52.3347942
1777561138719596300,44.42959619140625,108.018798828125,0.3388260006904602,2.6836998462677,31.71500015258789,0.9920480251312256,173.88856506347656,73.4000015258789,4.8638161,52.3347927
1777561140085139700,45.7951396484375,111.23825073242188,0.2487214058637619,2.6620402336120605,31.961999893188477,1.0127018690109253,176.90223693847656,73.4000015258789,4.8638105,52.3347849
1777561140310219300,46.02021923828125,111.65115356445312,0.28858521580696106,2.5496349334716797,32.13999938964844,1.00840163230896,179.67764282226562,73.4000015258789,4.8637846,52.3347998
1777561140702091500,46.412091552734374,111.15602111816406,0.31535640358924866,2.5496349334716797,32.29800033569336,0.9996587038040161,179.39024353027344,73.4000015258789,4.8637849,52.3347907
1777561141446248400,47.15624853515625,116.59645080566406,0.2939186096191406,2.556492805480957,32.63100051879883,1.0145870447158813,187.97080993652344,73.4000015258789,4.8637853,52.3347915
1777561141900778200,47.6107783203125,116.36964416503906,0.2627764046192169,2.556492805480957,32.97800064086914,0.9951067566871643,200.78021240234375,73.4000015258789,4.8637835,52.3347929
1777561142518834400,48.22883447265625,114.07617950439453,0.2908455729484558,2.5635671615600586,33.167999267578125,0.9983478784561157,207.33689880371094,73.4000015258789,4.8637808,52.334792
1777561143102333000,48.8123330078125,180,0.26315101981163025,2.5635671615600586,33.69200134277344,1.219963788986206,125.04593658447266,73.4000015258789,4.8637867,52.3347916
1777561143658170000,49.368170166015624,180,0.2957158088684082,2.571446180343628,33.96699905395508,1.1380176544189453,116.19236755371094,75.10888106083038,4.8637937,52.3347921
1777561144260174600,49.97017456054687,180,0.2847299575805664,2.571446180343628,34.53900146484375,1.1174812316894531,108.05506896972656,75.10888106083038,4.8637998,52.3347926
1777561144881949400,50.591949462890625,117.4135971069336,0.23196060955524445,2.5797019004821777,34.70899963378906,1.2079856395721436,146.45420837402344,75.27273446052037,4.8638057,52.3347893
1777561145542317600,51.25231762695312,119.34955596923828,0.2647603154182434,2.5797019004821777,35.11600112915039,1.0748016834259033,162.67532348632812,75.27273446052037,4.863807,52.3347863
1777561147438068200,53.14806811523437,119.92552185058594,0.27393388748168945,2.5973973274230957,36.084999084472656,0.9967197775840759,141.93756103515625,76.03091810598384,4.863815,52.3347749
1777561147981668000,53.691668212890626,180,0.260248064994812,2.631174087524414,36.20399856567383,0.9105863571166992,90,76.9000015258789,4.8637985,52.3348103
