time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1774789964293131300,15.75713134765625,-0.29208648204803467,-0.09705644845962524,0.06595899909734726,0.1479559987783432,0.1193033829331398,0.03924199938774109,0.9860110282897949
1774789964303232500,15.767232421875,-0.3052927851676941,-0.09381813555955887,0.06491799652576447,0.154339998960495,0.11715586483478546,0.03737499937415123,0.9851729869842529
1774789964313272800,15.77727294921875,-0.306883841753006,-0.09028400480747223,0.06371799856424332,0.1549990028142929,0.11519668251276016,0.035732999444007874,0.9852089881896973
1774789964323343600,15.787343505859376,-0.3071974813938141,-0.08699486404657364,0.062609001994133,0.15504099428653717,0.1134352758526802,0.034237999469041824,0.9853270053863525
1774789964333384000,15.797384033203125,-0.3039296567440033,-0.08441656827926636,0.06161399930715561,0.15334199368953705,0.1119186282157898,0.03318500146269798,0.9856910109519958
1774789964363626800,15.827626708984376,-0.28545793890953064,-0.08234940469264984,0.05951499938964844,0.14412599802017212,0.1085847020149231,0.032972000539302826,0.9872170090675354
1774789964373697500,15.837697509765626,-0.28532224893569946,-0.0833742618560791,0.05921600013971329,0.14407099783420563,0.10783854126930237,0.033535998314619064,0.9872239828109741
1774789964383737900,15.84773779296875,-0.2852843403816223,-0.08467791229486465,0.059011999517679214,0.1440729945898056,0.1072421595454216,0.034223999828100204,0.9872120022773743
1774789964393808600,15.85780859375,-0.28331273794174194,-0.08577495813369751,0.058841001242399216,0.1431179940700531,0.10681018978357315,0.03485500067472458,0.9873390197753906
1774789964403879400,15.86787939453125,-0.27790459990501404,-0.08665107935667038,0.05869299918413162,0.14046399295330048,0.10658133774995804,0.03546300157904625,0.9877079725265503
1774789964413919700,15.877919677734376,-0.2738226056098938,-0.08743543922901154,0.05866900086402893,0.1384660005569458,0.10657322406768799,0.03597100079059601,0.9879729747772217
1774789964424021000,15.88802099609375,-0.27230381965637207,-0.08806605637073517,0.058779001235961914,0.13773399591445923,0.1067662388086319,0.03631399944424629,0.9880560040473938
1774789964434092000,15.898092041015625,-0.2711400091648102,-0.08857473731040955,0.05895499885082245,0.1371770054101944,0.10709700733423233,0.036577001214027405,0.9881129860877991
1774789964444162800,15.908162841796875,-0.27132245898246765,-0.08897481113672256,0.05910300090909004,0.13728100061416626,0.10733612626791,0.03675299882888794,0.988083004951477
1774789964474375200,15.938375244140625,-0.2613949775695801,-0.09095735102891922,0.05874500051140785,0.13241000473499298,0.10672654211521149,0.03806700184941292,0.9887189865112305
1774789964484476400,15.948476318359376,-0.2608657777309418,-0.09247764945030212,0.05855200067162514,0.13217300176620483,0.10616077482700348,0.03887199983000755,0.9887310266494751
1774789964494577700,15.95857763671875,-0.2625514566898346,-0.09436856210231781,0.05830400064587593,0.13303400576114655,0.10534777492284775,0.03981199860572815,0.9885929822921753
1774789964504679200,15.96867919921875,-0.26409628987312317,-0.09589343518018723,0.057982999831438065,0.1338140070438385,0.10443741083145142,0.04058200120925903,0.9884759783744812
1774789964514750000,15.97875,-0.26523226499557495,-0.09686603397130966,0.057502999901771545,0.1343739926815033,0.10329213738441467,0.041106998920440674,0.9884060025215149
1774789964524820700,15.98882080078125,-0.2626725435256958,-0.09740568697452545,0.05682000145316124,0.133092999458313,0.10194696485996246,0.041537001729011536,0.98860102891922
1774789964534830300,15.998830322265626,-0.26227524876594543,-0.09774646908044815,0.056095998734235764,0.13287299871444702,0.10045487433671951,0.041815999895334244,0.9886599779129028
1774789964544931800,16.008931884765627,-0.26718536019325256,-0.09777582436800003,0.055431000888347626,0.13526800274848938,0.09889786690473557,0.041797999292612076,0.9883729815483093
1774789964575113700,16.03911376953125,-0.2637048065662384,-0.09575416147708893,0.052014999091625214,0.1333709955215454,0.09239888936281204,0.04132800176739693,0.9888370037078857
1774789964595255300,16.05925537109375,-0.25437965989112854,-0.09354668855667114,0.0490260012447834,0.12860600650310516,0.08702594041824341,0.04082300141453743,0.989641010761261
1774789964605295600,16.069295654296877,-0.25145965814590454,-0.09282506257295609,0.04759199917316437,0.12709300220012665,0.08433889597654343,0.04070800170302391,0.9899110198020935
1774789964615336000,16.0793359375,-0.2524970769882202,-0.09242894500494003,0.04626300185918808,0.12754499912261963,0.08166061341762543,0.040658000856637955,0.9899179935455322
1774789964625437200,16.089437255859377,-0.25364863872528076,-0.09224385768175125,0.04501299932599068,0.1280599981546402,0.0791110023856163,0.040702998638153076,0.9899070262908936
1774789964635477500,16.0994775390625,-0.25126922130584717,-0.09216766804456711,0.04391999915242195,0.12683799862861633,0.07701056450605392,0.04085199907422066,0.9901080131530762
1774789964645517600,16.109517578125,-0.24865084886550903,-0.09191469848155975,0.043157998472452164,0.12550899386405945,0.07561087608337402,0.0408720001578331,0.99031001329422
1774789964675669000,16.1396689453125,-0.2284402996301651,-0.08522886037826538,0.04187700152397156,0.11536800116300583,0.07462071627378464,0.038047000765800476,0.9917100071907043
1774789964695841300,16.15984130859375,-0.2286992371082306,-0.07777842879295349,0.04057500138878822,0.11534500122070312,0.07282983511686325,0.03444899991154671,0.9918980002403259
1774789964705942500,16.169942626953127,-0.2286483198404312,-0.07657726109027863,0.03993099927902222,0.11528100073337555,0.07166940718889236,0.033920999616384506,0.9919499754905701
1774789964716013300,16.180013427734377,-0.22869370877742767,-0.0772782638669014,0.03952300176024437,0.11529900133609772,0.07076562196016312,0.03432000055909157,0.9919499754905701
1774789964726084000,16.190083984375,-0.23347672820091248,-0.07848350703716278,0.03946499899029732,0.11768200248479843,0.07034364342689514,0.03484800085425377,0.9916539788246155
1774789964736155000,16.20015478515625,-0.23132120072841644,-0.0787588357925415,0.03954600170254707,0.1166210025548935,0.07055113464593887,0.03501499816775322,0.9917700290679932
1774789964746256100,16.210256103515626,-0.2276003509759903,-0.07729073613882065,0.03979700058698654,0.11476700007915497,0.07135447859764099,0.034313999116420746,0.9920009970664978
1774789964796579600,16.26057958984375,-0.17461048066616058,-0.06924710422754288,0.04477899894118309,0.08851200342178345,0.08392077684402466,0.030798999592661858,0.9945909976959229
1774789964806620000,16.270619873046876,-0.16774512827396393,-0.07482552528381348,0.0470150001347065,0.0852769985795021,0.08816885948181152,0.03354699909687042,0.9946810007095337
1774789964816660200,16.28066015625,-0.14703962206840515,-0.0814419686794281,0.04880800098180771,0.0751819983124733,0.09199865162372589,0.037181999534368515,0.9952800273895264
1774789964826761500,16.290761474609376,-0.13892844319343567,-0.08798106759786606,0.050613000988960266,0.07135599851608276,0.09548678994178772,0.04051100090146065,0.9953410029411316
1774789964836832500,16.30083251953125,-0.13404206931591034,-0.09320068359375,0.052198998630046844,0.06910599768161774,0.09853366762399673,0.04312799870967865,0.995307981967926
1774789964846872600,16.31087255859375,-0.12720510363578796,-0.08937084674835205,0.05307399854063988,0.06566199660301208,0.10082356631755829,0.04132400080561638,0.9955719709396362
