time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1775728161466643500,0.8396435546875,0.5497632026672363,-0.4276678264141083,-0.4235014021396637,0.5792298316955566,-0.1076965183019638,1.2900227308273315,-1.437547206878662
1775728161485171500,0.85817138671875,0.5497572422027588,-0.4270217716693878,-0.42420336604118347,0.5791984796524048,-0.10219242423772812,1.2902796268463135,-1.441716194152832
1775728161503699200,0.87669921875,0.5500560402870178,-0.42594340443611145,-0.425372451543808,0.5788512825965881,-0.0911451131105423,1.2907414436340332,-1.4511466026306152
1775728161522227200,0.895227294921875,0.5512971878051758,-0.42436060309410095,-0.42697614431381226,0.5776511430740356,-0.07067398726940155,1.2912623882293701,-1.470866322517395
1775728161540755000,0.9137548828125,0.5525838732719421,-0.42286446690559387,-0.4282672703266144,0.5765621066093445,-0.051879819482564926,1.2912529706954956,-1.489245057106018
1775728161559283000,0.932282958984375,0.5522743463516235,-0.4220263957977295,-0.4285401701927185,0.5772694945335388,-0.05023878812789917,1.2902886867523193,-1.4887346029281616
1775728161577810700,0.950810791015625,0.5519481301307678,-0.4210241436958313,-0.428853839635849,0.5780798196792603,-0.048085231333971024,1.289118766784668,-1.4884082078933716
1775728161596338700,0.969338623046875,0.5525980591773987,-0.420449823141098,-0.4292686879634857,0.5775688290596008,-0.040464773774147034,1.2889513969421387,-1.496201992034912
1775728161624130300,0.99713037109375,0.5541577935218811,-0.4198445975780487,-0.4303194284439087,0.5757297873497009,-0.023467686027288437,1.2899304628372192,-1.51496160030365
1775728161642658300,1.015658203125,0.5552243590354919,-0.41922876238822937,-0.43097126483917236,0.574662446975708,-0.01176237128674984,1.2900829315185547,-1.5275425910949707
1775728161661186000,1.03418603515625,0.5553634762763977,-0.4190004765987396,-0.431115984916687,0.5745859742164612,-0.009566379711031914,1.2899510860443115,-1.5295791625976562
1775728161679714000,1.052714111328125,0.5552775263786316,-0.41883641481399536,-0.4310700595378876,0.5748230814933777,-0.010041258297860622,1.2895814180374146,-1.5286580324172974
1775728161698241800,1.07124169921875,0.5552655458450317,-0.41851386427879333,-0.4308643043041229,0.5752236247062683,-0.010739071294665337,1.2886474132537842,-1.5274229049682617
1775728161716769800,1.089769775390625,0.5554208755493164,-0.41810622811317444,-0.4308459460735321,0.5753839015960693,-0.009105264209210873,1.287908911705017,-1.5286571979522705
1775728161735297500,1.108297607421875,0.5554916858673096,-0.41782146692276,-0.43091171979904175,0.5754731297492981,-0.007708147633820772,1.2875345945358276,-1.529680609703064
1775728161753825500,1.126825439453125,0.5556142330169678,-0.41748353838920593,-0.4310644268989563,0.5754857063293457,-0.005363221745938063,1.2872251272201538,-1.5316400527954102
1775728161772353300,1.145353271484375,0.555936872959137,-0.4171105623245239,-0.4311826229095459,0.5753559470176697,-0.001975220860913396,1.286792516708374,-1.5349876880645752
1775728161790881300,1.16388134765625,0.555922269821167,-0.4166610538959503,-0.4313274919986725,0.5755871534347534,-0.00028645023121498525,1.286272644996643,-1.535826563835144
1775728161809409000,1.182408935546875,0.5559632182121277,-0.41627851128578186,-0.43178635835647583,0.5754804015159607,0.0035445585381239653,1.286432147026062,-1.5389572381973267
1775728161827937000,1.20093701171875,0.5561638474464417,-0.4159768521785736,-0.43215733766555786,0.5752261281013489,0.007628279738128185,1.2865700721740723,-1.5428210496902466
1775728161846464800,1.21946484375,0.5562849640846252,-0.4156586229801178,-0.4324883818626404,0.5750901699066162,0.011025194078683853,1.2866058349609375,-1.5458215475082397
1775728161874256400,1.24725634765625,0.5561303496360779,-0.415416419506073,-0.43301165103912354,0.575020968914032,0.013847185298800468,1.2871198654174805,-1.5477855205535889
1775728161892784400,1.265784423828125,0.5561702251434326,-0.41516682505607605,-0.43326056003570557,0.5749752521514893,0.01612161658704281,1.2871274948120117,-1.54964280128479
1775728161911312100,1.28431201171875,0.5562438368797302,-0.41529032588005066,-0.4333118498325348,0.5747761130332947,0.016654418781399727,1.287431001663208,-1.5505249500274658
1775728161929840000,1.302840087890625,0.5561493039131165,-0.4154473543167114,-0.4330829977989197,0.5749265551567078,0.0143515570089221,1.2873001098632812,-1.5483640432357788
1775728161948368000,1.321367919921875,0.5562506914138794,-0.41556236147880554,-0.433088481426239,0.5747412443161011,0.014775613322854042,1.2875072956085205,-1.5491890907287598
1775728161966895900,1.339895751953125,0.5563656091690063,-0.41562598943710327,-0.43323639035224915,0.5744724273681641,0.01627928949892521,1.2878776788711548,-1.5509960651397705
1775728161985423600,1.358423583984375,0.5563808679580688,-0.41568684577941895,-0.43329429626464844,0.5743699669837952,0.01662411354482174,1.2880859375,-1.5514634847640991
1775728162003951600,1.37695166015625,0.5563742518424988,-0.41585204005241394,-0.4332386553287506,0.5742987394332886,0.015923937782645226,1.2882747650146484,-1.5510520935058594
1775728162022479600,1.395479736328125,0.5563464760780334,-0.41591426730155945,-0.4331706762313843,0.5743318796157837,0.015210301615297794,1.288263201713562,-1.5504086017608643
1775728162050271200,1.423271240234375,0.5571300983428955,-0.4151885211467743,-0.43190252780914307,0.5750519633293152,0.013260829262435436,1.2847284078598022,-1.5490622520446777
1775728162078063000,1.45106298828125,0.5589600801467896,-0.4136200249195099,-0.4303063154220581,0.5756028294563293,0.016993913799524307,1.2791271209716797,-1.5541021823883057
1775728162096591000,1.469591064453125,0.5587608218193054,-0.4144909679889679,-0.4301396906375885,0.5752941966056824,0.013206354342401028,1.280350685119629,-1.5514767169952393
1775728162124382700,1.4973828125,0.5583072304725647,-0.4164333641529083,-0.43149641156196594,0.5733124017715454,0.01539220567792654,1.2861461639404297,-1.555812120437622
1775728162142910700,1.51591064453125,0.5590801239013672,-0.4157082140445709,-0.4312254786491394,0.5732893347740173,0.01960020698606968,1.2843796014785767,-1.5603611469268799
1775728162161438500,1.5344384765625,0.5601706504821777,-0.41611340641975403,-0.4308064877986908,0.5722448825836182,0.02269531972706318,1.2843097448349,-1.566446304321289
1775728162179966500,1.552966552734375,0.5603486895561218,-0.4167386293411255,-0.4315015971660614,0.5710907578468323,0.02707986906170845,1.2866132259368896,-1.5721110105514526
1775728162198494200,1.571494140625,0.5616937875747681,-0.4167019724845886,-0.43217846751213074,0.5692814588546753,0.03960675373673439,1.2876465320587158,-1.5871055126190186
1775728162217022200,1.590022216796875,0.5643237829208374,-0.4153795540332794,-0.4331750273704529,0.5668843388557434,0.06412924826145172,1.2867786884307861,-1.6143620014190674
1775728162235550000,1.608550048828125,0.5691660046577454,-0.4137803614139557,-0.43502530455589294,0.5617729425430298,0.10815548151731491,1.2862544059753418,-1.6649582386016846
1775728162254078000,1.627077880859375,0.5742377638816833,-0.4122687876224518,-0.4373845160007477,0.5558598637580872,0.1572658270597458,1.2860381603240967,-1.7212554216384888
1775728162272605700,1.645605712890625,0.5777786374092102,-0.41137051582336426,-0.4391805827617645,0.5514222979545593,0.19272874295711517,1.2859687805175781,-1.7620563507080078
1775728162291133700,1.6641337890625,0.5800055265426636,-0.4112890362739563,-0.43975675106048584,0.5486792922019958,0.2106820046901703,1.2858283519744873,-1.784366250038147
1775728162309661400,1.682661376953125,0.5818957686424255,-0.4108695089817047,-0.4398789703845978,0.5468912720680237,0.22326228022575378,1.2845070362091064,-1.800115704536438
1775728162328189400,1.701189453125,0.5820583701133728,-0.4109035134315491,-0.43990767002105713,0.5466695427894592,0.22445587813854218,1.2845408916473389,-1.801702857017517
1775728162346717400,1.719717529296875,0.5812063813209534,-0.41054779291152954,-0.4404486417770386,0.5474072098731995,0.22357922792434692,1.2849931716918945,-1.798314094543457
1775728162374509000,1.747509033203125,0.5820364356040955,-0.4083518087863922,-0.44173556566238403,0.5471307635307312,0.23921044170856476,1.2824854850769043,-1.81154465675354
1775728162393037000,1.766037109375,0.5835177302360535,-0.40626129508018494,-0.4443358778953552,0.5449994802474976,0.2686931788921356,1.2815074920654297,-1.8399378061294556
1775728162411565000,1.78456494140625,0.5854939222335815,-0.40582385659217834,-0.446470707654953,0.5414497256278992,0.29739323258399963,1.2823874950408936,-1.8716225624084473
