time,seconds_elapsed,relativeAltitude,pressure
1777560288397998800,0.492998779296875,0,1023.009033203125
1777560288437995800,0.532995849609375,-0.06870269775390625,1023.01708984375
1777560288477999000,0.5729990234375,-0.22724151611328125,1023.0361328125
1777560288517994500,0.612994384765625,-0.5813064575195312,1023.0791015625
1777560288558001400,0.65300146484375,-0.7451248168945312,1023.098876953125
1777560288598002700,0.693002685546875,-0.5601654052734375,1023.07666015625
1777560288637994800,0.732994873046875,-0.3963470458984375,1023.056884765625
1777560288677995800,0.772995849609375,-0.3012237548828125,1023.045166015625
1777560288717995500,0.81299560546875,-0.37520599365234375,1023.0546875
1777560288757994800,0.852994873046875,-0.5654525756835938,1023.0771484375
1777560288797994500,0.892994384765625,-0.7292709350585938,1023.09716796875
1777560288837995500,0.93299560546875,-0.671142578125,1023.090087890625
1777560288878001200,0.973001220703125,-0.385772705078125,1023.055419921875
1777560288917994500,1.012994384765625,0.20609283447265625,1022.984130859375
1777560288957995800,1.052995849609375,0.7239761352539062,1022.921142578125
1777560288998000400,1.09300048828125,0.7873916625976562,1022.913330078125
1777560289037994800,1.132994873046875,0.8243865966796875,1022.9091796875
1777560289077995500,1.17299560546875,0.6552810668945312,1022.929443359375
1777560289118001400,1.21300146484375,0.32763671875,1022.968994140625
1777560289157994500,1.252994384765625,0.08983612060546875,1022.998046875
1777560289197997000,1.2929970703125,-0.14797210693359375,1023.02685546875
1777560289237998300,1.332998291015625,-0.24837493896484375,1023.0390625
1777560289277994800,1.372994873046875,-0.26422882080078125,1023.041015625
1777560289317996500,1.41299658203125,-0.21138763427734375,1023.034423828125
1777560289358000000,1.453000244140625,-0.21138763427734375,1023.034423828125
1777560289397998800,1.492998779296875,-0.14797210693359375,1023.02685546875
1777560289437996000,1.53299609375,-0.08455657958984375,1023.01904296875
1777560289477999400,1.572999267578125,-0.1743927001953125,1023.0302734375
1777560289517995500,1.61299560546875,-0.18495941162109375,1023.03125
1777560289557995500,1.65299560546875,-0.1268310546875,1023.024169921875
1777560289597996300,1.692996337890625,-0.2061004638671875,1023.0341796875
1777560289637995500,1.73299560546875,-0.29065704345703125,1023.04443359375
1777560289677994500,1.772994384765625,-0.3382110595703125,1023.050048828125
1777560289717995500,1.81299560546875,-0.3382110595703125,1023.0498046875
1777560289757994500,1.852994384765625,-0.27480316162109375,1023.04248046875
1777560289797994500,1.892994384765625,-0.06341552734375,1023.0166015625
1777560289837996300,1.932996337890625,0.16910552978515625,1022.98876953125
1777560289878002000,1.973001953125,0.44918060302734375,1022.954833984375
1777560289917994800,2.012994873046875,0.6341400146484375,1022.932373046875
1777560289957995500,2.05299560546875,0.486175537109375,1022.949951171875
1777560289998003000,2.0930029296875,0.14267730712890625,1022.99169921875
1777560290037994500,2.132994384765625,-0.158538818359375,1023.02783203125
1777560290077996000,2.17299609375,-0.5231704711914062,1023.072509765625
1777560290117998000,2.212998046875,-0.8455276489257812,1023.111083984375
1777560290157995800,2.252995849609375,-1.056915283203125,1023.13720703125
1777560290197995800,2.292995849609375,-1.1361846923828125,1023.146240234375
1777560290238001000,2.3330009765625,-1.3422775268554688,1023.171630859375
1777560290277994200,2.372994140625,-1.9077224731445312,1023.239990234375
1777560290317996000,2.41299609375,-2.3199234008789062,1023.2900390625
1777560290357995500,2.45299560546875,-2.6317062377929688,1023.327392578125
1777560290397999400,2.492999267578125,-2.9223556518554688,1023.36279296875
1777560290437995800,2.532995849609375,-2.7585372924804688,1023.343017578125
1777560290477995800,2.572995849609375,-1.9869918823242188,1023.249755859375
1777560290517994800,2.612994873046875,1.2735748291015625,1022.85498046875
1777560290557995800,2.652995849609375,2.2353591918945312,1022.738037109375
1777560290597995800,2.692995849609375,2.319915771484375,1022.72802734375
1777560290637996500,2.73299658203125,1.9130020141601562,1022.777587890625
1777560290677994800,2.772994873046875,1.585357666015625,1022.817138671875
1777560290717996000,2.81299609375,1.0199127197265625,1022.885498046875
1777560290757998300,2.852998291015625,0.5443038940429688,1022.943359375
1777560290797994500,2.892994384765625,0.132110595703125,1022.992919921875
1777560290837996000,2.93299609375,-0.00528717041015625,1023.009521484375
1777560290877999400,2.972999267578125,-0.00528717041015625,1023.009521484375
1777560290917994500,3.012994384765625,0.04755401611328125,1023.00341796875
1777560290957995800,3.052995849609375,-0.0792694091796875,1023.018310546875
1777560290998000000,3.093000244140625,-0.158538818359375,1023.028076171875
1777560291037994800,3.132994873046875,-0.40691375732421875,1023.058349609375
1777560291077996800,3.172996826171875,-0.43862152099609375,1023.062255859375
1777560291118004200,3.213004150390625,-0.5495986938476562,1023.075439453125
1777560291157995000,3.2529951171875,-0.5020370483398438,1023.069580078125
1777560291197996000,3.29299609375,-0.32764434814453125,1023.04833984375
1777560291237996300,3.332996337890625,0.3382110595703125,1022.96826171875
1777560291277994500,3.372994384765625,0.8349533081054688,1022.907958984375
1777560291318002700,3.413002685546875,0.7398300170898438,1022.91943359375
1777560291357996000,3.45299609375,0.6552810668945312,1022.929443359375
1777560291397999000,3.4929990234375,0.295928955078125,1022.973388671875
1777560291437994500,3.532994384765625,0.0369873046875,1023.004638671875
1777560291477995300,3.572995361328125,-0.39105987548828125,1023.056640625
1777560291518086100,3.613086181640625,-0.8349609375,1023.110107421875
1777560291557994200,3.652994140625,-1.0516281127929688,1023.13623046875
1777560291597995800,3.692995849609375,-1.1467514038085938,1023.14794921875
1777560291638001400,3.73300146484375,-1.8865890502929688,1023.2373046875
1777560291677994500,3.772994384765625,-3.4825210571289062,1023.4306640625
1777560291717995800,3.812995849609375,-3.5247955322265625,1023.43603515625
1777560291757997600,3.85299755859375,-3.7890243530273438,1023.4677734375
1777560291797994500,3.892994384765625,-3.181304931640625,1023.39404296875
1777560291837995800,3.932995849609375,0.49146270751953125,1022.949462890625
1777560291877998600,3.97299853515625,2.0451202392578125,1022.76123046875
1777560291917994200,4.012994140625,3.228851318359375,1022.617919921875
1777560291957996800,4.052996826171875,2.1455230712890625,1022.749267578125
