time,seconds_elapsed,level,frequency,capabilities,BSSID,SSID
1777560407931000000,120.026,-81,5220,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],8a:a3:c1:22:ed:d2,iPhone van Luiza
1777560407931000000,120.026,-71,2462,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],10:e3:76:47:4b:41,eduroam
1777560407931000000,120.026,-71,2462,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],10:e3:76:47:4b:42,VU-Campusnet
1777560407931000000,120.026,-69,5220,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],96:dd:2d:f3:18:90,iPhone van Sophie (2)
1777560407931000000,120.026,-71,2462,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],10:e3:76:47:4b:40,iotroam
1777560407931000000,120.026,-76,5220,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],9a:db:9a:ee:d0:6c,iPhone van Gaia (2)
1777560407931000000,120.026,-76,5580,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:7a:6d,VU-Campusnet
1777560407931000000,120.026,-73,5500,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:46:ae,eduroam
1777560407931000000,120.026,-76,5580,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:7a:6e,eduroam
1777560407931000000,120.026,-73,5500,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],48:00:b3:5f:46:af,iotroam
1777560407931000000,120.026,-76,5260,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5e:13:2d,VU-Campusnet
1777560407931000000,120.026,-73,5500,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:46:ad,VU-Campusnet
1777560407931000000,120.026,-77,5220,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],48:00:b3:5f:73:2f,iotroam
1777560407931000000,120.026,-76,5260,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5e:13:2e,eduroam
1777560407931000000,120.026,-65,2412,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],10:e3:76:47:4c:c1,eduroam
1777560407931000000,120.026,-76,5220,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:73:2e,eduroam
1777560407931000000,120.026,-76,5260,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],48:00:b3:5e:13:2f,iotroam
1777560407931000000,120.026,-60,2412,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],10:e3:76:47:4c:c2,VU-Campusnet
1777560407931000000,120.026,-77,5220,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:73:2d,VU-Campusnet
1777560407931000000,120.026,-63,2412,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],10:e3:76:47:4c:c0,iotroam
1777560407931000000,120.026,-77,5680,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5e:16:6e,eduroam
1777560407931000000,120.026,-77,5680,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5e:16:6d,VU-Campusnet
1777560407931000000,120.026,-78,5540,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],48:00:b3:5f:43:8f,iotroam
1777560407931000000,120.026,-68,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],0a:1d:9d:09:b6:b9,Giganet
1777560407931000000,120.026,-73,5500,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:78:ee,eduroam
1777560407931000000,120.026,-73,5500,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:78:ed,VU-Campusnet
1777560407931000000,120.026,-73,5500,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],48:00:b3:5f:78:ef,iotroam
1777560407931000000,120.026,-80,5680,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],48:00:b3:5e:25:ef,iotroam
1777560407931000000,120.026,-71,2437,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:78:e1,eduroam
1777560407931000000,120.026,-71,5300,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],10:e3:76:47:4b:4d,VU-Campusnet
1777560407931000000,120.026,-76,5540,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:70:2d,VU-Campusnet
1777560407931000000,120.026,-80,5680,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5e:25:ee,eduroam
1777560407931000000,120.026,-80,5680,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5e:25:ed,VU-Campusnet
1777560407931000000,120.026,-78,2437,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],de:99:be:b5:54:b4,(hidden SSID)
1777560407931000000,120.026,-70,5660,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:63:2d,VU-Campusnet
1777560407931000000,120.026,-77,5500,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5a:8c:c5,VU-Campusnet
1777560407931000000,120.026,-65,5220,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],da:d8:7b:9a:84:9c,Rustam’s iPhone
1777560407931000000,120.026,-70,5660,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],48:00:b3:5f:63:2f,iotroam
1777560407931000000,120.026,-77,5500,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5a:8c:c6,eduroam
1777560407931000000,120.026,-70,5660,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:63:2e,eduroam
1777560407931000000,120.026,-78,5500,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],48:00:b3:5a:8c:c7,iotroam
1777560407931000000,120.026,-71,5300,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],10:e3:76:47:4b:4e,eduroam
1777560407931000000,120.026,-76,5540,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],48:00:b3:5f:70:2e,eduroam
1777560407931000000,120.026,-71,5300,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],10:e3:76:47:4b:4f,iotroam
1777560407931000000,120.026,-76,5540,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],48:00:b3:5f:70:2f,iotroam
