time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1777560288579923700,0.674923828125,-0.559891939163208,0.37546440958976746,-0.476391077041626,0.5644457936286926,-0.39327874779701233,1.2807579040527344,1.8574248552322388
1777560288598453500,0.69345361328125,-0.5589547753334045,0.37428703904151917,-0.48014169931411743,0.5629766583442688,-0.4192787706851959,1.2835803031921387,1.8789986371994019
1777560288616983600,0.711983642578125,-0.558273434638977,0.3756232261657715,-0.48320648074150085,0.5601334571838379,-0.44207048416137695,1.2895891666412354,1.9022763967514038
1777560288635513300,0.730513427734375,-0.5573698282241821,0.3782714009284973,-0.48636841773986816,0.5565028190612793,-0.46630096435546875,1.297939419746399,1.9288086891174316
1777560288663308300,0.758308349609375,-0.5541577339172363,0.3796359598636627,-0.4921431243419647,0.553697407245636,-0.5028570294380188,1.3083305358886719,1.9605742692947388
1777560288681838000,0.776838134765625,-0.5512601733207703,0.37652283906936646,-0.4954463839530945,0.5557658076286316,-0.5152943730354309,1.308620810508728,1.961512804031372
1777560288700368100,0.7953681640625,-0.547696590423584,0.37139278650283813,-0.4977502226829529,0.5606608390808105,-0.512988269329071,1.3052880764007568,1.9431102275848389
1777560288718898200,0.813898193359375,-0.5428195595741272,0.3645933270454407,-0.4994342029094696,0.5683169364929199,-0.49759167432785034,1.2997474670410156,1.9063888788223267
1777560288737428000,0.832427978515625,-0.5374670028686523,0.3568599224090576,-0.501293957233429,0.5766147375106812,-0.4831027090549469,1.2931667566299438,1.8682676553726196
1777560288755957800,0.850957763671875,-0.5325899124145508,0.35014379024505615,-0.5035432577133179,0.5832594037055969,-0.4767107665538788,1.2882864475250244,1.841018557548523
1777560288774487800,0.86948779296875,-0.5291212201118469,0.34706175327301025,-0.5050848126411438,0.5869141817092896,-0.4722055494785309,1.2875683307647705,1.8245697021484375
1777560288793017600,0.888017578125,-0.5271390676498413,0.3482320010662079,-0.506669819355011,0.586638331413269,-0.47530877590179443,1.2927637100219727,1.8255985975265503
1777560288811547600,0.906547607421875,-0.5258662700653076,0.35059577226638794,-0.5085887312889099,0.584709107875824,-0.48531562089920044,1.2997299432754517,1.8368301391601562
1777560288830077400,0.925077392578125,-0.5248197317123413,0.3518834412097931,-0.5103099346160889,0.5833746790885925,-0.49533024430274963,1.304509162902832,1.8467680215835571
1777560288848607500,0.943607421875,-0.5241273641586304,0.3536719083786011,-0.5118811726570129,0.5815361738204956,-0.5064154863357544,1.3096438646316528,1.859311580657959
1777560288867137300,0.96213720703125,-0.5237979292869568,0.3568754494190216,-0.514072597026825,0.5779316425323486,-0.5267317295074463,1.3173693418502808,1.8840842247009277
1777560288885667300,0.980667236328125,-0.5245738625526428,0.3627277612686157,-0.516578733921051,0.5713118314743042,-0.5604991912841797,1.3285853862762451,1.928881287574768
1777560288904197000,0.999197021484375,-0.5270858407020569,0.3712405562400818,-0.5189706087112427,0.5612757802009583,-0.6120167970657349,1.341922640800476,1.9994388818740845
1777560288922727000,1.017726806640625,-0.5313197374343872,0.3825356662273407,-0.5202260613441467,0.5483891367912292,-0.6762294173240662,1.3562359809875488,2.0912134647369385
1777560288941257000,1.036257080078125,-0.5359826683998108,0.3966749310493469,-0.5201234221458435,0.5337070226669312,-0.7491205930709839,1.3725261688232422,2.198071002960205
1777560288959787000,1.054787109375,-0.5389405488967896,0.4124203324317932,-0.5189226269721985,0.5197805762290955,-0.8224782347679138,1.3916258811950684,2.3055524826049805
1777560288978316800,1.07331689453125,-0.5387105941772461,0.4291079342365265,-0.5176834464073181,0.5076033473014832,-0.9059354066848755,1.4149835109710693,2.4190807342529297
1777560288996846600,1.0918466796875,-0.535419762134552,0.4451407790184021,-0.5159637928009033,0.4989556074142456,-0.9888277649879456,1.44078528881073,2.525190830230713
1777560289015376600,1.110376708984375,-0.5313968658447266,0.45905789732933044,-0.5142515301704407,0.4923703372478485,-1.0872248411178589,1.463864803314209,2.6418306827545166
1777560289043171600,1.138171630859375,-0.5267055034637451,0.47534751892089844,-0.5125771164894104,0.4836224913597107,-1.2958301305770874,1.4873932600021362,2.8724851608276367
1777560289061701400,1.156701416015625,-0.5256785154342651,0.48400017619132996,-0.511860728263855,0.47686949372291565,-1.4733139276504517,1.49381685256958,3.065074920654297
1777560289080231200,1.175231201171875,-0.5254055261611938,0.49280062317848206,-0.5110160112380981,0.46899810433387756,-1.6771639585494995,1.4955642223358154,-2.9970040321350098
1777560289098761200,1.19376123046875,-0.5250416994094849,0.5013105869293213,-0.5101110935211182,0.4613085091114044,-1.8761024475097656,1.4940317869186401,-2.7813053131103516
1777560289117291000,1.212291015625,-0.5250887870788574,0.5102171897888184,-0.5075831413269043,0.4542241394519806,-2.0475988388061523,1.4924395084381104,-2.591219425201416
1777560289135821000,1.230821044921875,-0.5252990126609802,0.5215172171592712,-0.5028688907623291,0.44632232189178467,-2.2405433654785156,1.4906275272369385,-2.374103307723999
1777560289154350800,1.249350830078125,-0.5257255434989929,0.533187747001648,-0.4970041811466217,0.4385319650173187,-2.421346426010132,1.487408995628357,-2.1674787998199463
1777560289172880600,1.267880615234375,-0.5260370969772339,0.5430552959442139,-0.4921196401119232,0.43150219321250916,-2.557023763656616,1.4817267656326294,-2.009620189666748
1777560289191410700,1.28641064453125,-0.5243027210235596,0.5516257286071777,-0.4893162250518799,0.425893634557724,-2.6824326515197754,1.473095178604126,-1.8688721656799316
1777560289209940700,1.304940673828125,-0.5212202072143555,0.5581223964691162,-0.4881787598133087,0.42250490188598633,-2.783578634262085,1.4642109870910645,-1.7597101926803589
1777560289228470500,1.323470458984375,-0.5195828676223755,0.5626235604286194,-0.4867386817932129,0.4202069044113159,-2.842519760131836,1.4586751461029053,-1.694106936454773
1777560289247000600,1.34200048828125,-0.5194491147994995,0.5669687986373901,-0.4844515025615692,0.4171639680862427,-2.8783907890319824,1.4542341232299805,-1.648616909980774
1777560289265530400,1.3605302734375,-0.5193111896514893,0.5715052485466003,-0.48259782791137695,0.4132758677005768,-2.903751850128174,1.4480020999908447,-1.6130142211914062
1777560289284060200,1.37906005859375,-0.5191823244094849,0.5759137272834778,-0.4811830222606659,0.4089449942111969,-2.9190499782562256,1.4408063888549805,-1.58757483959198
1777560289302590200,1.397590087890625,-0.5189560651779175,0.5803711414337158,-0.4799177348613739,0.40439197421073914,-2.930938720703125,1.4330215454101562,-1.5655020475387573
1777560289321120000,1.4161201171875,-0.5190103054046631,0.5846989750862122,-0.4785562753677368,0.3996739685535431,-2.9373044967651367,1.425497055053711,-1.5485249757766724
1777560289339650000,1.434650146484375,-0.519838273525238,0.5892013311386108,-0.47675269842147827,0.3941026031970978,-2.9346811771392822,1.418055534362793,-1.5382561683654785
1777560289358179800,1.453179931640625,-0.5208956599235535,0.5934337377548218,-0.47519800066947937,0.3881893455982208,-2.924931764602661,1.410422921180725,-1.5350368022918701
1777560289376709600,1.471709716796875,-0.5220845937728882,0.5967203378677368,-0.4741392433643341,0.3828113079071045,-2.9095866680145264,1.4038012027740479,-1.5392707586288452
1777560289395239700,1.49023974609375,-0.5238158106803894,0.599071204662323,-0.4731670022010803,0.3779466450214386,-2.8881940841674805,1.3989437818527222,-1.5505623817443848
1777560289423034600,1.51803466796875,-0.5262864232063293,0.6019518971443176,-0.47213980555534363,0.3711610734462738,-2.855729341506958,1.3921101093292236,-1.569596767425537
1777560289441564400,1.536564453125,-0.5276890993118286,0.6035025119781494,-0.47171923518180847,0.36716464161872864,-2.8362743854522705,1.3878976106643677,-1.5815160274505615
1777560289460094200,1.55509423828125,-0.5291039943695068,0.6055701375007629,-0.4707721769809723,0.3629150986671448,-2.8211705684661865,1.3835458755493164,-1.5877450704574585
1777560289478624300,1.573624267578125,-0.5300407409667969,0.6086637377738953,-0.46924495697021484,0.3583216667175293,-2.815869092941284,1.3782202005386353,-1.5826469659805298
1777560289497154000,1.592154052734375,-0.530836284160614,0.612418532371521,-0.46716997027397156,0.353424072265625,-2.815546989440918,1.372512936592102,-1.5711508989334106
1777560289515684000,1.61068408203125,-0.5322961211204529,0.6163338422775269,-0.4643525779247284,0.34809499979019165,-2.8123202323913574,1.3675767183303833,-1.5605148077011108
1777560289534214000,1.6292138671875,-0.5347850918769836,0.6199175119400024,-0.46095865964889526,0.3423803746700287,-2.801304817199707,1.363990068435669,-1.5559709072113037
1777560289552744000,1.647743896484375,-0.5366144776344299,0.6230834722518921,-0.45835092663764954,0.33723336458206177,-2.7920942306518555,1.359947681427002,-1.5520716905593872
1777560289571273700,1.666273681640625,-0.5372599959373474,0.6250787973403931,-0.45750072598457336,0.3336484432220459,-2.785200357437134,1.3556655645370483,-1.551637887954712
1777560289589803800,1.6848037109375,-0.537563145160675,0.6261370182037354,-0.45736533403396606,0.33135372400283813,-2.779116630554199,1.3525367975234985,-1.553774118423462
1777560289608333600,1.70333349609375,-0.5376899838447571,0.6271110773086548,-0.4570397734642029,0.329751193523407,-2.7772769927978516,1.350356936454773,-1.552464246749878
1777560289626863400,1.72186328125,-0.5379634499549866,0.6276216506958008,-0.45694175362586975,0.32846713066101074,-2.773036479949951,1.3487814664840698,-1.5544506311416626
1777560289645393400,1.740393310546875,-0.5382103323936462,0.6269083023071289,-0.4579075872898102,0.3280797004699707,-2.76362943649292,1.3479729890823364,-1.564910888671875
1777560289673188400,1.768188232421875,-0.5389302372932434,0.621674656867981,-0.4611290991306305,0.3323172330856323,-2.7414541244506836,1.353857159614563,-1.5994737148284912
1777560289691718100,1.78671826171875,-0.5395059585571289,0.6155474781990051,-0.4638976752758026,0.3388711214065552,-2.7245922088623047,1.3634766340255737,-1.6317335367202759
1777560289710248000,1.805248046875,-0.5403913259506226,0.6083610653877258,-0.465719997882843,0.3478202223777771,-2.7099647521972656,1.378039002418518,-1.6640366315841675
1777560289728778000,1.823778076171875,-0.5419591069221497,0.600659966468811,-0.46567800641059875,0.35865291953086853,-2.6974406242370605,1.3979536294937134,-1.6940933465957642
1777560289747307800,1.842307861328125,-0.5437160730361938,0.5917393565177917,-0.465102881193161,0.3713443875312805,-2.679068088531494,1.421682357788086,-1.7323451042175293
1777560289765837800,1.860837890625,-0.5458009839057922,0.5799763798713684,-0.46562659740448,0.3859022855758667,-2.6233506202697754,1.4480499029159546,-1.8134011030197144
1777560289784367600,1.87936767578125,-0.5489334464073181,0.5626895427703857,-0.4679725170135498,0.40379974246025085,-2.4470138549804688,1.4779471158981323,-2.024684190750122
1777560289802897400,1.8978974609375,-0.5530146956443787,0.5390481948852539,-0.47072386741638184,0.4266389012336731,-1.951831579208374,1.505384087562561,-2.5654425621032715
1777560289821427500,1.916427490234375,-0.5579755902290344,0.5134495496749878,-0.47138115763664246,0.45036935806274414,-1.1513606309890747,1.5011529922485352,2.8720622062683105
1777560289839957200,1.934957275390625,-0.5637898445129395,0.4923519194126129,-0.46834883093833923,0.46944648027420044,-0.7107506990432739,1.4697133302688599,2.4001147747039795
1777560289858487300,1.9534873046875,-0.571679949760437,0.4782688319683075,-0.46122825145721436,0.48136207461357117,-0.5192776322364807,1.435556173324585,2.19773006439209
1777560289877017000,1.97201708984375,-0.5817443132400513,0.4689368009567261,-0.451844722032547,0.48734810948371887,-0.42451798915863037,1.40335214138031,2.107252836227417
1777560289895547100,1.990547119140625,-0.5920045971870422,0.4612344205379486,-0.4423009157180786,0.4910837709903717,-0.3680870831012726,1.3730885982513428,2.059398651123047
1777560289914077000,2.009076904296875,-0.5998510122299194,0.4527212083339691,-0.4349152743816376,0.4960554540157318,-0.33032819628715515,1.3449938297271729,2.0235815048217773
1777560289932607000,2.02760693359375,-0.6051768064498901,0.4414696991443634,-0.4318309426307678,0.5023818612098694,-0.3217923939228058,1.3180227279663086,2.0059871673583984
1777560289951136800,2.04613671875,-0.6073912978172302,0.429709255695343,-0.4333292841911316,0.5085778832435608,-0.3367329239845276,1.297057032585144,2.0036582946777344
1777560289969666800,2.064666748046875,-0.6084280014038086,0.41871169209480286,-0.4342602491378784,0.5156684517860413,-0.3410222828388214,1.2777918577194214,1.9898854494094849
1777560289988196600,2.083196533203125,-0.6107528805732727,0.40787526965141296,-0.42971062660217285,0.5253260731697083,-0.31276735663414,1.2522714138031006,1.947981357574463
1777560290006726400,2.101726318359375,-0.6131035089492798,0.3972175121307373,-0.4235519766807556,0.5356547832489014,-0.28050801157951355,1.225059986114502,1.9031978845596313
1777560290025256400,2.12025634765625,-0.6127455234527588,0.385836660861969,-0.42091983556747437,0.5463510751724243,-0.26449501514434814,1.2020485401153564,1.8671437501907349
1777560290053051100,2.148051025390625,-0.6074047684669495,0.3649875819683075,-0.4245961904525757,0.5635260343551636,-0.27301448583602905,1.1730400323867798,1.8277645111083984
1777560290071581200,2.166581298828125,-0.6018877029418945,0.349748820066452,-0.42967489361763,0.5751403570175171,-0.2892921268939972,1.1561672687530518,1.805739402770996
1777560290090111000,2.185111083984375,-0.5966426730155945,0.33672773838043213,-0.43402278423309326,0.5850266218185425,-0.3029411733150482,1.1424216032028198,1.7860267162322998
1777560290108641000,2.20364111328125,-0.5926308035850525,0.3272959291934967,-0.43724820017814636,0.5920136570930481,-0.3133949041366577,1.1328985691070557,1.7721235752105713
1777560290127170800,2.2221708984375,-0.5893623232841492,0.32166361808776855,-0.4401331841945648,0.5962108373641968,-0.3218104839324951,1.1289814710617065,1.7640790939331055
1777560290145700900,2.240700927734375,-0.5859416127204895,0.31901413202285767,-0.4439922869205475,0.5981414914131165,-0.33202773332595825,1.1313508749008179,1.7621506452560425
1777560290164230700,2.259230712890625,-0.5822517275810242,0.32069480419158936,-0.4483669102191925,0.5975825190544128,-0.34020495414733887,1.141653299331665,1.764510989189148
1777560290182760400,2.277760498046875,-0.5788805484771729,0.3266114294528961,-0.45239415764808655,0.5946106314659119,-0.34441179037094116,1.1583296060562134,1.7705053091049194
1777560290201290500,2.29629052734375,-0.5758855938911438,0.3347124755382538,-0.4559442400932312,0.5902865529060364,-0.3463703393936157,1.1778572797775269,1.778762936592102
1777560290219820300,2.3148203125,-0.5735747814178467,0.34284254908561707,-0.458620548248291,0.5857799053192139,-0.34687918424606323,1.1960299015045166,1.7873197793960571
1777560290238350300,2.333350341796875,-0.571845531463623,0.3483828902244568,-0.46070072054862976,0.5825605988502502,-0.34872934222221375,1.2088645696640015,1.7943687438964844
1777560290256880000,2.351880126953125,-0.569366991519928,0.3499157130718231,-0.4622964560985565,0.5828054547309875,-0.3471798896789551,1.2148545980453491,1.7900506258010864
1777560290275410000,2.370409912109375,-0.5646138787269592,0.34672877192497253,-0.46265527606010437,0.5890164375305176,-0.3312212824821472,1.212680459022522,1.7592872381210327
1777560290303204900,2.398204833984375,-0.5549758076667786,0.3356139361858368,-0.459391325712204,0.6068976521492004,-0.2829588055610657,1.194745659828186,1.6746644973754883
1777560290321735000,2.41673486328125,-0.5512378215789795,0.3286581039428711,-0.455314576625824,0.6170975565910339,-0.2551674544811249,1.179157018661499,1.6293803453445435
1777560290340264700,2.4352646484375,-0.549305260181427,0.3213006258010864,-0.45141443610191345,0.6255034804344177,-0.2388339787721634,1.1622689962387085,1.5985463857650757
1777560290358794500,2.45379443359375,-0.5462184548377991,0.3102356493473053,-0.4515763223171234,0.6336230039596558,-0.24558480083942413,1.1461176872253418,1.5818432569503784
1777560290377324500,2.472324462890625,-0.5412954688072205,0.29761141538619995,-0.4572649598121643,0.6397932171821594,-0.2750769555568695,1.1368212699890137,1.580747127532959
1777560290395854300,2.490854248046875,-0.5365383625030518,0.2881897985935211,-0.4658956527709961,0.6418835520744324,-0.3143361508846283,1.1369396448135376,1.594264268875122
1777560290414384400,2.50938427734375,-0.5337832570075989,0.28497210144996643,-0.4746665954589844,0.6391854286193848,-0.35269924998283386,1.1457668542861938,1.620449185371399
1777560290432914200,2.5279140625,-0.5342885851860046,0.2867259979248047,-0.4806344211101532,0.6334938406944275,-0.38256704807281494,1.1563681364059448,1.6527111530303955
1777560290451444200,2.5464443359375,-0.5405083298683167,0.292230486869812,-0.4789583683013916,0.626937747001648,-0.3878880739212036,1.159142017364502,1.678723692893982
1777560290469974000,2.56497412109375,-0.5460842847824097,0.2983667552471161,-0.4771323800086975,0.620575487613678,-0.3901866674423218,1.1631590127944946,1.7016470432281494
1777560290488503800,2.58350390625,-0.5515829920768738,0.31260085105895996,-0.47454720735549927,0.6106078028678894,-0.3807078003883362,1.1793941259384155,1.725753903388977
1777560290507033900,2.602033935546875,-0.5589004158973694,0.3370629549026489,-0.4684657156467438,0.59544837474823,-0.35099583864212036,1.2073115110397339,1.7508208751678467
1777560290525564000,2.62056396484375,-0.563196063041687,0.3590867221355438,-0.4660310745239258,0.5802429914474487,-0.33814582228660583,1.2384976148605347,1.7831364870071411
1777560290544093700,2.63909375,-0.5670455098152161,0.3780876696109772,-0.4683625400066376,0.5622683167457581,-0.3674263656139374,1.271270990371704,1.851730227470398
1777560290562623500,2.65762353515625,-0.5756223201751709,0.4051394462585449,-0.46749964356422424,0.5347570180892944,-0.42047175765037537,1.3108822107315063,1.9695899486541748
1777560290590418400,2.68541845703125,-0.5854368805885315,0.4420722723007202,-0.4637121260166168,0.4967966079711914,-0.5249078273773193,1.3623425960540771,2.1630828380584717
1777560290608948200,2.7039482421875,-0.5841760039329529,0.4536420404911041,-0.46477654576301575,0.4867545962333679,-0.5752450823783875,1.3833203315734863,2.2327356338500977
1777560290627478300,2.722478271484375,-0.5772892236709595,0.4614688456058502,-0.4683205187320709,0.48421022295951843,-0.6057813763618469,1.4052783250808716,2.2631282806396484
1777560290646008000,2.741008056640625,-0.5707873702049255,0.47230401635169983,-0.4680444300174713,0.4817313551902771,-0.6005152463912964,1.4300649166107178,2.264892578125
1777560290664538000,2.7595380859375,-0.5652592182159424,0.4885161817073822,-0.4639442563056946,0.4760143458843231,-0.5723713040351868,1.4608755111694336,2.257218599319458
1777560290683068000,2.77806787109375,-0.5599364042282104,0.5064451694488525,-0.460248202085495,0.46707186102867126,-0.5888797640800476,1.4945168495178223,2.2989513874053955
1777560290701598000,2.796597900390625,-0.5540361404418945,0.5208845734596252,-0.46096792817115784,0.45741862058639526,-0.8136863112449646,1.523640513420105,2.5412216186523438
1777560290720127700,2.815127685546875,-0.5491626858711243,0.5287790298461914,-0.4654504358768463,0.4496319890022278,-1.3638205528259277,1.5343036651611328,3.097684621810913
1777560290738657500,2.833657470703125,-0.5459447503089905,0.5347501635551453,-0.4698035717010498,0.4418949782848358,-1.890107274055481,1.528267741203308,-2.6530449390411377
1777560290757187600,2.8521875,-0.5426483750343323,0.5415434837341309,-0.4725738763809204,0.4346691966056824,-2.238431453704834,1.5171611309051514,-2.2967138290405273
1777560290775717600,2.870717529296875,-0.5394456386566162,0.5495300889015198,-0.47348952293395996,0.42757776379585266,-2.478264570236206,1.5043078660964966,-2.0458335876464844
1777560290794247400,2.889247314453125,-0.5376204252243042,0.5576415061950684,-0.47299814224243164,0.419848769903183,-2.6149864196777344,1.4904543161392212,-1.8944751024246216
1777560290812777200,2.907777099609375,-0.5368183255195618,0.5650374889373779,-0.4717226028442383,0.41235485672950745,-2.6906862258911133,1.4778019189834595,-1.803254246711731
1777560290831307300,2.926307373046875,-0.5372003316879272,0.5715564489364624,-0.47009602189064026,0.40465882420539856,-2.7222299575805664,1.4662268161773682,-1.7552977800369263
1777560290849837000,2.944837158203125,-0.5376497507095337,0.5772426128387451,-0.4692574441432953,0.396889328956604,-2.7319018840789795,1.4540702104568481,-1.7306684255599976
1777560290868367000,2.9633671875,-0.5365843176841736,0.582115113735199,-0.4704433083534241,0.3897465467453003,-2.739992380142212,1.4396681785583496,-1.712600827217102
1777560290886897000,2.98189697265625,-0.5342035293579102,0.5858719944953918,-0.4738650321960449,0.38318729400634766,-2.7418580055236816,1.423067331314087,-1.706018090248108
1777560290905426700,3.0004267578125,-0.5311699509620667,0.589174747467041,-0.47826164960861206,0.37682539224624634,-2.7421669960021973,1.4053571224212646,-1.7032618522644043
1777560290933221600,3.0282216796875,-0.5288271903991699,0.5942559242248535,-0.48233601450920105,0.3668155372142792,-2.7335171699523926,1.3827646970748901,-1.7028495073318481
1777560290951751700,3.046751708984375,-0.5289513468742371,0.5978796482086182,-0.4826105833053589,0.36032962799072266,-2.7263479232788086,1.3719557523727417,-1.6997649669647217
1777560290970281500,3.065281494140625,-0.5284013152122498,0.601426362991333,-0.48291879892349243,0.35477855801582336,-2.726776123046875,1.361837387084961,-1.69081449508667
1777560290988811300,3.083811279296875,-0.5268518924713135,0.6041159629821777,-0.48405721783638,0.3509410321712494,-2.7326724529266357,1.3526962995529175,-1.6808679103851318
1777560291007341300,3.10234130859375,-0.5265941619873047,0.6060339212417603,-0.4843894839286804,0.34754616022109985,-2.730285167694092,1.3465559482574463,-1.6783452033996582
1777560291025871400,3.120871337890625,-0.5281664133071899,0.6092270016670227,-0.48226398229599,0.3424968421459198,-2.7237515449523926,1.3417978286743164,-1.6726304292678833
1777560291044401200,3.139401123046875,-0.5284661054611206,0.6130854487419128,-0.4804922938346863,0.3376047909259796,-2.7272837162017822,1.3354032039642334,-1.6579406261444092
1777560291062931200,3.15793115234375,-0.5269888043403625,0.6140503883361816,-0.4820321202278137,0.33596131205558777,-2.730254888534546,1.3297287225723267,-1.6552746295928955
1777560291081461000,3.1764609375,-0.5272836089134216,0.6129050850868225,-0.4828369617462158,0.3364340364933014,-2.723051071166992,1.3303641080856323,-1.664663553237915
1777560291099990800,3.19499072265625,-0.5287113189697266,0.6103955507278442,-0.48294898867607117,0.33858808875083923,-2.7105348110198975,1.3356813192367554,-1.6806986331939697
1777560291118520800,3.213520751953125,-0.5300994515419006,0.6053747534751892,-0.48336097598075867,0.344787061214447,-2.6985623836517334,1.3473106622695923,-1.703325867652893
1777560291137050600,3.232050537109375,-0.5301021933555603,0.5975379347801208,-0.4848380982875824,0.35619106888771057,-2.694437265396118,1.3650184869766235,-1.728810429573059
1777560291155580700,3.25058056640625,-0.5294272899627686,0.5870271325111389,-0.4863238036632538,0.3722835183143616,-2.6940832138061523,1.3898677825927734,-1.7586711645126343
1777560291174110500,3.2691103515625,-0.5292078256607056,0.5735642313957214,-0.4869138300418854,0.39227303862571716,-2.6821398735046387,1.4228488206863403,-1.8055789470672607
1777560291192640500,3.287640625,-0.530189573764801,0.555644154548645,-0.4868760406970978,0.4160652458667755,-2.609578847885132,1.4643304347991943,-1.9194005727767944
1777560291211170300,3.30617041015625,-0.5332724452018738,0.5349932909011841,-0.4847719967365265,0.44090673327445984,-2.3240156173706055,1.508703589439392,-2.245595693588257
1777560291229700400,3.324700439453125,-0.5373375415802002,0.5136472582817078,-0.48161643743515015,0.4641987383365631,-1.3667553663253784,1.5292091369628906,3.0427932739257812
1777560291248230100,3.343230224609375,-0.5427082180976868,0.49276992678642273,-0.47844159603118896,0.48346585035324097,-0.6483098268508911,1.499800682067871,2.2927393913269043
1777560291266760000,3.361760009765625,-0.5508340001106262,0.4741140305995941,-0.4738738536834717,0.49723371863365173,-0.4628673493862152,1.4573196172714233,2.0875980854034424
1777560291285290000,3.3802900390625,-0.5617763996124268,0.45684143900871277,-0.46735480427742004,0.5072304010391235,-0.4001607596874237,1.4118753671646118,2.0151329040527344
1777560291313085000,3.4080849609375,-0.5818204283714294,0.43495792150497437,-0.4510535001754761,0.5185049176216125,-0.3310835361480713,1.341742753982544,1.9494158029556274
1777560291331614700,3.42661474609375,-0.5936172604560852,0.4228915870189667,-0.4401896595954895,0.5244181156158447,-0.300888329744339,1.3007493019104004,1.924068570137024
1777560291350144500,3.44514453125,-0.5995236039161682,0.411751925945282,-0.4364786148071289,0.5296396613121033,-0.3020104765892029,1.273263931274414,1.9184722900390625
1777560291368674600,3.463674560546875,-0.6008087396621704,0.39945802092552185,-0.43692153692245483,0.5371793508529663,-0.310158908367157,1.2513395547866821,1.9074592590332031
1777560291387204600,3.48220458984375,-0.6032364368438721,0.3872709572315216,-0.43178966641426086,0.5474346876144409,-0.2880435287952423,1.222586750984192,1.8702962398529053
1777560291405734400,3.500734375,-0.6058050394058228,0.37602177262306213,-0.4237108528614044,0.5586385130882263,-0.2547132074832916,1.1916857957839966,1.8249773979187012
1777560291424264200,3.51926416015625,-0.6042994260787964,0.3622879981994629,-0.42039722204208374,0.5716955065727234,-0.23969759047031403,1.1643695831298828,1.784451961517334
1777560291442794200,3.537794189453125,-0.599312424659729,0.34577903151512146,-0.42109939455986023,0.5864612460136414,-0.23943856358528137,1.1393846273422241,1.7462729215621948
1777560291461324000,3.556323974609375,-0.5907396078109741,0.32918423414230347,-0.4253252446651459,0.6014673113822937,-0.2475622445344925,1.1210622787475586,1.7086749076843262
1777560291479854000,3.57485400390625,-0.580222487449646,0.3160790503025055,-0.431691437959671,0.6140670776367188,-0.25792258977890015,1.1128612756729126,1.6751056909561157
1777560291498384000,3.5933837890625,-0.5703349709510803,0.30908840894699097,-0.43777889013290405,0.6225206851959229,-0.26286593079566956,1.114341378211975,1.6477030515670776
1777560291516914000,3.611913818359375,-0.5617278814315796,0.3075440227985382,-0.44358953833580017,0.6269822716712952,-0.26379141211509705,1.1238187551498413,1.627785563468933
1777560291535443700,3.630443603515625,-0.5540264844894409,0.3101257383823395,-0.44892385601997375,0.6287639141082764,-0.2595681846141815,1.138891339302063,1.6113135814666748
