time,seconds_elapsed,pressure,relativeAltitude
1776038162053497900,-1522125.8515021973,1022.646240234375,-0.31707000732421875
1776038162154175500,-1522125.7508244629,1022.6416015625,-0.28008270263671875
1776038162254822400,-1522125.6501774902,1022.66064453125,-0.4333343505859375
1776038162355530500,-1522125.5494694824,1022.6142578125,-0.05284881591796875
1776038162456208000,-1522125.4487922364,1022.645751953125,-0.31179046630859375
1776038162556916000,-1522125.3480839843,1022.634765625,-0.221954345703125
1776038162657623800,-1522125.2473762208,1022.642578125,-0.28536224365234375
1776038162758271000,-1522125.1467290039,1022.66943359375,-0.5073165893554688
1776038162858856700,-1522125.0461433106,1022.65869140625,-0.41748046875
1776038162959534300,-1522124.9454655761,1022.640625,-0.26950836181640625
1776038163060089900,-1522124.8449101562,1022.60400390625,0.031707763671875
1776038163160828200,-1522124.744171875,1022.583984375,0.195526123046875
1776038163261383700,-1522124.643616211,1022.618896484375,-0.08983612060546875
1776038163362152700,-1522124.5428474122,1022.587890625,0.163818359375
1776038163462830300,-1522124.4421696777,1022.646484375,-0.31707000732421875
1776038163563355100,-1522124.3416447754,1022.649169921875,-0.3382110595703125
1776038163663849500,-1522124.2411506348,1022.611083984375,-0.02642059326171875
1776038163764557600,-1522124.1404423828,1022.61328125,-0.04227447509765625
1776038163865235000,-1522124.0397651368,1022.646728515625,-0.322357177734375
1776038163965881900,-1522123.9391181641,1022.636962890625,-0.2378082275390625
1776038164066590000,-1522123.8384101563,1022.6494140625,-0.34349822998046875
1776038164167176000,-1522123.7378239746,1022.6455078125,-0.31179046630859375
1776038164267853300,-1522123.6371467286,1022.597412109375,0.08983612060546875
1776038164368317200,-1522123.5366828614,1022.611328125,-0.02642059326171875
1776038164468872700,-1522123.4361271972,1022.589111328125,0.15325164794921875
1776038164569672200,-1522123.335327881,1022.623779296875,-0.132110595703125
1776038164670258200,-1522123.2347419434,1022.61376953125,-0.0475616455078125
1776038164770691600,-1522123.1343083496,1022.645263671875,-0.3065032958984375
1776038164871399400,-1522123.033600586,1022.653076171875,-0.37520599365234375
1776038164972199200,-1522122.9328007812,1022.63818359375,-0.24837493896484375
1776038165072815600,-1522122.8321843261,1022.66162109375,-0.44390106201171875
1776038165173493000,-1522122.7315070801,1022.608642578125,-0.00528717041015625
1776038165274109400,-1522122.630890625,1022.63818359375,-0.24837493896484375
1776038165374756600,-1522122.5302434082,1022.646728515625,-0.322357177734375
1776038165475434000,-1522122.429565918,1022.6435546875,-0.29593658447265625
1776038165576172500,-1522122.3288273925,1022.623291015625,-0.1268310546875
1776038165676819500,-1522122.2281806641,1022.617919921875,-0.08455657958984375
1776038165777619000,-1522122.1273811036,1022.5947265625,0.1109771728515625
1776038165878205000,-1522122.026795166,1022.617431640625,-0.0792694091796875
1776038165978851800,-1522121.9261481934,1022.62451171875,-0.13739776611328125
1776038166079560000,-1522121.8254401856,1022.63525390625,-0.22723388671875
1776038166180146000,-1522121.7248540039,1022.65234375,-0.36463165283203125
1776038166280762400,-1522121.6242375488,1022.61572265625,-0.06341552734375
1776038166381439700,-1522121.5235603028,1022.6201171875,-0.10040283203125
1776038166482147800,-1522121.4228520507,1022.615966796875,-0.06870269775390625
1776038166582825200,-1522121.3221748048,1022.6435546875,-0.29593658447265625
1776038166683502800,-1522121.2214970703,1022.649169921875,-0.3382110595703125
1776038166784211000,-1522121.1207890625,1022.611572265625,-0.031707763671875
1776038166884857900,-1522121.0201420898,1022.603515625,0.03699493408203125
1776038166985596400,-1522120.9194035644,1022.56884765625,0.322357177734375
1776038167086151700,-1522120.8188483887,1022.602294921875,0.0475616455078125
1776038167186890200,-1522120.7181098633,1022.61181640625,-0.031707763671875
1776038167287537200,-1522120.6174628907,1022.6220703125,-0.1162567138671875
1776038167388245200,-1522120.5167546386,1022.61865234375,-0.08983612060546875
1776038167489075500,-1522120.4159245605,1022.63037109375,-0.18495941162109375
1776038167589661200,-1522120.3153388673,1022.621826171875,-0.1162567138671875
1776038167690308400,-1522120.2146916504,1022.587890625,0.163818359375
1776038167790955300,-1522120.1140446777,1022.651611328125,-0.35935211181640625
1776038167891602200,-1522120.013397705,1022.61865234375,-0.08983612060546875
1776038167992279600,-1522119.912720459,1022.634521484375,-0.221954345703125
1776038168092957200,-1522119.8120427246,1022.60693359375,0.01056671142578125
1776038168193573600,-1522119.7114262695,1022.6083984375,-0.00528717041015625
1776038168294068000,-1522119.610932129,1022.574951171875,0.2747955322265625
1776038168394715000,-1522119.5102851563,1022.589111328125,0.15325164794921875
1776038168495270400,-1522119.4097294922,1022.602294921875,0.0475616455078125
1776038168595886800,-1522119.309113037,1022.603759765625,0.03699493408203125
1776038168696533800,-1522119.2084663087,1022.655517578125,-0.39105987548828125
1776038168797150200,-1522119.1078498536,1022.655517578125,-0.39105987548828125
1776038168897797400,-1522119.0072026367,1022.63037109375,-0.18495941162109375
1776038168998413800,-1522118.9065861816,1022.609130859375,-0.01056671142578125
1776038169098999600,-1522118.8060004883,1022.63525390625,-0.22723388671875
1776038169199494100,-1522118.7055058593,1022.66357421875,-0.45975494384765625
1776038169300049400,-1522118.6049506837,1022.654052734375,-0.38048553466796875
1776038169400605000,-1522118.5043950195,1022.622802734375,-0.12154388427734375
1776038169501191000,-1522118.403809082,1022.611083984375,-0.02642059326171875
1776038169601807400,-1522118.303192627,1022.6025390625,0.04227447509765625
1776038169702423800,-1522118.2025761718,1022.608154296875,0
1776038169803162400,-1522118.1018376464,1022.615966796875,-0.06870269775390625
1776038169903839700,-1522118.0011601562,1022.628662109375,-0.16910552978515625
1776038170004486700,-1522117.9005134278,1022.654296875,-0.38048553466796875
1776038170105103000,-1522117.7998969727,1022.628173828125,-0.16910552978515625
1776038170205811200,-1522117.6991887207,1022.629638671875,-0.1796722412109375
1776038170306427600,-1522117.5985722656,1022.59326171875,0.12154388427734375
1776038170407105000,-1522117.4978950196,1022.5830078125,0.2061004638671875
1776038170507843600,-1522117.3971564942,1022.637451171875,-0.2430877685546875
1776038170608490500,-1522117.2965095215,1022.661865234375,-0.44390106201171875
1776038170709137700,-1522117.1958623047,1022.644775390625,-0.3065032958984375
1776038170809723600,-1522117.0952763672,1022.6259765625,-0.1479644775390625
1776038170910218000,-1522116.9947819824,1022.597412109375,0.08983612060546875
1776038171010742800,-1522116.8942573243,1022.615234375,-0.05812835693359375
1776038171111298300,-1522116.7937016601,1022.62890625,-0.1743927001953125
1776038171211823000,-1522116.693177002,1022.646240234375,-0.31707000732421875
1776038171312409000,-1522116.5925908203,1022.597412109375,0.08983612060546875
1776038171412873000,-1522116.492126953,1022.658935546875,-0.42276763916015625
1776038171513519900,-1522116.3914802247,1022.619873046875,-0.10040283203125
1776038171614136300,-1522116.2908637696,1022.60693359375,0.01056671142578125
1776038171714783200,-1522116.190216797,1022.591552734375,0.13739776611328125
1776038171815460900,-1522116.0895390625,1022.63525390625,-0.22723388671875
1776038171916107800,-1522115.988892334,1022.658935546875,-0.42276763916015625
1776038172016754700,-1522115.8882453614,1022.632568359375,-0.20081329345703125
1776038172117340700,-1522115.787659424,1022.62451171875,-0.13739776611328125
1776038172217957000,-1522115.6870429688,1022.603515625,0.03699493408203125
1776038172318695700,-1522115.5863041992,1022.611083984375,-0.02642059326171875
1776038172419220500,-1522115.485779541,1022.615234375,-0.05812835693359375
1776038172519837000,-1522115.385163086,1022.59619140625,0.095123291015625
1776038172620484000,-1522115.284515869,1022.6484375,-0.33292388916015625
1776038172721222700,-1522115.1837773437,1022.609375,-0.01056671142578125
1776038172821961000,-1522115.0830390626,1022.680419921875,-0.5971527099609375
1776038172922638600,-1522114.982361328,1022.636962890625,-0.2378082275390625
1776038173023255000,-1522114.881744873,1022.604736328125,0.02642059326171875
1776038173123932400,-1522114.781067627,1022.633544921875,-0.2113800048828125
1776038173224488000,-1522114.6805119629,1022.66162109375,-0.44390106201171875
1776038173325165300,-1522114.5798347169,1022.67333984375,-0.5390243530273438
1776038173425934300,-1522114.479065674,1022.65673828125,-0.4016265869140625
1776038173526581500,-1522114.378418457,1022.642333984375,-0.28536224365234375
1776038173627259000,-1522114.277741211,1022.639404296875,-0.258941650390625
1776038173727936500,-1522114.1770634765,1022.644287109375,-0.30121612548828125
1776038173828644400,-1522114.076355713,1022.63720703125,-0.2430877685546875
1776038173929260800,-1522113.9757392579,1022.615478515625,-0.06341552734375
1776038174029816300,-1522113.8751835937,1022.651611328125,-0.35935211181640625
1776038174130432800,-1522113.7745671386,1022.6865234375,-0.6500015258789062
1776038174231049200,-1522113.6739506836,1022.6494140625,-0.34349822998046875
1776038174331696000,-1522113.5733039551,1022.599609375,0.06870269775390625
1776038174432251600,-1522113.472748291,1022.60400390625,0.031707763671875
1776038174532929000,-1522113.372071045,1022.649169921875,-0.3382110595703125
1776038174633515000,-1522113.2714851075,1022.6484375,-0.33292388916015625
1776038174734101000,-1522113.1708989257,1022.63525390625,-0.22723388671875
1776038174834656500,-1522113.0703435058,1022.633056640625,-0.2061004638671875
1776038174935364400,-1522112.9696357423,1022.59912109375,0.07398223876953125
1776038175035950300,-1522112.8690495605,1022.602294921875,0.0475616455078125
1776038175136627700,-1522112.7683723145,1022.616455078125,-0.06870269775390625
1776038175237335800,-1522112.6676643067,1022.639892578125,-0.26422882080078125
1776038175338044000,-1522112.5669560547,1022.63525390625,-0.22723388671875
1776038175438782500,-1522112.4662175293,1022.6513671875,-0.35935211181640625
1776038175539368200,-1522112.365631836,1022.611572265625,-0.031707763671875
1776038175640045800,-1522112.2649541015,1022.62353515625,-0.1268310546875
1776038175740754000,-1522112.1642460937,1022.648193359375,-0.33292388916015625
1776038175841339600,-1522112.0636604005,1022.635498046875,-0.22723388671875
1776038175942017300,-1522111.962982666,1022.665771484375,-0.47560882568359375
1776038176042725000,-1522111.8622749024,1022.6328125,-0.2061004638671875
1776038176143402800,-1522111.761597168,1022.61474609375,-0.05812835693359375
1776038176243958300,-1522111.661041748,1022.636474609375,-0.2378082275390625
1776038176344666000,-1522111.5603339844,1022.614501953125,-0.05284881591796875
1776038176445313000,-1522111.4596870118,1022.629150390625,-0.1743927001953125
1776038176546051600,-1522111.3589484864,1022.65185546875,-0.36463165283203125
1776038176646790100,-1522111.258209961,1022.663330078125,-0.45975494384765625
1776038176747467800,-1522111.1575322265,1022.68212890625,-0.613006591796875
1776038176848175600,-1522111.056824463,1022.6484375,-0.33292388916015625
1776038176948700700,-1522110.9562993164,1022.635986328125,-0.23252105712890625
1776038177049256000,-1522110.8557441407,1022.617919921875,-0.08455657958984375
1776038177149933600,-1522110.7550664062,1022.670654296875,-0.51788330078125
1776038177250641400,-1522110.6543586426,1022.67431640625,-0.549591064453125
1776038177351257900,-1522110.5537421876,1022.62060546875,-0.10569000244140625
1776038177451996400,-1522110.4530036622,1022.65380859375,-0.38048553466796875
1776038177552704500,-1522110.3522954101,1022.599609375,0.06870269775390625
1776038177653290500,-1522110.2517094726,1022.641357421875,-0.2747955322265625
1776038177753907000,-1522110.1510930175,1022.64013671875,-0.26422882080078125
1776038177854676000,-1522110.0503239746,1022.652587890625,-0.3699188232421875
1776038177955323000,-1522109.949677002,1022.677001953125,-0.5707321166992188
1776038178056031000,-1522109.848968994,1022.699951171875,-0.7609786987304688
1776038178156708400,-1522109.748291748,1022.610595703125,-0.02114105224609375
1776038178257386000,-1522109.6476140136,1022.64404296875,-0.29593658447265625
1776038178358185500,-1522109.546814453,1022.64794921875,-0.33292388916015625
1776038178458710300,-1522109.446289795,1022.6689453125,-0.5020294189453125
1776038178559326700,-1522109.34567334,1022.64404296875,-0.29593658447265625
1776038178660034800,-1522109.2449650879,1022.652099609375,-0.36463165283203125
1776038178760712200,-1522109.1442878419,1022.651123046875,-0.35935211181640625
1776038178861481200,-1522109.043518799,1022.61962890625,-0.095123291015625
1776038178962067200,-1522108.9429328614,1022.6220703125,-0.1162567138671875
1776038179062683600,-1522108.8423164063,1022.639892578125,-0.26422882080078125
1776038179163239200,-1522108.7417607422,1022.663818359375,-0.45975494384765625
1776038179263886000,-1522108.6411140137,1022.6708984375,-0.51788330078125
1776038179364502500,-1522108.5404975587,1022.665283203125,-0.47560882568359375
1776038179465027600,-1522108.439972412,1022.6474609375,-0.32764434814453125
1776038179565644000,-1522108.339355957,1022.65576171875,-0.39633941650390625
1776038179666474000,-1522108.238526123,1022.656494140625,-0.4016265869140625
1776038179767273500,-1522108.1377265626,1022.681396484375,-0.6077194213867188
1776038179867859500,-1522108.037140625,1022.653076171875,-0.37520599365234375
1776038179968506400,-1522107.9364936524,1022.61083984375,-0.02642059326171875
1776038180069062000,-1522107.8359382325,1022.623291015625,-0.1268310546875
1776038180169708800,-1522107.7352912598,1022.62353515625,-0.1268310546875
1776038180270356000,-1522107.634644043,1022.629638671875,-0.1796722412109375
1776038180370972400,-1522107.5340275879,1022.6376953125,-0.24837493896484375
1776038180471466800,-1522107.433533203,1022.66064453125,-0.4333343505859375
1776038180572235800,-1522107.3327641601,1022.649658203125,-0.34349822998046875
1776038180672882700,-1522107.2321174317,1022.628173828125,-0.16910552978515625
1776038180773499100,-1522107.1315009766,1022.64306640625,-0.2906494140625
1776038180874146000,-1522107.030854004,1022.611572265625,-0.031707763671875
1776038180974915000,-1522106.930084961,1022.643310546875,-0.2906494140625
1776038181075653600,-1522106.8293464356,1022.6669921875,-0.486175537109375
1776038181176178700,-1522106.728821289,1022.638427734375,-0.25365447998046875
1776038181276917200,-1522106.6280827636,1022.612548828125,-0.03699493408203125
1776038181377625000,-1522106.527375,1022.635498046875,-0.22723388671875
1776038181478302700,-1522106.4266972656,1022.648681640625,-0.3382110595703125
1776038181579041300,-1522106.3259587402,1022.60546875,0.02114105224609375
1776038181679749000,-1522106.2252509766,1022.62890625,-0.1743927001953125
1776038181780426800,-1522106.1245732422,1022.644287109375,-0.30121612548828125
1776038181881104100,-1522106.023895752,1022.65966796875,-0.42804718017578125
1776038181981812200,-1522105.923187744,1022.64453125,-0.30121612548828125
1776038182082459100,-1522105.8225407714,1022.63134765625,-0.195526123046875
1776038182183136500,-1522105.7218635255,1022.637939453125,-0.24837493896484375
1776038182283814100,-1522105.621185791,1022.650146484375,-0.34877777099609375
1776038182384430600,-1522105.520569336,1022.64453125,-0.30121612548828125
1776038182485077500,-1522105.4199226075,1022.677978515625,-0.576019287109375
1776038182585755100,-1522105.319244873,1022.638916015625,-0.25365447998046875
1776038182686463000,-1522105.2185371094,1022.63525390625,-0.22723388671875
1776038182787201500,-1522105.117798584,1022.639892578125,-0.26422882080078125
1776038182887818000,-1522105.017182129,1022.641357421875,-0.2747955322265625
1776038182988404000,-1522104.9165959472,1022.640625,-0.26950836181640625
1776038183088715300,-1522104.816284668,1022.631103515625,-0.19024658203125
1776038183189240000,-1522104.7157600098,1022.64501953125,-0.3065032958984375
1776038183289887000,-1522104.6151130372,1022.63427734375,-0.21666717529296875
1776038183390564600,-1522104.5144353027,1022.63427734375,-0.21666717529296875
1776038183491211500,-1522104.4137885743,1022.6328125,-0.2061004638671875
1776038183591889200,-1522104.3131108398,1022.64404296875,-0.29593658447265625
1776038183692353000,-1522104.2126469726,1022.645751953125,-0.31179046630859375
1776038183793000000,-1522104.112,1022.63671875,-0.2378082275390625
1776038183893707800,-1522104.0112922364,1022.605224609375,0.02114105224609375
1776038183994477000,-1522103.9105229492,1022.62548828125,-0.1426849365234375
1776038184095154400,-1522103.809845459,1022.625,-0.1426849365234375
1776038184195801300,-1522103.7091987305,1022.644287109375,-0.30121612548828125
1776038184296448300,-1522103.6085517579,1022.665283203125,-0.47560882568359375
1776038184397126000,-1522103.5078740234,1022.65283203125,-0.3699188232421875
1776038184497742300,-1522103.4072575683,1022.658935546875,-0.42276763916015625
1776038184598358800,-1522103.3066411132,1022.627685546875,-0.163818359375
1776038184699067000,-1522103.2059331054,1022.6513671875,-0.35935211181640625
1776038184799774700,-1522103.1052253419,1022.642822265625,-0.28536224365234375
1776038184900452400,-1522103.0045476074,1022.67333984375,-0.5390243530273438
1776038185001160200,-1522102.9038398438,1022.6630859375,-0.4544677734375
1776038185101837800,-1522102.8031621093,1022.64306640625,-0.2906494140625
1776038185202484700,-1522102.702515381,1022.62109375,-0.10569000244140625
1776038185303101200,-1522102.6018989258,1022.605712890625,0.0158538818359375
1776038185403809300,-1522102.5011906738,1022.62548828125,-0.1426849365234375
1776038185504334000,-1522102.4006660157,1022.610595703125,-0.02114105224609375
1776038185604981000,-1522102.300019043,1022.642578125,-0.28536224365234375
1776038185705567000,-1522102.1994331055,1022.663330078125,-0.45975494384765625
1776038185806183400,-1522102.0988166505,1022.644287109375,-0.30121612548828125
1776038185906769400,-1522101.998230713,1022.60302734375,0.04227447509765625
1776038186007447000,-1522101.8975529785,1022.66015625,-0.4333343505859375
1776038186108124400,-1522101.7968754882,1022.652587890625,-0.3699188232421875
1776038186208588300,-1522101.696411621,1022.63818359375,-0.24837493896484375
1776038186309174300,-1522101.5958256836,1022.658203125,-0.41748046875
1776038186409699000,-1522101.4953010255,1022.625,-0.1426849365234375
1776038186510285000,-1522101.3947148437,1022.592529296875,0.1268310546875
1776038186610840600,-1522101.2941594238,1022.596435546875,0.095123291015625
1776038186711487500,-1522101.1935124511,1022.580810546875,0.221954345703125
1776038186812195300,-1522101.0928046876,1022.615478515625,-0.06341552734375
1776038186912842500,-1522100.9921574707,1022.639892578125,-0.26422882080078125
1776038187013520000,-1522100.8914802247,1022.684326171875,-0.6288604736328125
1776038187114105900,-1522100.790894043,1022.636474609375,-0.2378082275390625
1776038187214814000,-1522100.6901860351,1022.634521484375,-0.221954345703125
1776038187315552300,-1522100.589447754,1022.64990234375,-0.34877777099609375
1776038187416199400,-1522100.488800537,1022.6328125,-0.2061004638671875
1776038187516816000,-1522100.388184082,1022.630859375,-0.19024658203125
1776038187617401900,-1522100.2875981445,1022.623046875,-0.1268310546875
1776038187718048800,-1522100.1869511718,1022.625732421875,-0.1479644775390625
1776038187818726100,-1522100.0862739258,1022.600830078125,0.05812835693359375
1776038187919373300,-1522099.985626709,1022.60693359375,0.01056671142578125
1776038188020050700,-1522099.8849492187,1022.61669921875,-0.07398223876953125
1776038188120789200,-1522099.7842106933,1022.60986328125,-0.0158538818359375
1776038188221497000,-1522099.6835029298,1022.64208984375,-0.28008270263671875
1776038188322083000,-1522099.5829169923,1022.65966796875,-0.42804718017578125
1776038188422821600,-1522099.4821784669,1022.6435546875,-0.29593658447265625
1776038188523560200,-1522099.3814396972,1022.60791015625,0
1776038188624237600,-1522099.2807624512,1022.622314453125,-0.12154388427734375
1776038188724945700,-1522099.1800544434,1022.657958984375,-0.41219329833984375
1776038188825684200,-1522099.0793156738,1022.623046875,-0.1268310546875
1776038188926392300,-1522098.978607666,1022.615478515625,-0.06341552734375
1776038189026947600,-1522098.8780524903,1022.60546875,0.02114105224609375
1776038189127594500,-1522098.7774055176,1022.615966796875,-0.06870269775390625
1776038189228363800,-1522098.6766362304,1022.585205078125,0.19024658203125
1776038189329010700,-1522098.5759892578,1022.607177734375,0.00528717041015625
1776038189429688000,-1522098.4753120118,1022.628662109375,-0.16910552978515625
1776038189530457000,-1522098.3745429688,1022.614501953125,-0.05284881591796875
1776038189631043000,-1522098.2739570313,1022.628662109375,-0.16910552978515625
1776038189731659500,-1522098.1733405762,1022.6611328125,-0.4386138916015625
1776038189832276000,-1522098.0727241212,1022.625732421875,-0.1479644775390625
1776038189932892400,-1522097.972107666,1022.62841796875,-0.16910552978515625
1776038190033570000,-1522097.8714299316,1022.645751953125,-0.31179046630859375
1776038190134155800,-1522097.7708442383,1022.612060546875,-0.03699493408203125
1776038190234863900,-1522097.6701362305,1022.593994140625,0.1162567138671875
1776038190335663400,-1522097.56933667,1022.581298828125,0.221954345703125
1776038190436371500,-1522097.4686286622,1022.5859375,0.1796722412109375
1776038190537079600,-1522097.3679204101,1022.61328125,-0.04227447509765625
1776038190637787400,-1522097.2672126465,1022.603759765625,0.03699493408203125
1776038190738434600,-1522097.1665654297,1022.60888671875,-0.00528717041015625
1776038190839172900,-1522097.0658271485,1022.61865234375,-0.08983612060546875
1776038190939820000,-1522096.9651799316,1022.654541015625,-0.385772705078125
1776038191040619500,-1522096.864380371,1022.63330078125,-0.2113800048828125
1776038191141297000,-1522096.763703125,1022.638916015625,-0.25365447998046875
1776038191241974500,-1522096.6630253906,1022.622802734375,-0.12154388427734375
1776038191342652000,-1522096.5623481446,1022.60205078125,0.0475616455078125
1776038191443360000,-1522096.4616398925,1022.637451171875,-0.2430877685546875
1776038191544098600,-1522096.3609013672,1022.644287109375,-0.30121612548828125
1776038191644776000,-1522096.2602241212,1022.597412109375,0.08983612060546875
1776038191745209300,-1522096.1597907715,1022.594970703125,0.10569000244140625
1776038191845917400,-1522096.0590825195,1022.58203125,0.21666717529296875
1776038191946503400,-1522095.958496582,1022.61669921875,-0.07398223876953125
1776038192047180800,-1522095.8578190918,1022.615966796875,-0.06870269775390625
1776038192147919400,-1522095.7570805664,1022.604736328125,0.02642059326171875
1776038192248627500,-1522095.6563725586,1022.629150390625,-0.1743927001953125
1776038192349304800,-1522095.5556950683,1022.58544921875,0.18495941162109375
1776038192449921300,-1522095.4550786132,1022.59716796875,0.08983612060546875
1776038192550568200,-1522095.3544318848,1022.58837890625,0.163818359375
1776038192651245800,-1522095.2537541504,1022.618896484375,-0.08983612060546875
1776038192751953700,-1522095.1530463868,1022.65869140625,-0.41748046875
1776038192852600800,-1522095.05239917,1022.63330078125,-0.2113800048828125
1776038192953369900,-1522094.951630127,1022.61328125,-0.04227447509765625
1776038193053986300,-1522094.8510136718,1022.57421875,0.28008270263671875
1776038193154694100,-1522094.7503059083,1022.537353515625,0.581298828125
1776038193255463200,-1522094.6495368653,1022.5732421875,0.28536224365234375
1776038193355927000,-1522094.549072998,1022.580322265625,0.22723388671875
